alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
A* (A Star);460;Euclidean;Never;Yes (143ms );143;1254;91;
A* (A Star);460;Octile;Never;Yes (124ms );124;1156;91;
A* (A Star);460;Chebyshev;Never;Yes (163ms );163;1319;91;
Best First Search;460;Manhattan;Never;Yes (5ms );5;252;123;
Best First Search;460;Euclidean;Never;Yes (4ms );4;227;99;
Best First Search;460;Octile;Never;Yes (3ms );3;218;101;
Best First Search;460;Chebyshev;Never;Yes (5ms );5;251;111;
Dijkstra;460;Manhattan;Never;Yes (1598ms );1598;4082;91;
Dijkstra;460;Euclidean;Never;Yes (1608ms );1608;4082;91;
Dijkstra;460;Octile;Never;Yes (1595ms );1595;4082;91;
Dijkstra;460;Chebyshev;Never;Yes (1597ms );1597;4082;91;
A* (A Star);461;Manhattan;Never;Yes (28ms );28;572;75;
A* (A Star);461;Euclidean;Never;Yes (72ms );72;889;75;
A* (A Star);461;Octile;Never;Yes (59ms );59;815;75;
A* (A Star);461;Chebyshev;Never;Yes (93ms );93;1008;75;
Best First Search;461;Manhattan;Never;Yes (6ms );6;255;89;
Best First Search;461;Euclidean;Never;Yes (4ms );4;221;87;
Best First Search;461;Octile;Never;Yes (4ms );4;229;87;
Best First Search;461;Chebyshev;Never;Yes (3ms );3;206;91;
Dijkstra;461;Manhattan;Never;Yes (712ms );712;2737;75;
Dijkstra;461;Euclidean;Never;Yes (710ms );710;2737;75;
Dijkstra;461;Octile;Never;Yes (711ms );711;2737;75;
Dijkstra;461;Chebyshev;Never;Yes (713ms );713;2737;75;
A* (A Star);462;Manhattan;Never;Yes (251ms );251;1624;117;
A* (A Star);462;Euclidean;Never;Yes (528ms );528;2339;117;
A* (A Star);462;Octile;Never;Yes (442ms );442;2135;117;
A* (A Star);462;Chebyshev;Never;Yes (589ms );589;2477;117;
Best First Search;462;Manhattan;Never;Yes (5ms );5;249;127;
Best First Search;462;Euclidean;Never;Yes (6ms );6;286;135;
Best First Search;462;Octile;Never;Yes (7ms );7;291;135;
Best First Search;462;Chebyshev;Never;Yes (8ms );8;308;127;
Dijkstra;462;Manhattan;Never;Yes (2944ms );2944;5446;117;
Dijkstra;462;Euclidean;Never;Yes (2909ms );2909;5446;117;
Dijkstra;462;Octile;Never;Yes (2916ms );2916;5446;117;
Dijkstra;462;Chebyshev;Never;Yes (2910ms );2910;5446;117;
A* (A Star);463;Manhattan;Never;Yes (7ms );7;272;43;
A* (A Star);463;Euclidean;Never;Yes (10ms );10;335;43;
A* (A Star);463;Octile;Never;Yes (9ms );9;314;43;
A* (A Star);463;Chebyshev;Never;Yes (15ms );15;410;43;
Best First Search;463;Manhattan;Never;Yes (1ms );1;110;49;
Best First Search;463;Euclidean;Never;Yes (0ms );0;96;43;
Best First Search;463;Octile;Never;Yes (0ms );0;96;43;
Best First Search;463;Chebyshev;Never;Yes (0ms );0;99;43;
Dijkstra;463;Manhattan;Never;Yes (66ms );66;850;43;
Dijkstra;463;Euclidean;Never;Yes (64ms );64;850;43;
Dijkstra;463;Octile;Never;Yes (65ms );65;850;43;
Dijkstra;463;Chebyshev;Never;Yes (66ms );66;850;43;
A* (A Star);464;Manhattan;Never;Yes (313ms );313;1852;120;
A* (A Star);464;Euclidean;Never;Yes (524ms );524;2347;120;
A* (A Star);464;Octile;Never;Yes (472ms );472;2246;120;
A* (A Star);464;Chebyshev;Never;Yes (644ms );644;2599;120;
Best First Search;464;Manhattan;Never;Yes (8ms );8;320;144;
Best First Search;464;Euclidean;Never;Yes (6ms );6;281;136;
Best First Search;464;Octile;Never;Yes (7ms );7;283;136;
Best First Search;464;Chebyshev;Never;Yes (10ms );10;360;134;
Dijkstra;464;Manhattan;Never;Yes (2112ms );2112;4641;120;
Dijkstra;464;Euclidean;Never;Yes (2113ms );2113;4641;120;
Dijkstra;464;Octile;Never;Yes (2123ms );2123;4641;120;
Dijkstra;464;Chebyshev;Never;Yes (2132ms );2132;4641;120;
A* (A Star);465;Manhattan;Never;Yes (22ms );22;477;77;
A* (A Star);465;Euclidean;Never;Yes (88ms );88;989;77;
A* (A Star);465;Octile;Never;Yes (70ms );70;884;77;
A* (A Star);465;Chebyshev;Never;Yes (178ms );178;1368;77;
Best First Search;465;Manhattan;Never;Yes (3ms );3;202;87;
Best First Search;465;Euclidean;Never;Yes (3ms );3;188;91;
Best First Search;465;Octile;Never;Yes (3ms );3;188;91;
Best First Search;465;Chebyshev;Never;Yes (3ms );3;189;91;
Dijkstra;465;Manhattan;Never;Yes (2173ms );2173;4691;77;
Dijkstra;465;Euclidean;Never;Yes (2203ms );2203;4691;77;
Dijkstra;465;Octile;Never;Yes (2131ms );2131;4691;77;
Dijkstra;465;Chebyshev;Never;Yes (2139ms );2139;4691;77;
A* (A Star);466;Manhattan;Never;Yes (83ms );83;956;109;
A* (A Star);466;Euclidean;Never;Yes (186ms );186;1404;109;
A* (A Star);466;Octile;Never;Yes (143ms );143;1221;109;
A* (A Star);466;Chebyshev;Never;Yes (290ms );290;1759;109;
Best First Search;466;Manhattan;Never;Yes (5ms );5;249;109;
Best First Search;466;Euclidean;Never;Yes (5ms );5;256;125;
Best First Search;466;Octile;Never;Yes (5ms );5;256;119;
Best First Search;466;Chebyshev;Never;Yes (5ms );5;262;127;
Dijkstra;466;Manhattan;Never;Yes (2231ms );2231;4830;109;
Dijkstra;466;Euclidean;Never;Yes (2228ms );2228;4830;109;
Dijkstra;466;Octile;Never;Yes (2216ms );2216;4830;109;
Dijkstra;466;Chebyshev;Never;Yes (2221ms );2221;4830;109;
A* (A Star);467;Manhattan;Never;Yes (44ms );44;716;85;
A* (A Star);467;Euclidean;Never;Yes (129ms );129;1209;85;
A* (A Star);467;Octile;Never;Yes (79ms );79;960;85;
A* (A Star);467;Chebyshev;Never;Yes (225ms );225;1569;85;
Best First Search;467;Manhattan;Never;Yes (5ms );5;248;109;
Best First Search;467;Euclidean;Never;Yes (3ms );3;212;85;
Best First Search;467;Octile;Never;Yes (3ms );3;203;85;
Best First Search;467;Chebyshev;Never;Yes (6ms );6;211;85;
Dijkstra;467;Manhattan;Never;Yes (1351ms );1351;3742;85;
Dijkstra;467;Euclidean;Never;Yes (1356ms );1356;3742;85;
Dijkstra;467;Octile;Never;Yes (1352ms );1352;3742;85;
Dijkstra;467;Chebyshev;Never;Yes (1351ms );1351;3742;85;
A* (A Star);468;Manhattan;Never;Yes (109ms );109;1064;112;
A* (A Star);468;Euclidean;Never;Yes (497ms );497;2319;112;
A* (A Star);468;Octile;Never;Yes (405ms );405;2079;112;
A* (A Star);468;Chebyshev;Never;Yes (666ms );666;2664;112;
Best First Search;468;Manhattan;Never;Yes (5ms );5;264;130;
Best First Search;468;Euclidean;Never;Yes (4ms );4;226;116;
Best First Search;468;Octile;Never;Yes (4ms );4;227;116;
Best First Search;468;Chebyshev;Never;Yes (4ms );4;240;116;
Dijkstra;468;Manhattan;Never;Yes (3214ms );3214;5738;112;
Dijkstra;468;Euclidean;Never;Yes (3213ms );3213;5738;112;
Dijkstra;468;Octile;Never;Yes (3232ms );3232;5738;112;
Dijkstra;468;Chebyshev;Never;Yes (3220ms );3220;5738;112;
A* (A Star);469;Manhattan;Never;Yes (29ms );29;556;79;
A* (A Star);469;Euclidean;Never;Yes (75ms );75;907;79;
A* (A Star);469;Octile;Never;Yes (41ms );41;672;79;
A* (A Star);469;Chebyshev;Never;Yes (119ms );119;1138;79;
Best First Search;469;Manhattan;Never;Yes (3ms );3;203;81;
Best First Search;469;Euclidean;Never;Yes (4ms );4;224;93;
Best First Search;469;Octile;Never;Yes (4ms );4;223;93;
Best First Search;469;Chebyshev;Never;Yes (4ms );4;224;93;
Dijkstra;469;Manhattan;Never;Yes (763ms );763;2852;79;
Dijkstra;469;Euclidean;Never;Yes (766ms );766;2852;79;
Dijkstra;469;Octile;Never;Yes (764ms );764;2852;79;
Dijkstra;469;Chebyshev;Never;Yes (764ms );764;2852;79;
A* (A Star);470;Manhattan;Never;Yes (145ms );145;1242;126;
A* (A Star);470;Euclidean;Never;Yes (927ms );927;3121;126;
A* (A Star);470;Octile;Never;Yes (779ms );779;2865;126;
A* (A Star);470;Chebyshev;Never;Yes (1413ms );1413;3823;126;
Best First Search;470;Manhattan;Never;Yes (8ms );8;340;154;
Best First Search;470;Euclidean;Never;Yes (5ms );5;272;142;
Best First Search;470;Octile;Never;Yes (5ms );5;270;142;
Best First Search;470;Chebyshev;Never;Yes (6ms );6;288;140;
Dijkstra;470;Manhattan;Never;Yes (4422ms );4422;6675;126;
Dijkstra;470;Euclidean;Never;Yes (4408ms );4408;6675;126;
Dijkstra;470;Octile;Never;Yes (4412ms );4412;6675;126;
Dijkstra;470;Chebyshev;Never;Yes (4419ms );4419;6675;126;
A* (A Star);471;Manhattan;Never;Yes (23ms );23;526;105;
A* (A Star);471;Euclidean;Never;Yes (362ms );362;2004;105;
A* (A Star);471;Octile;Never;Yes (291ms );291;1790;105;
A* (A Star);471;Chebyshev;Never;Yes (489ms );489;2338;105;
Best First Search;471;Manhattan;Never;Yes (6ms );6;282;127;
Best First Search;471;Euclidean;Never;Yes (4ms );4;229;121;
Best First Search;471;Octile;Never;Yes (4ms );4;239;111;
Best First Search;471;Chebyshev;Never;Yes (5ms );5;248;111;
Dijkstra;471;Manhattan;Never;Yes (3221ms );3221;5746;105;
Dijkstra;471;Euclidean;Never;Yes (3219ms );3219;5746;105;
Dijkstra;471;Octile;Never;Yes (3209ms );3209;5746;105;
Dijkstra;471;Chebyshev;Never;Yes (3226ms );3226;5746;105;
A* (A Star);472;Manhattan;Never;Yes (129ms );129;1213;101;
A* (A Star);472;Euclidean;Never;Yes (396ms );396;2105;101;
A* (A Star);472;Octile;Never;Yes (309ms );309;1865;101;
A* (A Star);472;Chebyshev;Never;Yes (564ms );564;2480;101;
Best First Search;472;Manhattan;Never;Yes (5ms );5;247;115;
Best First Search;472;Euclidean;Never;Yes (4ms );4;231;109;
Best First Search;472;Octile;Never;Yes (5ms );5;247;123;
Best First Search;472;Chebyshev;Never;Yes (5ms );5;253;107;
Dijkstra;472;Manhattan;Never;Yes (3793ms );3793;6232;101;
Dijkstra;472;Euclidean;Never;Yes (3782ms );3782;6232;101;
Dijkstra;472;Octile;Never;Yes (3790ms );3790;6232;101;
Dijkstra;472;Chebyshev;Never;Yes (3788ms );3788;6232;101;
A* (A Star);473;Manhattan;Never;Yes (19ms );19;445;67;
A* (A Star);473;Euclidean;Never;Yes (35ms );35;614;67;
A* (A Star);473;Octile;Never;Yes (27ms );27;524;67;
A* (A Star);473;Chebyshev;Never;Yes (54ms );54;764;67;
Best First Search;473;Manhattan;Never;Yes (1ms );1;143;71;
Best First Search;473;Euclidean;Never;Yes (1ms );1;147;71;
Best First Search;473;Octile;Never;Yes (1ms );1;151;71;
Best First Search;473;Chebyshev;Never;Yes (1ms );1;153;67;
Dijkstra;473;Manhattan;Never;Yes (1602ms );1602;4075;67;
Dijkstra;473;Euclidean;Never;Yes (1600ms );1600;4075;67;
Dijkstra;473;Octile;Never;Yes (1596ms );1596;4075;67;
Dijkstra;473;Chebyshev;Never;Yes (1603ms );1603;4075;67;
A* (A Star);474;Manhattan;Never;Yes (78ms );78;922;81;
A* (A Star);474;Euclidean;Never;Yes (188ms );188;1418;81;
A* (A Star);474;Octile;Never;Yes (174ms );174;1355;81;
A* (A Star);474;Chebyshev;Never;Yes (250ms );250;1627;81;
Best First Search;474;Manhattan;Never;Yes (11ms );11;355;131;
Best First Search;474;Euclidean;Never;Yes (2ms );2;186;81;
Best First Search;474;Octile;Never;Yes (3ms );3;190;93;
Best First Search;474;Chebyshev;Never;Yes (3ms );3;214;89;
Dijkstra;474;Manhattan;Never;Yes (1353ms );1353;3756;81;
Dijkstra;474;Euclidean;Never;Yes (1356ms );1356;3756;81;
Dijkstra;474;Octile;Never;Yes (1354ms );1354;3756;81;
Dijkstra;474;Chebyshev;Never;Yes (1354ms );1354;3756;81;
A* (A Star);475;Manhattan;Never;Yes (428ms );428;2176;123;
A* (A Star);475;Euclidean;Never;Yes (1030ms );1030;3282;123;
A* (A Star);475;Octile;Never;Yes (859ms );859;3016;123;
A* (A Star);475;Chebyshev;Never;Yes (1535ms );1535;4011;123;
Best First Search;475;Manhattan;Never;Yes (13ms );13;400;151;
Best First Search;475;Euclidean;Never;Yes (7ms );7;291;127;
Best First Search;475;Octile;Never;Yes (6ms );6;286;127;
Best First Search;475;Chebyshev;Never;Yes (6ms );6;264;127;
Dijkstra;475;Manhattan;Never;Yes (4502ms );4502;6695;123;
Dijkstra;475;Euclidean;Never;Yes (4501ms );4501;6695;123;
Dijkstra;475;Octile;Never;Yes (4548ms );4548;6695;123;
Dijkstra;475;Chebyshev;Never;Yes (4562ms );4562;6695;123;
A* (A Star);476;Manhattan;Never;Yes (47ms );47;696;81;
A* (A Star);476;Euclidean;Never;Yes (196ms );196;1440;81;
A* (A Star);476;Octile;Never;Yes (156ms );156;1281;81;
A* (A Star);476;Chebyshev;Never;Yes (272ms );272;1692;81;
Best First Search;476;Manhattan;Never;Yes (6ms );6;258;113;
Best First Search;476;Euclidean;Never;Yes (2ms );2;173;87;
Best First Search;476;Octile;Never;Yes (2ms );2;183;89;
Best First Search;476;Chebyshev;Never;Yes (3ms );3;194;87;
Dijkstra;476;Manhattan;Never;Yes (3433ms );3433;5914;81;
Dijkstra;476;Euclidean;Never;Yes (3459ms );3459;5914;81;
Dijkstra;476;Octile;Never;Yes (3423ms );3423;5914;81;
Dijkstra;476;Chebyshev;Never;Yes (3428ms );3428;5914;81;
A* (A Star);477;Manhattan;Never;Yes (50ms );50;731;74;
A* (A Star);477;Euclidean;Never;Yes (105ms );105;1075;74;
A* (A Star);477;Octile;Never;Yes (96ms );96;1002;74;
A* (A Star);477;Chebyshev;Never;Yes (143ms );143;1235;74;
Best First Search;477;Manhattan;Never;Yes (2ms );2;178;88;
Best First Search;477;Euclidean;Never;Yes (3ms );3;204;98;
Best First Search;477;Octile;Never;Yes (3ms );3;208;98;
Best First Search;477;Chebyshev;Never;Yes (4ms );4;209;100;
Dijkstra;477;Manhattan;Never;Yes (679ms );679;2699;74;
Dijkstra;477;Euclidean;Never;Yes (674ms );674;2699;74;
Dijkstra;477;Octile;Never;Yes (674ms );674;2699;74;
Dijkstra;477;Chebyshev;Never;Yes (680ms );680;2699;74;
A* (A Star);478;Manhattan;Never;Yes (17ms );17;430;66;
A* (A Star);478;Euclidean;Never;Yes (35ms );35;600;66;
A* (A Star);478;Octile;Never;Yes (26ms );26;527;66;
A* (A Star);478;Chebyshev;Never;Yes (48ms );48;726;66;
Best First Search;478;Manhattan;Never;Yes (3ms );3;192;88;
Best First Search;478;Euclidean;Never;Yes (1ms );1;151;72;
Best First Search;478;Octile;Never;Yes (2ms );2;151;72;
Best First Search;478;Chebyshev;Never;Yes (3ms );3;196;94;
Dijkstra;478;Manhattan;Never;Yes (1103ms );1103;3417;66;
Dijkstra;478;Euclidean;Never;Yes (1092ms );1092;3417;66;
Dijkstra;478;Octile;Never;Yes (1094ms );1094;3417;66;
Dijkstra;478;Chebyshev;Never;Yes (1100ms );1100;3417;66;
A* (A Star);479;Manhattan;Never;Yes (4ms );4;225;44;
A* (A Star);479;Euclidean;Never;Yes (6ms );6;258;44;
A* (A Star);479;Octile;Never;Yes (6ms );6;254;44;
A* (A Star);479;Chebyshev;Never;Yes (11ms );11;329;44;
Best First Search;479;Manhattan;Never;Yes (1ms );1;133;48;
Best First Search;479;Euclidean;Never;Yes (1ms );1;128;48;
Best First Search;479;Octile;Never;Yes (1ms );1;135;48;
Best First Search;479;Chebyshev;Never;Yes (2ms );2;169;44;
Dijkstra;479;Manhattan;Never;Yes (49ms );49;743;44;
Dijkstra;479;Euclidean;Never;Yes (50ms );50;743;44;
Dijkstra;479;Octile;Never;Yes (50ms );50;743;44;
Dijkstra;479;Chebyshev;Never;Yes (50ms );50;743;44;
A* (A Star);480;Manhattan;Never;Yes (2ms );2;151;41;
A* (A Star);480;Euclidean;Never;Yes (7ms );7;282;41;
A* (A Star);480;Octile;Never;Yes (4ms );4;230;41;
A* (A Star);480;Chebyshev;Never;Yes (14ms );14;391;41;
Best First Search;480;Manhattan;Never;Yes (0ms );0;82;41;
Best First Search;480;Euclidean;Never;Yes (0ms );0;89;41;
Best First Search;480;Octile;Never;Yes (0ms );0;90;41;
Best First Search;480;Chebyshev;Never;Yes (1ms );1;110;53;
Dijkstra;480;Manhattan;Never;Yes (316ms );316;1872;41;
Dijkstra;480;Euclidean;Never;Yes (322ms );322;1872;41;
Dijkstra;480;Octile;Never;Yes (369ms );369;1872;41;
Dijkstra;480;Chebyshev;Never;Yes (329ms );329;1872;41;
A* (A Star);481;Manhattan;Never;Yes (152ms );152;1279;117;
A* (A Star);481;Euclidean;Never;Yes (260ms );260;1678;117;
A* (A Star);481;Octile;Never;Yes (231ms );231;1591;117;
A* (A Star);481;Chebyshev;Never;Yes (306ms );306;1839;117;
Best First Search;481;Manhattan;Never;Yes (7ms );7;286;137;
Best First Search;481;Euclidean;Never;Yes (5ms );5;253;123;
Best First Search;481;Octile;Never;Yes (5ms );5;257;123;
Best First Search;481;Chebyshev;Never;Yes (7ms );7;306;139;
Dijkstra;481;Manhattan;Never;Yes (2270ms );2270;4836;117;
Dijkstra;481;Euclidean;Never;Yes (2274ms );2274;4836;117;
Dijkstra;481;Octile;Never;Yes (2266ms );2266;4836;117;
Dijkstra;481;Chebyshev;Never;Yes (2265ms );2265;4836;117;
A* (A Star);482;Manhattan;Never;Yes (468ms );468;2255;154;
A* (A Star);482;Euclidean;Never;Yes (1607ms );1607;4129;154;
A* (A Star);482;Octile;Never;Yes (1358ms );1358;3778;154;
A* (A Star);482;Chebyshev;Never;Yes (2218ms );2218;4787;154;
Best First Search;482;Manhattan;Never;Yes (12ms );12;383;176;
Best First Search;482;Euclidean;Never;Yes (14ms );14;430;180;
Best First Search;482;Octile;Never;Yes (15ms );15;442;180;
Best First Search;482;Chebyshev;Never;Yes (17ms );17;452;190;
Dijkstra;482;Manhattan;Never;Yes (4582ms );4582;6770;154;
Dijkstra;482;Euclidean;Never;Yes (4594ms );4594;6770;154;
Dijkstra;482;Octile;Never;Yes (4578ms );4578;6770;154;
Dijkstra;482;Chebyshev;Never;Yes (4560ms );4560;6770;154;
A* (A Star);483;Manhattan;Never;Yes (17ms );17;437;59;
A* (A Star);483;Euclidean;Never;Yes (34ms );34;619;59;
A* (A Star);483;Octile;Never;Yes (31ms );31;583;59;
A* (A Star);483;Chebyshev;Never;Yes (50ms );50;750;59;
Best First Search;483;Manhattan;Never;Yes (1ms );1;127;63;
Best First Search;483;Euclidean;Never;Yes (1ms );1;114;61;
Best First Search;483;Octile;Never;Yes (1ms );1;114;61;
Best First Search;483;Chebyshev;Never;Yes (1ms );1;122;65;
Dijkstra;483;Manhattan;Never;Yes (792ms );792;2920;59;
Dijkstra;483;Euclidean;Never;Yes (788ms );788;2920;59;
Dijkstra;483;Octile;Never;Yes (791ms );791;2920;59;
Dijkstra;483;Chebyshev;Never;Yes (791ms );791;2920;59;
A* (A Star);484;Manhattan;Never;Yes (99ms );99;1059;100;
A* (A Star);484;Euclidean;Never;Yes (235ms );235;1601;100;
A* (A Star);484;Octile;Never;Yes (199ms );199;1446;100;
A* (A Star);484;Chebyshev;Never;Yes (313ms );313;1826;100;
Best First Search;484;Manhattan;Never;Yes (4ms );4;236;118;
Best First Search;484;Euclidean;Never;Yes (4ms );4;235;114;
Best First Search;484;Octile;Never;Yes (3ms );3;220;112;
Best First Search;484;Chebyshev;Never;Yes (6ms );6;281;112;
Dijkstra;484;Manhattan;Never;Yes (1617ms );1617;4107;100;
Dijkstra;484;Euclidean;Never;Yes (1614ms );1614;4107;100;
Dijkstra;484;Octile;Never;Yes (1623ms );1623;4107;100;
Dijkstra;484;Chebyshev;Never;Yes (1623ms );1623;4107;100;
A* (A Star);485;Manhattan;Never;Yes (81ms );81;956;98;
A* (A Star);485;Euclidean;Never;Yes (303ms );303;1840;98;
A* (A Star);485;Octile;Never;Yes (256ms );256;1665;98;
A* (A Star);485;Chebyshev;Never;Yes (431ms );431;2189;98;
Best First Search;485;Manhattan;Never;Yes (3ms );3;216;110;
Best First Search;485;Euclidean;Never;Yes (3ms );3;213;116;
Best First Search;485;Octile;Never;Yes (3ms );3;214;116;
Best First Search;485;Chebyshev;Never;Yes (4ms );4;230;112;
Dijkstra;485;Manhattan;Never;Yes (2443ms );2443;5005;98;
Dijkstra;485;Euclidean;Never;Yes (2442ms );2442;5005;98;
Dijkstra;485;Octile;Never;Yes (2442ms );2442;5005;98;
Dijkstra;485;Chebyshev;Never;Yes (2435ms );2435;5005;98;
A* (A Star);486;Manhattan;Never;Yes (1ms );1;130;25;
A* (A Star);486;Euclidean;Never;Yes (2ms );2;169;25;
A* (A Star);486;Octile;Never;Yes (2ms );2;157;25;
A* (A Star);486;Chebyshev;Never;Yes (3ms );3;196;25;
Best First Search;486;Manhattan;Never;Yes (0ms );0;54;25;
Best First Search;486;Euclidean;Never;Yes (0ms );0;47;25;
Best First Search;486;Octile;Never;Yes (0ms );0;47;25;
Best First Search;486;Chebyshev;Never;Yes (0ms );0;48;25;
Dijkstra;486;Manhattan;Never;Yes (24ms );24;525;25;
Dijkstra;486;Euclidean;Never;Yes (24ms );24;525;25;
Dijkstra;486;Octile;Never;Yes (25ms );25;525;25;
Dijkstra;486;Chebyshev;Never;Yes (24ms );24;525;25;
A* (A Star);487;Manhattan;Never;Yes (1ms );1;144;31;
A* (A Star);487;Euclidean;Never;Yes (4ms );4;201;31;
A* (A Star);487;Octile;Never;Yes (3ms );3;188;31;
A* (A Star);487;Chebyshev;Never;Yes (5ms );5;235;31;
Best First Search;487;Manhattan;Never;Yes (0ms );0;78;31;
Best First Search;487;Euclidean;Never;Yes (0ms );0;82;33;
Best First Search;487;Octile;Never;Yes (0ms );0;84;33;
Best First Search;487;Chebyshev;Never;Yes (0ms );0;91;33;
Dijkstra;487;Manhattan;Never;Yes (38ms );38;654;31;
Dijkstra;487;Euclidean;Never;Yes (38ms );38;654;31;
Dijkstra;487;Octile;Never;Yes (40ms );40;654;31;
Dijkstra;487;Chebyshev;Never;Yes (38ms );38;654;31;
A* (A Star);488;Manhattan;Never;Yes (42ms );42;688;94;
A* (A Star);488;Euclidean;Never;Yes (177ms );177;1411;94;
A* (A Star);488;Octile;Never;Yes (151ms );151;1296;94;
A* (A Star);488;Chebyshev;Never;Yes (318ms );318;1864;94;
Best First Search;488;Manhattan;Never;Yes (5ms );5;243;110;
Best First Search;488;Euclidean;Never;Yes (3ms );3;217;104;
Best First Search;488;Octile;Never;Yes (5ms );5;258;122;
Best First Search;488;Chebyshev;Never;Yes (6ms );6;267;118;
Dijkstra;488;Manhattan;Never;Yes (4094ms );4094;6407;94;
Dijkstra;488;Euclidean;Never;Yes (4097ms );4097;6407;94;
Dijkstra;488;Octile;Never;Yes (4082ms );4082;6407;94;
Dijkstra;488;Chebyshev;Never;Yes (4099ms );4099;6407;94;
A* (A Star);489;Manhattan;Never;Yes (151ms );151;1282;108;
A* (A Star);489;Euclidean;Never;Yes (195ms );195;1453;108;
A* (A Star);489;Octile;Never;Yes (186ms );186;1421;108;
A* (A Star);489;Chebyshev;Never;Yes (213ms );213;1530;108;
Best First Search;489;Manhattan;Never;Yes (10ms );10;341;132;
Best First Search;489;Euclidean;Never;Yes (8ms );8;313;122;
Best First Search;489;Octile;Never;Yes (8ms );8;314;122;
Best First Search;489;Chebyshev;Never;Yes (10ms );10;348;120;
Dijkstra;489;Manhattan;Never;Yes (726ms );726;2806;108;
Dijkstra;489;Euclidean;Never;Yes (728ms );728;2806;108;
Dijkstra;489;Octile;Never;Yes (729ms );729;2806;108;
Dijkstra;489;Chebyshev;Never;Yes (732ms );732;2806;108;
A* (A Star);490;Manhattan;Never;Yes (119ms );119;1134;105;
A* (A Star);490;Euclidean;Never;Yes (432ms );432;2146;105;
A* (A Star);490;Octile;Never;Yes (369ms );369;1967;105;
A* (A Star);490;Chebyshev;Never;Yes (566ms );566;2459;105;
Best First Search;490;Manhattan;Never;Yes (6ms );6;289;119;
Best First Search;490;Euclidean;Never;Yes (5ms );5;261;115;
Best First Search;490;Octile;Never;Yes (5ms );5;263;115;
Best First Search;490;Chebyshev;Never;Yes (7ms );7;299;125;
Dijkstra;490;Manhattan;Never;Yes (3050ms );3050;5585;105;
Dijkstra;490;Euclidean;Never;Yes (3071ms );3071;5585;105;
Dijkstra;490;Octile;Never;Yes (3052ms );3052;5585;105;
Dijkstra;490;Chebyshev;Never;Yes (3062ms );3062;5585;105;
A* (A Star);491;Manhattan;Never;Yes (17ms );17;440;57;
A* (A Star);491;Euclidean;Never;Yes (50ms );50;733;57;
A* (A Star);491;Octile;Never;Yes (42ms );42;683;57;
