Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;36;File;Manhattan;Never;Yes;536;6167;140;
Dijkstra;36;File;Euclidean;Never;Yes;539;6167;140;
Dijkstra;36;File;Octile;Never;Yes;545;6167;140;
Dijkstra;36;File;Chebyshev;Never;Yes;540;6167;140;
A* (A Star);37;File;Manhattan;Never;Yes;1;214;45;
A* (A Star);37;File;Euclidean;Never;Yes;2;276;45;
A* (A Star);37;File;Octile;Never;Yes;1;276;45;
A* (A Star);37;File;Chebyshev;Never;Yes;2;286;45;
Best First Search;37;File;Manhattan;Never;Yes;0;286;53;
Best First Search;37;File;Euclidean;Never;Yes;0;286;49;
Best First Search;37;File;Octile;Never;Yes;0;286;49;
Best First Search;37;File;Chebyshev;Never;Yes;0;286;51;
Dijkstra;37;File;Manhattan;Never;Yes;6;507;45;
Dijkstra;37;File;Euclidean;Never;Yes;4;507;45;
Dijkstra;37;File;Octile;Never;Yes;5;507;45;
Dijkstra;37;File;Chebyshev;Never;Yes;4;507;45;
A* (A Star);38;File;Manhattan;Never;Yes;31;1097;146;
A* (A Star);38;File;Euclidean;Never;Yes;267;3993;146;
A* (A Star);38;File;Octile;Never;Yes;230;3993;146;
A* (A Star);38;File;Chebyshev;Never;Yes;270;4121;146;
Best First Search;38;File;Manhattan;Never;Yes;3;4121;162;
Best First Search;38;File;Euclidean;Never;Yes;3;4121;156;
Best First Search;38;File;Octile;Never;Yes;3;4121;150;
Best First Search;38;File;Chebyshev;Never;Yes;3;4121;154;
Dijkstra;38;File;Manhattan;Never;Yes;594;6432;146;
Dijkstra;38;File;Euclidean;Never;Yes;592;6432;146;
Dijkstra;38;File;Octile;Never;Yes;601;6432;146;
Dijkstra;38;File;Chebyshev;Never;Yes;590;6432;146;
A* (A Star);39;File;Manhattan;Never;Yes;4;441;85;
A* (A Star);39;File;Euclidean;Never;Yes;29;1219;85;
A* (A Star);39;File;Octile;Never;Yes;24;1219;85;
A* (A Star);39;File;Chebyshev;Never;Yes;41;1489;85;
Best First Search;39;File;Manhattan;Never;Yes;1;1489;91;
Best First Search;39;File;Euclidean;Never;Yes;1;1489;99;
Best First Search;39;File;Octile;Never;Yes;1;1489;99;
Best First Search;39;File;Chebyshev;Never;Yes;1;1489;101;
Dijkstra;39;File;Manhattan;Never;Yes;476;5612;85;
Dijkstra;39;File;Euclidean;Never;Yes;472;5612;85;
Dijkstra;39;File;Octile;Never;Yes;471;5612;85;
Dijkstra;39;File;Chebyshev;Never;Yes;473;5612;85;
A* (A Star);40;File;Manhattan;Never;Yes;33;1252;107;
A* (A Star);40;File;Euclidean;Never;Yes;66;1948;107;
A* (A Star);40;File;Octile;Never;Yes;53;1948;107;
A* (A Star);40;File;Chebyshev;Never;Yes;94;2351;107;
Best First Search;40;File;Manhattan;Never;Yes;2;2351;121;
Best First Search;40;File;Euclidean;Never;Yes;2;2351;139;
Best First Search;40;File;Octile;Never;Yes;2;2351;139;
Best First Search;40;File;Chebyshev;Never;Yes;7;2351;147;
Dijkstra;40;File;Manhattan;Never;Yes;368;5089;107;
Dijkstra;40;File;Euclidean;Never;Yes;367;5089;107;
Dijkstra;40;File;Octile;Never;Yes;365;5089;107;
Dijkstra;40;File;Chebyshev;Never;Yes;370;5089;107;
A* (A Star);41;File;Manhattan;Never;Yes;3;350;52;
A* (A Star);41;File;Euclidean;Never;Yes;6;526;52;
A* (A Star);41;File;Octile;Never;Yes;5;526;52;
A* (A Star);41;File;Chebyshev;Never;Yes;9;660;52;
Best First Search;41;File;Manhattan;Never;Yes;0;660;54;
Best First Search;41;File;Euclidean;Never;Yes;0;660;52;
Best First Search;41;File;Octile;Never;Yes;0;660;52;
Best First Search;41;File;Chebyshev;Never;Yes;0;660;52;
Dijkstra;41;File;Manhattan;Never;Yes;78;2222;52;
Dijkstra;41;File;Euclidean;Never;Yes;78;2222;52;
Dijkstra;41;File;Octile;Never;Yes;82;2222;52;
Dijkstra;41;File;Chebyshev;Never;Yes;80;2222;52;
A* (A Star);42;File;Manhattan;Never;Yes;15;698;91;
A* (A Star);42;File;Euclidean;Never;Yes;49;1640;91;
A* (A Star);42;File;Octile;Never;Yes;40;1640;91;
A* (A Star);42;File;Chebyshev;Never;Yes;67;1987;91;
Best First Search;42;File;Manhattan;Never;Yes;1;1987;105;
Best First Search;42;File;Euclidean;Never;Yes;1;1987;103;
Best First Search;42;File;Octile;Never;Yes;1;1987;103;
Best First Search;42;File;Chebyshev;Never;Yes;1;1987;97;
Dijkstra;42;File;Manhattan;Never;Yes;313;4596;91;
Dijkstra;42;File;Euclidean;Never;Yes;311;4596;91;
Dijkstra;42;File;Octile;Never;Yes;315;4596;91;
Dijkstra;42;File;Chebyshev;Never;Yes;312;4596;91;
A* (A Star);43;File;Manhattan;Never;Yes;10;613;77;
A* (A Star);43;File;Euclidean;Never;Yes;18;996;77;
A* (A Star);43;File;Octile;Never;Yes;16;996;77;
A* (A Star);43;File;Chebyshev;Never;Yes;33;1334;77;
Best First Search;43;File;Manhattan;Never;Yes;2;1334;113;
Best First Search;43;File;Euclidean;Never;Yes;1;1334;89;
Best First Search;43;File;Octile;Never;Yes;1;1334;101;
Best First Search;43;File;Chebyshev;Never;Yes;1;1334;87;
Dijkstra;43;File;Manhattan;Never;Yes;239;4015;77;
Dijkstra;43;File;Euclidean;Never;Yes;240;4015;77;
Dijkstra;43;File;Octile;Never;Yes;243;4015;77;
Dijkstra;43;File;Chebyshev;Never;Yes;238;4015;77;
A* (A Star);44;File;Manhattan;Never;Yes;14;727;79;
A* (A Star);44;File;Euclidean;Never;Yes;20;1017;79;
A* (A Star);44;File;Octile;Never;Yes;17;1017;79;
A* (A Star);44;File;Chebyshev;Never;Yes;25;1183;79;
Best First Search;44;File;Manhattan;Never;Yes;2;1183;85;
Best First Search;44;File;Euclidean;Never;Yes;3;1183;101;
Best First Search;44;File;Octile;Never;Yes;5;1183;103;
Best First Search;44;File;Chebyshev;Never;Yes;3;1183;91;
Dijkstra;44;File;Manhattan;Never;Yes;85;2345;79;
Dijkstra;44;File;Euclidean;Never;Yes;83;2345;79;
Dijkstra;44;File;Octile;Never;Yes;83;2345;79;
Dijkstra;44;File;Chebyshev;Never;Yes;83;2345;79;
A* (A Star);45;File;Manhattan;Never;Yes;0;137;35;
A* (A Star);45;File;Euclidean;Never;Yes;0;164;35;
A* (A Star);45;File;Octile;Never;Yes;0;164;35;
A* (A Star);45;File;Chebyshev;Never;Yes;0;181;35;
Best First Search;45;File;Manhattan;Never;Yes;0;181;35;
Best First Search;45;File;Euclidean;Never;Yes;0;181;35;
Best First Search;45;File;Octile;Never;Yes;0;181;35;
Best First Search;45;File;Chebyshev;Never;Yes;0;181;35;
Dijkstra;45;File;Manhattan;Never;Yes;7;592;35;
Dijkstra;45;File;Euclidean;Never;Yes;6;592;35;
Dijkstra;45;File;Octile;Never;Yes;7;592;35;
Dijkstra;45;File;Chebyshev;Never;Yes;7;592;35;
A* (A Star);46;File;Manhattan;Never;Yes;1;177;34;
A* (A Star);46;File;Euclidean;Never;Yes;1;271;34;
A* (A Star);46;File;Octile;Never;Yes;1;271;34;
A* (A Star);46;File;Chebyshev;Never;Yes;2;323;34;
Best First Search;46;File;Manhattan;Never;Yes;0;323;42;
Best First Search;46;File;Euclidean;Never;Yes;0;323;34;
Best First Search;46;File;Octile;Never;Yes;0;323;34;
Best First Search;46;File;Chebyshev;Never;Yes;0;323;36;
Dijkstra;46;File;Manhattan;Never;Yes;27;1213;34;
Dijkstra;46;File;Euclidean;Never;Yes;25;1213;34;
Dijkstra;46;File;Octile;Never;Yes;26;1213;34;
Dijkstra;46;File;Chebyshev;Never;Yes;26;1213;34;
A* (A Star);47;File;Manhattan;Never;Yes;0;118;27;
A* (A Star);47;File;Euclidean;Never;Yes;0;128;27;
A* (A Star);47;File;Octile;Never;Yes;0;128;27;
A* (A Star);47;File;Chebyshev;Never;Yes;0;145;27;
Best First Search;47;File;Manhattan;Never;Yes;0;145;27;
Best First Search;47;File;Euclidean;Never;Yes;0;145;27;
Best First Search;47;File;Octile;Never;Yes;0;145;27;
Best First Search;47;File;Chebyshev;Never;Yes;0;145;27;
Dijkstra;47;File;Manhattan;Never;Yes;1;293;27;
Dijkstra;47;File;Euclidean;Never;Yes;1;293;27;
Dijkstra;47;File;Octile;Never;Yes;1;293;27;
Dijkstra;47;File;Chebyshev;Never;Yes;1;293;27;
A* (A Star);48;File;Manhattan;Never;Yes;1;221;47;
A* (A Star);48;File;Euclidean;Never;Yes;4;465;47;
A* (A Star);48;File;Octile;Never;Yes;5;465;47;
A* (A Star);48;File;Chebyshev;Never;Yes;6;559;47;
Best First Search;48;File;Manhattan;Never;Yes;0;559;47;
Best First Search;48;File;Euclidean;Never;Yes;0;559;47;
Best First Search;48;File;Octile;Never;Yes;0;559;47;
Best First Search;48;File;Chebyshev;Never;Yes;1;559;73;
Dijkstra;48;File;Manhattan;Never;Yes;55;1826;47;
Dijkstra;48;File;Euclidean;Never;Yes;52;1826;47;
Dijkstra;48;File;Octile;Never;Yes;51;1826;47;
Dijkstra;48;File;Chebyshev;Never;Yes;52;1826;47;
A* (A Star);49;File;Manhattan;Never;Yes;3;326;65;
A* (A Star);49;File;Euclidean;Never;Yes;10;670;65;
A* (A Star);49;File;Octile;Never;Yes;8;670;65;
A* (A Star);49;File;Chebyshev;Never;Yes;18;899;65;
Best First Search;49;File;Manhattan;Never;Yes;0;899;85;
Best First Search;49;File;Euclidean;Never;Yes;0;899;65;
Best First Search;49;File;Octile;Never;Yes;0;899;65;
Best First Search;49;File;Chebyshev;Never;Yes;0;899;79;
Dijkstra;49;File;Manhattan;Never;Yes;125;2825;65;
Dijkstra;49;File;Euclidean;Never;Yes;124;2825;65;
Dijkstra;49;File;Octile;Never;Yes;124;2825;65;
Dijkstra;49;File;Chebyshev;Never;Yes;128;2825;65;
