Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
A* (A Star);48;WithPattern;Octile;Never;Yes;0;93;22;
A* (A Star);48;WithPattern;Chebyshev;Never;Yes;0;151;22;
Best First Search;48;WithPattern;Manhattan;Never;Yes;0;53;22;
Best First Search;48;WithPattern;Euclidean;Never;Yes;0;42;22;
Best First Search;48;WithPattern;Octile;Never;Yes;0;42;22;
Best First Search;48;WithPattern;Chebyshev;Never;Yes;0;42;22;
IDA* (IDA Star);48;WithPattern;Manhattan;Never;Yes;0;0;22;
IDA* (IDA Star);48;WithPattern;Euclidean;Never;Yes;76;0;22;
IDA* (IDA Star);48;WithPattern;Octile;Never;Yes;5;0;22;
IDA* (IDA Star);48;WithPattern;Chebyshev;Never;Yes;5;0;22;
Dijkstra;48;WithPattern;Manhattan;Never;Yes;7;600;22;
Dijkstra;48;WithPattern;Euclidean;Never;Yes;7;600;22;
Dijkstra;48;WithPattern;Octile;Never;Yes;7;600;22;
Dijkstra;48;WithPattern;Chebyshev;Never;Yes;7;600;22;
A* (A Star);49;WithPattern;Manhattan;Never;Yes;0;89;19;
A* (A Star);49;WithPattern;Euclidean;Never;Yes;0;102;19;
A* (A Star);49;WithPattern;Octile;Never;Yes;0;100;19;
A* (A Star);49;WithPattern;Chebyshev;Never;Yes;0;119;19;
Best First Search;49;WithPattern;Manhattan;Never;Yes;0;48;23;
Best First Search;49;WithPattern;Euclidean;Never;Yes;0;42;19;
Best First Search;49;WithPattern;Octile;Never;Yes;0;42;19;
Best First Search;49;WithPattern;Chebyshev;Never;Yes;0;42;19;
IDA* (IDA Star);49;WithPattern;Manhattan;Never;Yes;0;0;19;
IDA* (IDA Star);49;WithPattern;Euclidean;Never;Yes;13;0;19;
IDA* (IDA Star);49;WithPattern;Octile;Never;Yes;1;0;19;
IDA* (IDA Star);49;WithPattern;Chebyshev;Never;Yes;6;0;19;
Dijkstra;49;WithPattern;Manhattan;Never;Yes;6;554;19;
Dijkstra;49;WithPattern;Euclidean;Never;Yes;7;554;19;
Dijkstra;49;WithPattern;Octile;Never;Yes;7;554;19;
Dijkstra;49;WithPattern;Chebyshev;Never;Yes;6;554;19;
A* (A Star);50;WithPattern;Manhattan;Never;Yes;0;89;19;
A* (A Star);50;WithPattern;Euclidean;Never;Yes;0;102;19;
A* (A Star);50;WithPattern;Octile;Never;Yes;0;100;19;
A* (A Star);50;WithPattern;Chebyshev;Never;Yes;0;119;19;
Best First Search;50;WithPattern;Manhattan;Never;Yes;0;48;23;
Best First Search;50;WithPattern;Euclidean;Never;Yes;0;42;19;
Best First Search;50;WithPattern;Octile;Never;Yes;0;42;19;
Best First Search;50;WithPattern;Chebyshev;Never;Yes;0;42;19;
IDA* (IDA Star);50;WithPattern;Manhattan;Never;Yes;0;0;19;
IDA* (IDA Star);50;WithPattern;Euclidean;Never;Yes;14;0;19;
IDA* (IDA Star);50;WithPattern;Octile;Never;Yes;1;0;19;
IDA* (IDA Star);50;WithPattern;Chebyshev;Never;Yes;4;0;19;
Dijkstra;50;WithPattern;Manhattan;Never;Yes;8;554;19;
Dijkstra;50;WithPattern;Euclidean;Never;Yes;7;554;19;
Dijkstra;50;WithPattern;Octile;Never;Yes;7;554;19;
Dijkstra;50;WithPattern;Chebyshev;Never;Yes;6;554;19;
A* (A Star);51;WithPattern;Manhattan;Never;Yes;0;155;39;
A* (A Star);51;WithPattern;Euclidean;Never;Yes;1;198;39;
A* (A Star);51;WithPattern;Octile;Never;Yes;1;176;39;
A* (A Star);51;WithPattern;Chebyshev;Never;Yes;1;218;39;
Best First Search;51;WithPattern;Manhattan;Never;Yes;0;79;39;
Best First Search;51;WithPattern;Euclidean;Never;Yes;0;86;39;
Best First Search;51;WithPattern;Octile;Never;Yes;0;86;39;
Best First Search;51;WithPattern;Chebyshev;Never;Yes;0;90;39;
IDA* (IDA Star);51;WithPattern;Manhattan;Never;Yes;0;0;39;
IDA* (IDA Star);51;WithPattern;Euclidean;Never;Yes;29;0;39;
IDA* (IDA Star);51;WithPattern;Octile;Never;Yes;0;0;39;
IDA* (IDA Star);51;WithPattern;Chebyshev;Never;Yes;0;0;39;
Dijkstra;51;WithPattern;Manhattan;Never;Yes;106;2339;39;
Dijkstra;51;WithPattern;Euclidean;Never;Yes;112;2339;39;
Dijkstra;51;WithPattern;Octile;Never;Yes;107;2339;39;
Dijkstra;51;WithPattern;Chebyshev;Never;Yes;111;2339;39;
A* (A Star);52;WithPattern;Manhattan;Never;Yes;4;374;50;
A* (A Star);52;WithPattern;Euclidean;Never;Yes;5;492;50;
A* (A Star);52;WithPattern;Octile;Never;Yes;7;461;50;
A* (A Star);52;WithPattern;Chebyshev;Never;Yes;6;545;50;
Best First Search;52;WithPattern;Manhattan;Never;Yes;0;101;52;
Best First Search;52;WithPattern;Euclidean;Never;Yes;0;115;60;
Best First Search;52;WithPattern;Octile;Never;Yes;0;115;50;
Best First Search;52;WithPattern;Chebyshev;Never;Yes;0;124;68;
IDA* (IDA Star);52;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);52;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);52;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);52;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;52;WithPattern;Manhattan;Never;Yes;42;1536;50;
Dijkstra;52;WithPattern;Euclidean;Never;Yes;43;1536;50;
Dijkstra;52;WithPattern;Octile;Never;Yes;45;1536;50;
Dijkstra;52;WithPattern;Chebyshev;Never;Yes;41;1536;50;
A* (A Star);53;WithPattern;Manhattan;Never;Yes;342;3777;151;
A* (A Star);53;WithPattern;Euclidean;Never;Yes;448;4833;151;
A* (A Star);53;WithPattern;Octile;Never;Yes;435;4701;151;
A* (A Star);53;WithPattern;Chebyshev;Never;Yes;538;5372;151;
Best First Search;53;WithPattern;Manhattan;Never;Yes;4;373;151;
Best First Search;53;WithPattern;Euclidean;Never;Yes;2;288;151;
Best First Search;53;WithPattern;Octile;Never;Yes;2;288;151;
Best First Search;53;WithPattern;Chebyshev;Never;Yes;2;288;151;
IDA* (IDA Star);53;WithPattern;Manhattan;Never;Yes;0;0;151;
IDA* (IDA Star);53;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);53;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);53;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;53;WithPattern;Manhattan;Never;Yes;842;6781;151;
Dijkstra;53;WithPattern;Euclidean;Never;Yes;837;6781;151;
Dijkstra;53;WithPattern;Octile;Never;Yes;841;6781;151;
Dijkstra;53;WithPattern;Chebyshev;Never;Yes;849;6781;151;
A* (A Star);54;WithPattern;Manhattan;Never;Yes;4;364;52;
A* (A Star);54;WithPattern;Euclidean;Never;Yes;6;507;52;
A* (A Star);54;WithPattern;Octile;Never;Yes;7;441;52;
A* (A Star);54;WithPattern;Chebyshev;Never;Yes;9;600;52;
Best First Search;54;WithPattern;Manhattan;Never;Yes;0;135;68;
Best First Search;54;WithPattern;Euclidean;Never;Yes;0;125;52;
Best First Search;54;WithPattern;Octile;Never;Yes;0;125;52;
Best First Search;54;WithPattern;Chebyshev;Never;Yes;0;125;52;
IDA* (IDA Star);54;WithPattern;Manhattan;Never;Yes;0;0;52;
IDA* (IDA Star);54;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);54;WithPattern;Octile;Never;Yes;1063;0;52;
IDA* (IDA Star);54;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;54;WithPattern;Manhattan;Never;Yes;204;3227;52;
Dijkstra;54;WithPattern;Euclidean;Never;Yes;203;3227;52;
Dijkstra;54;WithPattern;Octile;Never;Yes;206;3227;52;
Dijkstra;54;WithPattern;Chebyshev;Never;Yes;201;3227;52;
A* (A Star);55;WithPattern;Manhattan;Never;Yes;50;1386;107;
A* (A Star);55;WithPattern;Euclidean;Never;Yes;161;2807;107;
A* (A Star);55;WithPattern;Octile;Never;Yes;134;2531;107;
A* (A Star);55;WithPattern;Chebyshev;Never;Yes;228;3353;107;
Best First Search;55;WithPattern;Manhattan;Never;Yes;2;262;143;
Best First Search;55;WithPattern;Euclidean;Never;Yes;1;199;107;
Best First Search;55;WithPattern;Octile;Never;Yes;1;199;107;
Best First Search;55;WithPattern;Chebyshev;Never;Yes;1;199;107;
IDA* (IDA Star);55;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);55;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);55;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);55;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;55;WithPattern;Manhattan;Never;Yes;1093;7530;107;
Dijkstra;55;WithPattern;Euclidean;Never;Yes;1098;7530;107;
Dijkstra;55;WithPattern;Octile;Never;Yes;1086;7530;107;
Dijkstra;55;WithPattern;Chebyshev;Never;Yes;1095;7530;107;
A* (A Star);56;WithPattern;Manhattan;Never;Yes;86;2021;134;
A* (A Star);56;WithPattern;Euclidean;Never;Yes;232;3687;134;
A* (A Star);56;WithPattern;Octile;Never;Yes;207;3437;134;
A* (A Star);56;WithPattern;Chebyshev;Never;Yes;259;3925;134;
Best First Search;56;WithPattern;Manhattan;Never;Yes;4;400;210;
Best First Search;56;WithPattern;Euclidean;Never;Yes;2;283;154;
Best First Search;56;WithPattern;Octile;Never;Yes;2;284;154;
Best First Search;56;WithPattern;Chebyshev;Never;Yes;2;303;136;
IDA* (IDA Star);56;WithPattern;Manhattan;Never;Yes;0;0;207;
IDA* (IDA Star);56;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);56;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);56;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;56;WithPattern;Manhattan;Never;Yes;629;6300;134;
Dijkstra;56;WithPattern;Euclidean;Never;Yes;630;6300;134;
Dijkstra;56;WithPattern;Octile;Never;Yes;634;6300;134;
Dijkstra;56;WithPattern;Chebyshev;Never;Yes;629;6300;134;
A* (A Star);57;WithPattern;Manhattan;Never;Yes;19;823;71;
A* (A Star);57;WithPattern;Euclidean;Never;Yes;32;1209;71;
A* (A Star);57;WithPattern;Octile;Never;Yes;28;1121;71;
A* (A Star);57;WithPattern;Chebyshev;Never;Yes;42;1436;71;
Best First Search;57;WithPattern;Manhattan;Never;Yes;1;178;87;
Best First Search;57;WithPattern;Euclidean;Never;Yes;0;124;71;
Best First Search;57;WithPattern;Octile;Never;Yes;0;124;71;
Best First Search;57;WithPattern;Chebyshev;Never;Yes;0;126;71;
IDA* (IDA Star);57;WithPattern;Manhattan;Never;Yes;0;0;75;
IDA* (IDA Star);57;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);57;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);57;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;57;WithPattern;Manhattan;Never;Yes;250;3721;71;
Dijkstra;57;WithPattern;Euclidean;Never;Yes;250;3721;71;
Dijkstra;57;WithPattern;Octile;Never;Yes;250;3721;71;
Dijkstra;57;WithPattern;Chebyshev;Never;Yes;244;3721;71;
A* (A Star);58;WithPattern;Manhattan;Never;Yes;12;704;73;
A* (A Star);58;WithPattern;Euclidean;Never;Yes;32;1215;73;
A* (A Star);58;WithPattern;Octile;Never;Yes;26;1132;73;
A* (A Star);58;WithPattern;Chebyshev;Never;Yes;41;1454;73;
Best First Search;58;WithPattern;Manhattan;Never;Yes;0;163;85;
Best First Search;58;WithPattern;Euclidean;Never;Yes;0;135;73;
Best First Search;58;WithPattern;Octile;Never;Yes;0;135;73;
Best First Search;58;WithPattern;Chebyshev;Never;Yes;0;139;73;
IDA* (IDA Star);58;WithPattern;Manhattan;Never;Yes;0;0;76;
IDA* (IDA Star);58;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);58;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);58;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;58;WithPattern;Manhattan;Never;Yes;487;5340;73;
Dijkstra;58;WithPattern;Euclidean;Never;Yes;483;5340;73;
Dijkstra;58;WithPattern;Octile;Never;Yes;500;5340;73;
Dijkstra;58;WithPattern;Chebyshev;Never;Yes;512;5340;73;
A* (A Star);59;WithPattern;Manhattan;Never;Yes;55;1666;109;
A* (A Star);59;WithPattern;Euclidean;Never;Yes;88;2202;109;
A* (A Star);59;WithPattern;Octile;Never;Yes;78;2014;109;
A* (A Star);59;WithPattern;Chebyshev;Never;Yes;100;2384;109;
Best First Search;59;WithPattern;Manhattan;Never;Yes;1;221;109;
Best First Search;59;WithPattern;Euclidean;Never;Yes;1;188;109;
Best First Search;59;WithPattern;Octile;Never;Yes;1;188;109;
Best First Search;59;WithPattern;Chebyshev;Never;Yes;1;179;109;
IDA* (IDA Star);59;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);59;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);59;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);59;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;59;WithPattern;Manhattan;Never;Yes;447;5063;109;
Dijkstra;59;WithPattern;Euclidean;Never;Yes;455;5063;109;
Dijkstra;59;WithPattern;Octile;Never;Yes;447;5063;109;
Dijkstra;59;WithPattern;Chebyshev;Never;Yes;458;5063;109;
A* (A Star);60;WithPattern;Manhattan;Never;Yes;1;273;44;
A* (A Star);60;WithPattern;Euclidean;Never;Yes;3;397;44;
A* (A Star);60;WithPattern;Octile;Never;Yes;5;374;44;
A* (A Star);60;WithPattern;Chebyshev;Never;Yes;6;496;44;
Best First Search;60;WithPattern;Manhattan;Never;Yes;0;79;46;
Best First Search;60;WithPattern;Euclidean;Never;Yes;0;76;44;
Best First Search;60;WithPattern;Octile;Never;Yes;0;76;44;
Best First Search;60;WithPattern;Chebyshev;Never;Yes;0;93;46;
IDA* (IDA Star);60;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);60;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);60;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);60;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;60;WithPattern;Manhattan;Never;Yes;47;1616;44;
Dijkstra;60;WithPattern;Euclidean;Never;Yes;46;1616;44;
Dijkstra;60;WithPattern;Octile;Never;Yes;48;1616;44;
Dijkstra;60;WithPattern;Chebyshev;Never;Yes;48;1616;44;
A* (A Star);61;WithPattern;Manhattan;Never;Yes;2;273;44;
A* (A Star);61;WithPattern;Euclidean;Never;Yes;5;397;44;
A* (A Star);61;WithPattern;Octile;Never;Yes;3;374;44;
A* (A Star);61;WithPattern;Chebyshev;Never;Yes;7;496;44;
Best First Search;61;WithPattern;Manhattan;Never;Yes;0;79;46;
Best First Search;61;WithPattern;Euclidean;Never;Yes;0;76;44;
Best First Search;61;WithPattern;Octile;Never;Yes;0;76;44;
Best First Search;61;WithPattern;Chebyshev;Never;Yes;0;93;46;
IDA* (IDA Star);61;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);61;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);61;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);61;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;61;WithPattern;Manhattan;Never;Yes;49;1616;44;
Dijkstra;61;WithPattern;Euclidean;Never;Yes;49;1616;44;
Dijkstra;61;WithPattern;Octile;Never;Yes;49;1616;44;
Dijkstra;61;WithPattern;Chebyshev;Never;Yes;51;1616;44;
A* (A Star);62;WithPattern;Manhattan;Never;Yes;11;608;62;
A* (A Star);62;WithPattern;Euclidean;Never;Yes;11;665;62;
A* (A Star);62;WithPattern;Octile;Never;Yes;10;657;62;
A* (A Star);62;WithPattern;Chebyshev;Never;Yes;9;669;62;
Best First Search;62;WithPattern;Manhattan;Never;Yes;0;150;78;
Best First Search;62;WithPattern;Euclidean;Never;Yes;0;146;62;
Best First Search;62;WithPattern;Octile;Never;Yes;0;146;62;
Best First Search;62;WithPattern;Chebyshev;Never;Yes;0;146;62;
IDA* (IDA Star);62;WithPattern;Manhattan;Never;Yes;0;0;62;
IDA* (IDA Star);62;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);62;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);62;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;62;WithPattern;Manhattan;Never;Yes;45;1530;62;
Dijkstra;62;WithPattern;Euclidean;Never;Yes;44;1530;62;
Dijkstra;62;WithPattern;Octile;Never;Yes;44;1530;62;
Dijkstra;62;WithPattern;Chebyshev;Never;Yes;45;1530;62;
A* (A Star);63;WithPattern;Manhattan;Never;Yes;125;2320;113;
A* (A Star);63;WithPattern;Euclidean;Never;Yes;206;3128;113;
A* (A Star);63;WithPattern;Octile;Never;Yes;185;3006;113;
A* (A Star);63;WithPattern;Chebyshev;Never;Yes;232;3383;113;
Best First Search;63;WithPattern;Manhattan;Never;Yes;2;278;113;
Best First Search;63;WithPattern;Euclidean;Never;Yes;2;288;113;
Best First Search;63;WithPattern;Octile;Never;Yes;2;288;113;
Best First Search;63;WithPattern;Chebyshev;Never;Yes;2;288;113;
IDA* (IDA Star);63;WithPattern;Manhattan;Never;Yes;0;0;113;
IDA* (IDA Star);63;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);63;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);63;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;63;WithPattern;Manhattan;Never;Yes;682;6066;113;
Dijkstra;63;WithPattern;Euclidean;Never;Yes;682;6066;113;
Dijkstra;63;WithPattern;Octile;Never;Yes;687;6066;113;
Dijkstra;63;WithPattern;Chebyshev;Never;Yes;692;6066;113;
A* (A Star);64;WithPattern;Manhattan;Never;Yes;57;1173;92;
A* (A Star);64;WithPattern;Euclidean;Never;Yes;73;1760;92;
A* (A Star);64;WithPattern;Octile;Never;Yes;66;1609;92;
A* (A Star);64;WithPattern;Chebyshev;Never;Yes;97;1921;92;
Best First Search;64;WithPattern;Manhattan;Never;Yes;2;240;104;
Best First Search;64;WithPattern;Euclidean;Never;Yes;1;205;92;
Best First Search;64;WithPattern;Octile;Never;Yes;1;205;92;
Best First Search;64;WithPattern;Chebyshev;Never;Yes;1;205;92;
IDA* (IDA Star);64;WithPattern;Manhattan;Never;Yes;0;0;92;
IDA* (IDA Star);64;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);64;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);64;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;64;WithPattern;Manhattan;Never;Yes;438;4590;92;
Dijkstra;64;WithPattern;Euclidean;Never;Yes;415;4590;92;
Dijkstra;64;WithPattern;Octile;Never;Yes;421;4590;92;
Dijkstra;64;WithPattern;Chebyshev;Never;Yes;423;4590;92;
A* (A Star);65;WithPattern;Manhattan;Never;Yes;160;2462;115;
A* (A Star);65;WithPattern;Euclidean;Never;Yes;254;3412;115;
A* (A Star);65;WithPattern;Octile;Never;Yes;241;3285;115;
A* (A Star);65;WithPattern;Chebyshev;Never;Yes;336;3956;115;
Best First Search;65;WithPattern;Manhattan;Never;Yes;2;284;115;
Best First Search;65;WithPattern;Euclidean;Never;Yes;2;263;115;
Best First Search;65;WithPattern;Octile;Never;Yes;2;263;115;
Best First Search;65;WithPattern;Chebyshev;Never;Yes;2;264;115;
IDA* (IDA Star);65;WithPattern;Manhattan;Never;Yes;0;0;115;
IDA* (IDA Star);65;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);65;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);65;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;65;WithPattern;Manhattan;Never;Yes;1042;7220;115;
Dijkstra;65;WithPattern;Euclidean;Never;Yes;1039;7220;115;
Dijkstra;65;WithPattern;Octile;Never;Yes;1044;7220;115;
Dijkstra;65;WithPattern;Chebyshev;Never;Yes;1033;7220;115;
A* (A Star);66;WithPattern;Manhattan;Never;Yes;1;230;34;
A* (A Star);66;WithPattern;Euclidean;Never;Yes;3;298;34;
A* (A Star);66;WithPattern;Octile;Never;Yes;2;283;34;
A* (A Star);66;WithPattern;Chebyshev;Never;Yes;3;361;34;
Best First Search;66;WithPattern;Manhattan;Never;Yes;0;76;34;
Best First Search;66;WithPattern;Euclidean;Never;Yes;0;65;34;
Best First Search;66;WithPattern;Octile;Never;Yes;0;65;34;
Best First Search;66;WithPattern;Chebyshev;Never;Yes;0;65;34;
IDA* (IDA Star);66;WithPattern;Manhattan;Never;Yes;0;0;34;
IDA* (IDA Star);66;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);66;WithPattern;Octile;Never;Yes;1987;0;34;
IDA* (IDA Star);66;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;66;WithPattern;Manhattan;Never;Yes;50;1648;34;
Dijkstra;66;WithPattern;Euclidean;Never;Yes;50;1648;34;
Dijkstra;66;WithPattern;Octile;Never;Yes;49;1648;34;
Dijkstra;66;WithPattern;Chebyshev;Never;Yes;59;1648;34;
A* (A Star);67;WithPattern;Manhattan;Never;Yes;0;152;36;
A* (A Star);67;WithPattern;Euclidean;Never;Yes;1;187;36;
A* (A Star);67;WithPattern;Octile;Never;Yes;1;171;36;
A* (A Star);67;WithPattern;Chebyshev;Never;Yes;1;205;36;
Best First Search;67;WithPattern;Manhattan;Never;Yes;0;133;60;
Best First Search;67;WithPattern;Euclidean;Never;Yes;0;84;36;
Best First Search;67;WithPattern;Octile;Never;Yes;0;84;36;
Best First Search;67;WithPattern;Chebyshev;Never;Yes;0;84;36;
IDA* (IDA Star);67;WithPattern;Manhattan;Never;Yes;0;0;36;
IDA* (IDA Star);67;WithPattern;Euclidean;Never;Yes;47;0;36;
IDA* (IDA Star);67;WithPattern;Octile;Never;Yes;0;0;36;
IDA* (IDA Star);67;WithPattern;Chebyshev;Never;Yes;8;0;36;
Dijkstra;67;WithPattern;Manhattan;Never;Yes;93;2133;36;
Dijkstra;67;WithPattern;Euclidean;Never;Yes;102;2133;36;
Dijkstra;67;WithPattern;Octile;Never;Yes;93;2133;36;
Dijkstra;67;WithPattern;Chebyshev;Never;Yes;96;2133;36;
A* (A Star);68;WithPattern;Manhattan;Never;Yes;0;152;36;
A* (A Star);68;WithPattern;Euclidean;Never;Yes;1;187;36;
A* (A Star);68;WithPattern;Octile;Never;Yes;1;171;36;
A* (A Star);68;WithPattern;Chebyshev;Never;Yes;1;205;36;
Best First Search;68;WithPattern;Manhattan;Never;Yes;0;133;60;
Best First Search;68;WithPattern;Euclidean;Never;Yes;0;84;36;
Best First Search;68;WithPattern;Octile;Never;Yes;0;84;36;
Best First Search;68;WithPattern;Chebyshev;Never;Yes;0;84;36;
IDA* (IDA Star);68;WithPattern;Manhattan;Never;Yes;0;0;36;
IDA* (IDA Star);68;WithPattern;Euclidean;Never;Yes;46;0;36;
IDA* (IDA Star);68;WithPattern;Octile;Never;Yes;0;0;36;
IDA* (IDA Star);68;WithPattern;Chebyshev;Never;Yes;8;0;36;
Dijkstra;68;WithPattern;Manhattan;Never;Yes;93;2133;36;
Dijkstra;68;WithPattern;Euclidean;Never;Yes;95;2133;36;
Dijkstra;68;WithPattern;Octile;Never;Yes;93;2133;36;
Dijkstra;68;WithPattern;Chebyshev;Never;Yes;102;2133;36;
A* (A Star);69;WithPattern;Manhattan;Never;Yes;132;2318;112;
A* (A Star);69;WithPattern;Euclidean;Never;Yes;231;3374;112;
A* (A Star);69;WithPattern;Octile;Never;Yes;213;3160;112;
A* (A Star);69;WithPattern;Chebyshev;Never;Yes;292;3789;112;
Best First Search;69;WithPattern;Manhattan;Never;Yes;2;290;134;
Best First Search;69;WithPattern;Euclidean;Never;Yes;1;228;112;
Best First Search;69;WithPattern;Octile;Never;Yes;1;228;114;
Best First Search;69;WithPattern;Chebyshev;Never;Yes;1;228;114;
IDA* (IDA Star);69;WithPattern;Manhattan;Never;Yes;0;0;114;
IDA* (IDA Star);69;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);69;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);69;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;69;WithPattern;Manhattan;Never;Yes;832;6533;112;
Dijkstra;69;WithPattern;Euclidean;Never;Yes;810;6533;112;
Dijkstra;69;WithPattern;Octile;Never;Yes;821;6533;112;
Dijkstra;69;WithPattern;Chebyshev;Never;Yes;804;6533;112;
A* (A Star);70;WithPattern;Manhattan;Never;Yes;0;99;28;
A* (A Star);70;WithPattern;Euclidean;Never;Yes;0;144;28;
A* (A Star);70;WithPattern;Octile;Never;Yes;0;99;28;
A* (A Star);70;WithPattern;Chebyshev;Never;Yes;1;177;28;
Best First Search;70;WithPattern;Manhattan;Never;Yes;0;56;32;
Best First Search;70;WithPattern;Euclidean;Never;Yes;0;56;32;
Best First Search;70;WithPattern;Octile;Never;Yes;0;56;32;
Best First Search;70;WithPattern;Chebyshev;Never;Yes;0;56;32;
IDA* (IDA Star);70;WithPattern;Manhattan;Never;Yes;0;0;32;
IDA* (IDA Star);70;WithPattern;Euclidean;Never;Yes;13;0;32;
IDA* (IDA Star);70;WithPattern;Octile;Never;Yes;0;0;32;
IDA* (IDA Star);70;WithPattern;Chebyshev;Never;Yes;0;0;32;
Dijkstra;70;WithPattern;Manhattan;Never;Yes;30;1129;28;
Dijkstra;70;WithPattern;Euclidean;Never;Yes;27;1129;28;
Dijkstra;70;WithPattern;Octile;Never;Yes;27;1129;28;
Dijkstra;70;WithPattern;Chebyshev;Never;Yes;26;1129;28;
A* (A Star);71;WithPattern;Manhattan;Never;Yes;18;741;103;
A* (A Star);71;WithPattern;Euclidean;Never;Yes;37;1134;103;
A* (A Star);71;WithPattern;Octile;Never;Yes;24;888;103;
A* (A Star);71;WithPattern;Chebyshev;Never;Yes;39;1202;103;
Best First Search;71;WithPattern;Manhattan;Never;Yes;2;264;105;
Best First Search;71;WithPattern;Euclidean;Never;Yes;2;260;103;
Best First Search;71;WithPattern;Octile;Never;Yes;2;260;103;
Best First Search;71;WithPattern;Chebyshev;Never;Yes;2;260;103;
IDA* (IDA Star);71;WithPattern;Manhattan;Never;Yes;0;0;103;
IDA* (IDA Star);71;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);71;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);71;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;71;WithPattern;Manhattan;Never;Yes;343;4286;103;
Dijkstra;71;WithPattern;Euclidean;Never;Yes;345;4286;103;
Dijkstra;71;WithPattern;Octile;Never;Yes;337;4286;103;
Dijkstra;71;WithPattern;Chebyshev;Never;Yes;341;4286;103;
A* (A Star);72;WithPattern;Manhattan;Never;Yes;7;466;69;
A* (A Star);72;WithPattern;Euclidean;Never;Yes;19;864;69;
A* (A Star);72;WithPattern;Octile;Never;Yes;14;745;69;
A* (A Star);72;WithPattern;Chebyshev;Never;Yes;20;946;69;
Best First Search;72;WithPattern;Manhattan;Never;Yes;0;153;91;
Best First Search;72;WithPattern;Euclidean;Never;Yes;0;143;71;
Best First Search;72;WithPattern;Octile;Never;Yes;0;143;71;
