Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;45;Random;Euclidean;Always;Yes;94;1696;29,3137084989848;
Dijkstra;45;Random;Octile;Always;Yes;98;1696;29,3137084989848;
Dijkstra;45;Random;Chebyshev;Always;Yes;94;1696;29,3137084989848;
A* (A Star);46;Random;Manhattan;Always;Yes;0;92;27,3137084989848;
A* (A Star);46;Random;Euclidean;Always;Yes;1;144;25,3137084989848;
A* (A Star);46;Random;Octile;Always;Yes;0;105;25,3137084989848;
A* (A Star);46;Random;Chebyshev;Always;Yes;1;197;25,3137084989848;
Best First Search;46;Random;Manhattan;Always;Yes;0;70;28,142135623731;
Best First Search;46;Random;Euclidean;Always;Yes;0;70;26,142135623731;
Best First Search;46;Random;Octile;Always;Yes;0;70;28,142135623731;
Best First Search;46;Random;Chebyshev;Always;Yes;0;66;26,142135623731;
IDA* (IDA Star);46;Random;Manhattan;Always;Yes;0;0;26,142135623731;
IDA* (IDA Star);46;Random;Euclidean;Always;Yes;541;0;26,142135623731;
IDA* (IDA Star);46;Random;Octile;Always;Yes;2;0;26,142135623731;
IDA* (IDA Star);46;Random;Chebyshev;Always;Yes;782;0;26,142135623731;
Dijkstra;46;Random;Manhattan;Always;Yes;47;1192;25,3137084989848;
Dijkstra;46;Random;Euclidean;Always;Yes;47;1192;25,3137084989848;
Dijkstra;46;Random;Octile;Always;Yes;47;1192;25,3137084989848;
Dijkstra;46;Random;Chebyshev;Always;Yes;49;1192;25,3137084989848;
A* (A Star);47;Random;Manhattan;Always;Yes;0;112;37,0416305603426;
A* (A Star);47;Random;Euclidean;Always;Yes;5;300;37,0416305603426;
A* (A Star);47;Random;Octile;Always;Yes;2;252;37,0416305603426;
A* (A Star);47;Random;Chebyshev;Always;Yes;8;417;37,0416305603426;
Best First Search;47;Random;Manhattan;Always;Yes;0;96;42,4558441227157;
Best First Search;47;Random;Euclidean;Always;Yes;0;95;39,0416305603426;
Best First Search;47;Random;Octile;Always;Yes;0;95;40,4558441227157;
Best First Search;47;Random;Chebyshev;Always;Yes;0;97;40,2132034355964;
IDA* (IDA Star);47;Random;Manhattan;Always;Yes;0;0;40,2132034355964;
IDA* (IDA Star);47;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);47;Random;Octile;Always;Yes;4652;0;40,2132034355964;
IDA* (IDA Star);47;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;47;Random;Manhattan;Always;Yes;114;1934;37,0416305603426;
Dijkstra;47;Random;Euclidean;Always;Yes;119;1934;37,0416305603426;
Dijkstra;47;Random;Octile;Always;Yes;117;1934;37,0416305603426;
Dijkstra;47;Random;Chebyshev;Always;Yes;122;1934;37,0416305603426;
A* (A Star);48;Random;Manhattan;Always;Yes;1;135;32,7279220613579;
A* (A Star);48;Random;Euclidean;Always;Yes;4;265;32,142135623731;
A* (A Star);48;Random;Octile;Always;Yes;1;178;32,142135623731;
A* (A Star);48;Random;Chebyshev;Always;Yes;5;354;32,142135623731;
Best First Search;48;Random;Manhattan;Always;Yes;0;78;34,6274169979695;
Best First Search;48;Random;Euclidean;Always;Yes;0;76;34,6274169979695;
Best First Search;48;Random;Octile;Always;Yes;0;75;34,6274169979695;
Best First Search;48;Random;Chebyshev;Always;Yes;0;92;33,7989898732233;
IDA* (IDA Star);48;Random;Manhattan;Always;Yes;414;0;33,7989898732233;
IDA* (IDA Star);48;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);48;Random;Octile;Always;Yes;140;0;33,7989898732233;
IDA* (IDA Star);48;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;48;Random;Manhattan;Always;Yes;117;1917;32,142135623731;
Dijkstra;48;Random;Euclidean;Always;Yes;125;1917;32,142135623731;
Dijkstra;48;Random;Octile;Always;Yes;119;1917;32,142135623731;
Dijkstra;48;Random;Chebyshev;Always;Yes;117;1917;32,142135623731;
A* (A Star);49;Random;Manhattan;Always;Yes;7;400;63,7989898732233;
A* (A Star);49;Random;Euclidean;Always;Yes;29;850;63,7989898732233;
A* (A Star);49;Random;Octile;Always;Yes;15;620;63,7989898732233;
A* (A Star);49;Random;Chebyshev;Always;Yes;46;1083;63,7989898732233;
Best First Search;49;Random;Manhattan;Always;Yes;1;168;70,4264068711928;
Best First Search;49;Random;Euclidean;Always;Yes;1;168;70,4264068711928;
Best First Search;49;Random;Octile;Always;Yes;1;168;70,4264068711928;
Best First Search;49;Random;Chebyshev;Always;Yes;1;182;71,112698372208;
IDA* (IDA Star);49;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);49;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);49;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);49;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;49;Random;Manhattan;Always;Yes;303;3108;63,7989898732233;
Dijkstra;49;Random;Euclidean;Always;Yes;304;3108;63,7989898732233;
Dijkstra;49;Random;Octile;Always;Yes;307;3108;63,7989898732233;
Dijkstra;49;Random;Chebyshev;Always;Yes;311;3108;63,7989898732233;
A* (A Star);50;Random;Manhattan;Always;Yes;0;66;25,3137084989848;
A* (A Star);50;Random;Euclidean;Always;Yes;1;108;22,9705627484771;
A* (A Star);50;Random;Octile;Always;Yes;0;78;22,9705627484771;
A* (A Star);50;Random;Chebyshev;Always;Yes;1;150;22,9705627484771;
Best First Search;50;Random;Manhattan;Always;Yes;0;63;26,142135623731;
Best First Search;50;Random;Euclidean;Always;Yes;0;60;24,9705627484771;
Best First Search;50;Random;Octile;Always;Yes;0;58;22,9705627484771;
Best First Search;50;Random;Chebyshev;Always;Yes;0;64;24,9705627484771;
IDA* (IDA Star);50;Random;Manhattan;Always;Yes;0;0;24,9705627484771;
IDA* (IDA Star);50;Random;Euclidean;Always;Yes;19;0;24,9705627484771;
IDA* (IDA Star);50;Random;Octile;Always;Yes;0;0;24,9705627484771;
IDA* (IDA Star);50;Random;Chebyshev;Always;Yes;436;0;24,9705627484771;
Dijkstra;50;Random;Manhattan;Always;Yes;29;918;22,9705627484771;
Dijkstra;50;Random;Euclidean;Always;Yes;28;918;22,9705627484771;
Dijkstra;50;Random;Octile;Always;Yes;28;918;22,9705627484771;
Dijkstra;50;Random;Chebyshev;Always;Yes;29;918;22,9705627484771;
A* (A Star);51;Random;Manhattan;Always;Yes;0;94;34,2132034355964;
A* (A Star);51;Random;Euclidean;Always;Yes;1;164;33,0416305603426;
A* (A Star);51;Random;Octile;Always;Yes;0;128;33,0416305603426;
A* (A Star);51;Random;Chebyshev;Always;Yes;3;262;33,0416305603426;
Best First Search;51;Random;Manhattan;Always;Yes;0;90;35,0416305603426;
Best First Search;51;Random;Euclidean;Always;Yes;0;87;34,698484809835;
Best First Search;51;Random;Octile;Always;Yes;0;87;34,698484809835;
Best First Search;51;Random;Chebyshev;Always;Yes;0;95;37,0416305603426;
IDA* (IDA Star);51;Random;Manhattan;Always;Yes;0;0;37,0416305603426;
IDA* (IDA Star);51;Random;Euclidean;Always;Yes;2410;0;37,0416305603426;
IDA* (IDA Star);51;Random;Octile;Always;Yes;0;0;37,0416305603426;
IDA* (IDA Star);51;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;51;Random;Manhattan;Always;Yes;107;1790;33,0416305603426;
Dijkstra;51;Random;Euclidean;Always;Yes;109;1790;33,0416305603426;
Dijkstra;51;Random;Octile;Always;Yes;107;1790;33,0416305603426;
Dijkstra;51;Random;Chebyshev;Always;Yes;109;1790;33,0416305603426;
A* (A Star);52;Random;Manhattan;Always;Yes;0;55;16,6568542494924;
A* (A Star);52;Random;Euclidean;Always;Yes;0;67;16,6568542494924;
A* (A Star);52;Random;Octile;Always;Yes;0;61;16,6568542494924;
A* (A Star);52;Random;Chebyshev;Always;Yes;0;93;16,6568542494924;
Best First Search;52;Random;Manhattan;Always;Yes;0;53;18,3137084989848;
Best First Search;52;Random;Euclidean;Always;Yes;0;53;18,3137084989848;
Best First Search;52;Random;Octile;Always;Yes;1;53;18,3137084989848;
Best First Search;52;Random;Chebyshev;Always;Yes;0;45;17,4852813742386;
IDA* (IDA Star);52;Random;Manhattan;Always;Yes;0;0;17,4852813742386;
IDA* (IDA Star);52;Random;Euclidean;Always;Yes;0;0;17,4852813742386;
IDA* (IDA Star);52;Random;Octile;Always;Yes;0;0;17,4852813742386;
IDA* (IDA Star);52;Random;Chebyshev;Always;Yes;1;0;17,4852813742386;
Dijkstra;52;Random;Manhattan;Always;Yes;14;596;16,6568542494924;
Dijkstra;52;Random;Euclidean;Always;Yes;13;596;16,6568542494924;
Dijkstra;52;Random;Octile;Always;Yes;12;596;16,6568542494924;
Dijkstra;52;Random;Chebyshev;Always;Yes;13;596;16,6568542494924;
A* (A Star);53;Random;Manhattan;Always;Yes;15;559;72,9411254969542;
A* (A Star);53;Random;Euclidean;Always;Yes;31;941;70,1126983722081;
A* (A Star);53;Random;Octile;Always;Yes;19;723;70,1126983722081;
A* (A Star);53;Random;Chebyshev;Always;Yes;60;1302;70,1126983722081;
Best First Search;53;Random;Manhattan;Always;Yes;1;194;79,9116882454314;
Best First Search;53;Random;Euclidean;Always;Yes;1;176;76,4974746830583;
Best First Search;53;Random;Octile;Always;Yes;1;176;76,4974746830583;
Best First Search;53;Random;Chebyshev;Always;Yes;1;206;83,0832611206852;
IDA* (IDA Star);53;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);53;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);53;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);53;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;53;Random;Manhattan;Always;Yes;869;5211;70,1126983722081;
Dijkstra;53;Random;Euclidean;Always;Yes;874;5211;70,1126983722081;
Dijkstra;53;Random;Octile;Always;Yes;867;5211;70,1126983722081;
Dijkstra;53;Random;Chebyshev;Always;Yes;877;5211;70,1126983722081;
A* (A Star);54;Random;Manhattan;Always;Yes;28;821;94,5269119345811;
A* (A Star);54;Random;Euclidean;Always;Yes;91;1667;94,5269119345811;
A* (A Star);54;Random;Octile;Always;Yes;45;1144;94,5269119345811;
A* (A Star);54;Random;Chebyshev;Always;Yes;174;2285;94,5269119345811;
Best First Search;54;Random;Manhattan;Always;Yes;2;244;101,740115370178;
Best First Search;54;Random;Euclidean;Always;Yes;2;242;100,325901807804;
Best First Search;54;Random;Octile;Always;Yes;2;242;100,325901807804;
Best First Search;54;Random;Chebyshev;Always;Yes;2;248;98,1837661840735;
IDA* (IDA Star);54;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);54;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);54;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);54;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;54;Random;Manhattan;Always;Yes;1103;5890;94,5269119345811;
Dijkstra;54;Random;Euclidean;Always;Yes;1114;5890;94,5269119345811;
Dijkstra;54;Random;Octile;Always;Yes;1121;5890;94,5269119345811;
Dijkstra;54;Random;Chebyshev;Always;Yes;1110;5890;94,5269119345811;
A* (A Star);55;Random;Manhattan;Always;Yes;1;175;51,3847763108502;
A* (A Star);55;Random;Euclidean;Always;Yes;9;434;49,9705627484771;
A* (A Star);55;Random;Octile;Always;Yes;2;237;49,9705627484771;
A* (A Star);55;Random;Chebyshev;Always;Yes;19;618;49,9705627484771;
Best First Search;55;Random;Manhattan;Always;Yes;0;130;57,1837661840736;
Best First Search;55;Random;Euclidean;Always;Yes;0;130;57,1837661840736;
Best First Search;55;Random;Octile;Always;Yes;0;130;57,1837661840736;
Best First Search;55;Random;Chebyshev;Always;Yes;0;114;55,2842712474619;
IDA* (IDA Star);55;Random;Manhattan;Always;Yes;0;0;55,2842712474619;
IDA* (IDA Star);55;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);55;Random;Octile;Always;Yes;51;0;55,2842712474619;
IDA* (IDA Star);55;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;55;Random;Manhattan;Always;Yes;709;4670;49,9705627484771;
Dijkstra;55;Random;Euclidean;Always;Yes;716;4670;49,9705627484771;
Dijkstra;55;Random;Octile;Always;Yes;714;4670;49,9705627484771;
Dijkstra;55;Random;Chebyshev;Always;Yes;723;4670;49,9705627484771;
A* (A Star);56;Random;Manhattan;Always;Yes;2;228;90,0538238691623;
A* (A Star);56;Random;Euclidean;Always;Yes;32;890;85,4680374315354;
A* (A Star);56;Random;Octile;Always;Yes;15;605;85,4680374315354;
A* (A Star);56;Random;Chebyshev;Always;Yes;111;1796;85,4680374315354;
Best First Search;56;Random;Manhattan;Always;Yes;1;214;90,5391052434009;
Best First Search;56;Random;Euclidean;Always;Yes;1;216;89,1248916810278;
Best First Search;56;Random;Octile;Always;Yes;1;223;89,953318805774;
Best First Search;56;Random;Chebyshev;Always;Yes;1;226;90,0538238691623;
IDA* (IDA Star);56;Random;Manhattan;Always;Yes;13;0;90,0538238691623;
IDA* (IDA Star);56;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);56;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);56;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;56;Random;Manhattan;Always;Yes;1276;6348;85,4680374315354;
Dijkstra;56;Random;Euclidean;Always;Yes;1262;6348;85,4680374315354;
Dijkstra;56;Random;Octile;Always;Yes;1271;6348;85,4680374315354;
Dijkstra;56;Random;Chebyshev;Always;Yes;1276;6348;85,4680374315354;
A* (A Star);57;Random;Manhattan;Always;Yes;8;416;71,1837661840735;
A* (A Star);57;Random;Euclidean;Always;Yes;28;856;69,1837661840735;
A* (A Star);57;Random;Octile;Always;Yes;17;623;69,1837661840735;
A* (A Star);57;Random;Chebyshev;Always;Yes;53;1235;69,1837661840735;
Best First Search;57;Random;Manhattan;Always;Yes;1;202;81,5685424949237;
Best First Search;57;Random;Euclidean;Always;Yes;1;175;74,7401153701776;
Best First Search;57;Random;Octile;Always;Yes;1;175;74,7401153701776;
Best First Search;57;Random;Chebyshev;Always;Yes;1;195;77,1837661840735;
IDA* (IDA Star);57;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);57;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);57;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);57;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;57;Random;Manhattan;Always;Yes;529;4039;69,1837661840735;
Dijkstra;57;Random;Euclidean;Always;Yes;520;4039;69,1837661840735;
Dijkstra;57;Random;Octile;Always;Yes;520;4039;69,1837661840735;
Dijkstra;57;Random;Chebyshev;Always;Yes;524;4039;69,1837661840735;
A* (A Star);58;Random;Manhattan;Always;Yes;5;303;50,2132034355964;
A* (A Star);58;Random;Euclidean;Always;Yes;10;486;49,3847763108502;
A* (A Star);58;Random;Octile;Always;Yes;5;345;49,3847763108502;
A* (A Star);58;Random;Chebyshev;Always;Yes;17;664;49,3847763108502;
Best First Search;58;Random;Manhattan;Always;Yes;0;118;52,698484809835;
Best First Search;58;Random;Euclidean;Always;Yes;0;118;52,698484809835;
Best First Search;58;Random;Octile;Always;Yes;0;118;52,698484809835;
Best First Search;58;Random;Chebyshev;Always;Yes;0;126;52,2132034355964;
IDA* (IDA Star);58;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);58;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);58;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);58;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;58;Random;Manhattan;Always;Yes;138;2079;49,3847763108502;
Dijkstra;58;Random;Euclidean;Always;Yes;136;2079;49,3847763108502;
Dijkstra;58;Random;Octile;Always;Yes;140;2079;49,3847763108502;
Dijkstra;58;Random;Chebyshev;Always;Yes;138;2079;49,3847763108502;
A* (A Star);59;Random;Manhattan;Always;Yes;8;391;76,9411254969543;
A* (A Star);59;Random;Euclidean;Always;Yes;37;982;74,698484809835;
A* (A Star);59;Random;Octile;Always;Yes;10;481;74,698484809835;
A* (A Star);59;Random;Chebyshev;Always;Yes;74;1436;74,698484809835;
Best First Search;59;Random;Manhattan;Always;Yes;1;203;81,9116882454314;
Best First Search;59;Random;Euclidean;Always;Yes;1;204;84,1543289325507;
Best First Search;59;Random;Octile;Always;Yes;1;204;84,1543289325507;
Best First Search;59;Random;Chebyshev;Always;Yes;1;210;87,1837661840735;
IDA* (IDA Star);59;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);59;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);59;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);59;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;59;Random;Manhattan;Always;Yes;832;5142;74,698484809835;
Dijkstra;59;Random;Euclidean;Always;Yes;836;5142;74,698484809835;
Dijkstra;59;Random;Octile;Always;Yes;836;5142;74,698484809835;
Dijkstra;59;Random;Chebyshev;Always;Yes;832;5142;74,698484809835;
A* (A Star);60;Random;Manhattan;Always;Yes;0;97;29,2132034355964;
A* (A Star);60;Random;Euclidean;Always;Yes;0;142;27,5563491861041;
A* (A Star);60;Random;Octile;Always;Yes;0;97;27,5563491861041;
A* (A Star);60;Random;Chebyshev;Always;Yes;3;232;27,5563491861041;
Best First Search;60;Random;Manhattan;Always;Yes;0;69;29,2132034355964;
Best First Search;60;Random;Euclidean;Always;Yes;0;69;29,2132034355964;
Best First Search;60;Random;Octile;Always;Yes;0;68;30,0416305603426;
Best First Search;60;Random;Chebyshev;Always;Yes;0;69;28,3847763108502;
IDA* (IDA Star);60;Random;Manhattan;Always;Yes;0;0;28,3847763108502;
IDA* (IDA Star);60;Random;Euclidean;Always;Yes;60;0;28,3847763108502;
IDA* (IDA Star);60;Random;Octile;Always;Yes;0;0;28,3847763108502;
IDA* (IDA Star);60;Random;Chebyshev;Always;Yes;3513;0;28,3847763108502;
Dijkstra;60;Random;Manhattan;Always;Yes;67;1433;27,5563491861041;
Dijkstra;60;Random;Euclidean;Always;Yes;71;1433;27,5563491861041;
Dijkstra;60;Random;Octile;Always;Yes;73;1433;27,5563491861041;
Dijkstra;60;Random;Chebyshev;Always;Yes;67;1433;27,5563491861041;
A* (A Star);61;Random;Manhattan;Always;Yes;27;775;99,8406204335659;
A* (A Star);61;Random;Euclidean;Always;Yes;63;1332;97,5979797464466;
A* (A Star);61;Random;Octile;Always;Yes;39;1035;97,5979797464466;
A* (A Star);61;Random;Chebyshev;Always;Yes;77;1499;97,5979797464466;
Best First Search;61;Random;Manhattan;Always;Yes;3;241;108,225396744416;
Best First Search;61;Random;Euclidean;Always;Yes;2;240;107,296464556282;
Best First Search;61;Random;Octile;Always;Yes;1;240;107,296464556282;
Best First Search;61;Random;Chebyshev;Always;Yes;1;222;99,5979797464466;
IDA* (IDA Star);61;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);61;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);61;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);61;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;61;Random;Manhattan;Always;Yes;942;5470;97,5979797464466;
Dijkstra;61;Random;Euclidean;Always;Yes;940;5470;97,5979797464466;
Dijkstra;61;Random;Octile;Always;Yes;942;5470;97,5979797464466;
Dijkstra;61;Random;Chebyshev;Always;Yes;945;5470;97,5979797464466;
A* (A Star);62;Random;Manhattan;Always;Yes;2;197;65,5979797464466;
A* (A Star);62;Random;Euclidean;Always;Yes;18;666;63,0121933088197;
A* (A Star);62;Random;Octile;Always;Yes;12;544;63,0121933088197;
A* (A Star);62;Random;Chebyshev;Always;Yes;25;855;63,0121933088197;
Best First Search;62;Random;Manhattan;Always;Yes;0;165;67,254833995939;
Best First Search;62;Random;Euclidean;Always;Yes;0;157;66,9116882454314;
Best First Search;62;Random;Octile;Always;Yes;0;157;66,9116882454314;
Best First Search;62;Random;Chebyshev;Always;Yes;1;172;69,5979797464466;
IDA* (IDA Star);62;Random;Manhattan;Always;Yes;42;0;70,0121933088197;
IDA* (IDA Star);62;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);62;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);62;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;62;Random;Manhattan;Always;Yes;197;2474;63,0121933088197;
Dijkstra;62;Random;Euclidean;Always;Yes;194;2474;63,0121933088197;
Dijkstra;62;Random;Octile;Always;Yes;201;2474;63,0121933088197;
Dijkstra;62;Random;Chebyshev;Always;Yes;196;2474;63,0121933088197;
A* (A Star);63;Random;Manhattan;Always;Yes;1;189;61,3553390593274;
A* (A Star);63;Random;Euclidean;Always;Yes;11;475;59,3553390593274;
A* (A Star);63;Random;Octile;Always;Yes;2;207;59,3553390593274;
A* (A Star);63;Random;Chebyshev;Always;Yes;26;870;59,3553390593274;
Best First Search;63;Random;Manhattan;Always;Yes;0;155;63,8406204335659;
Best First Search;63;Random;Euclidean;Always;Yes;0;157;61,8406204335659;
Best First Search;63;Random;Octile;Always;Yes;0;157;61,8406204335659;
Best First Search;63;Random;Chebyshev;Always;Yes;1;164;70,4264068711928;
IDA* (IDA Star);63;Random;Manhattan;Always;Yes;0;0;70,4264068711928;
IDA* (IDA Star);63;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);63;Random;Octile;Always;Yes;0;0;70,4264068711928;
IDA* (IDA Star);63;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;63;Random;Manhattan;Always;Yes;860;5180;59,3553390593274;
Dijkstra;63;Random;Euclidean;Always;Yes;858;5180;59,3553390593274;
Dijkstra;63;Random;Octile;Always;Yes;856;5180;59,3553390593274;
Dijkstra;63;Random;Chebyshev;Always;Yes;865;5180;59,3553390593274;
A* (A Star);64;Random;Manhattan;Always;Yes;8;422;85,1837661840735;
A* (A Star);64;Random;Euclidean;Always;Yes;30;835;76,9411254969542;
A* (A Star);64;Random;Octile;Always;Yes;4;321;76,9411254969542;
A* (A Star);64;Random;Chebyshev;Always;Yes;55;1273;76,9411254969542;
Best First Search;64;Random;Manhattan;Always;Yes;1;204;88,4974746830583;
Best First Search;64;Random;Euclidean;Always;Yes;1;196;83,5685424949238;
Best First Search;64;Random;Octile;Always;Yes;1;196;83,5685424949238;
Best First Search;64;Random;Chebyshev;Always;Yes;1;199;84,8406204335659;
IDA* (IDA Star);64;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);64;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);64;Random;Octile;Always;Yes;0;0;84,8406204335659;
IDA* (IDA Star);64;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;64;Random;Manhattan;Always;Yes;780;4984;76,9411254969542;
Dijkstra;64;Random;Euclidean;Always;Yes;795;4984;76,9411254969542;
Dijkstra;64;Random;Octile;Always;Yes;788;4984;76,9411254969542;
Dijkstra;64;Random;Chebyshev;Always;Yes;789;4984;76,9411254969542;
A* (A Star);65;Random;Manhattan;Always;Yes;6;340;86,8406204335659;
A* (A Star);65;Random;Euclidean;Always;Yes;36;987;81,0832611206852;
A* (A Star);65;Random;Octile;Always;Yes;4;331;81,0832611206852;
A* (A Star);65;Random;Chebyshev;Always;Yes;90;1607;81,0832611206852;
Best First Search;65;Random;Manhattan;Always;Yes;1;215;87,7106781186547;
Best First Search;65;Random;Euclidean;Always;Yes;1;212;87,7106781186547;
Best First Search;65;Random;Octile;Always;Yes;1;212;87,7106781186547;
Best First Search;65;Random;Chebyshev;Always;Yes;2;238;91,3259018078045;
IDA* (IDA Star);65;Random;Manhattan;Always;Yes;0;0;91,3259018078045;
IDA* (IDA Star);65;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);65;Random;Octile;Always;Yes;0;0;91,3259018078045;
IDA* (IDA Star);65;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;65;Random;Manhattan;Always;Yes;1037;5718;81,0832611206852;
Dijkstra;65;Random;Euclidean;Always;Yes;1046;5718;81,0832611206852;
Dijkstra;65;Random;Octile;Always;Yes;1041;5718;81,0832611206852;
Dijkstra;65;Random;Chebyshev;Always;Yes;1041;5718;81,0832611206852;
A* (A Star);66;Random;Manhattan;Always;Yes;1;175;61,6690475583121;
A* (A Star);66;Random;Euclidean;Always;Yes;9;441;59,6690475583121;
A* (A Star);66;Random;Octile;Always;Yes;6;320;59,6690475583121;
A* (A Star);66;Random;Chebyshev;Always;Yes;28;896;59,6690475583121;
Best First Search;66;Random;Manhattan;Always;Yes;1;165;62,4974746830583;
Best First Search;66;Random;Euclidean;Always;Yes;0;165;62,4974746830583;
Best First Search;66;Random;Octile;Always;Yes;0;151;64,7401153701776;
Best First Search;66;Random;Chebyshev;Always;Yes;0;158;64,4974746830583;
IDA* (IDA Star);66;Random;Manhattan;Always;Yes;102;0;64,4974746830583;
IDA* (IDA Star);66;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);66;Random;Octile;Always;Yes;3104;0;64,4974746830583;
IDA* (IDA Star);66;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;66;Random;Manhattan;Always;Yes;922;5373;59,6690475583121;
Dijkstra;66;Random;Euclidean;Always;Yes;926;5373;59,6690475583121;
Dijkstra;66;Random;Octile;Always;Yes;922;5373;59,6690475583121;
Dijkstra;66;Random;Chebyshev;Always;Yes;924;5373;59,6690475583121;
A* (A Star);67;Random;Manhattan;Always;Yes;3;259;85,2253967444161;
A* (A Star);67;Random;Euclidean;Always;Yes;54;1170;83,5685424949237;
A* (A Star);67;Random;Octile;Always;Yes;28;833;83,5685424949237;
A* (A Star);67;Random;Chebyshev;Always;Yes;111;1794;83,5685424949237;
Best First Search;67;Random;Manhattan;Always;Yes;1;219;88,0538238691623;
Best First Search;67;Random;Euclidean;Always;Yes;1;220;88,0538238691623;
Best First Search;67;Random;Octile;Always;Yes;1;207;89,1248916810278;
Best First Search;67;Random;Chebyshev;Always;Yes;1;222;92,1543289325506;
IDA* (IDA Star);67;Random;Manhattan;Always;Yes;0;0;92,1543289325506;
IDA* (IDA Star);67;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);67;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);67;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;67;Random;Manhattan;Always;Yes;828;5109;83,5685424949237;
Dijkstra;67;Random;Euclidean;Always;Yes;824;5109;83,5685424949237;
Dijkstra;67;Random;Octile;Always;Yes;820;5109;83,5685424949237;
Dijkstra;67;Random;Chebyshev;Always;Yes;822;5109;83,5685424949237;
A* (A Star);68;Random;Manhattan;Always;Yes;0;122;30,4852813742386;
A* (A Star);68;Random;Euclidean;Always;Yes;1;154;30,4852813742386;
A* (A Star);68;Random;Octile;Always;Yes;0;130;30,4852813742386;
A* (A Star);68;Random;Chebyshev;Always;Yes;3;211;30,4852813742386;
Best First Search;68;Random;Manhattan;Always;Yes;0;93;35,4558441227157;
Best First Search;68;Random;Euclidean;Always;Yes;0;93;35,4558441227157;
Best First Search;68;Random;Octile;Always;Yes;0;93;35,4558441227157;
Best First Search;68;Random;Chebyshev;Always;Yes;0;82;32,9705627484771;
IDA* (IDA Star);68;Random;Manhattan;Always;Yes;27;0;32,9705627484771;
IDA* (IDA Star);68;Random;Euclidean;Always;Yes;394;0;32,9705627484771;
IDA* (IDA Star);68;Random;Octile;Always;Yes;2;0;32,9705627484771;
IDA* (IDA Star);68;Random;Chebyshev;Always;Yes;42;0;32,9705627484771;
Dijkstra;68;Random;Manhattan;Always;Yes;16;672;30,4852813742386;
