alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Best First Search;701;Octile;IfAtMostOneObstacle;Yes (17ms );17;370;107,267027304759;
Best First Search;701;Chebyshev;IfAtMostOneObstacle;Yes (9ms );9;278;95,0832611206852;
Dijkstra;701;Manhattan;IfAtMostOneObstacle;Yes (5324ms );5324;5271;82,9411254969542;
Dijkstra;701;Euclidean;IfAtMostOneObstacle;Yes (5313ms );5313;5271;82,9411254969542;
Dijkstra;701;Octile;IfAtMostOneObstacle;Yes (5304ms );5304;5271;82,9411254969542;
Dijkstra;701;Chebyshev;IfAtMostOneObstacle;Yes (5319ms );5319;5271;82,9411254969542;
A* (A Star);702;Manhattan;IfAtMostOneObstacle;Yes (142ms );142;953;112,811183182043;
A* (A Star);702;Euclidean;IfAtMostOneObstacle;Yes (522ms );522;1792;111,053823869162;
A* (A Star);702;Octile;IfAtMostOneObstacle;Yes (233ms );233;1227;111,053823869162;
A* (A Star);702;Chebyshev;IfAtMostOneObstacle;Yes (1200ms );1200;2665;111,053823869162;
Best First Search;702;Manhattan;IfAtMostOneObstacle;Yes (38ms );38;523;147,480230740355;
Best First Search;702;Euclidean;IfAtMostOneObstacle;Yes (18ms );18;407;130,40916292849;
Best First Search;702;Octile;IfAtMostOneObstacle;Yes (20ms );20;419;130,40916292849;
Best First Search;702;Chebyshev;IfAtMostOneObstacle;Yes (22ms );22;407;135,639610306789;
Dijkstra;702;Manhattan;IfAtMostOneObstacle;Yes (7757ms );7757;6385;111,053823869162;
Dijkstra;702;Euclidean;IfAtMostOneObstacle;Yes (7738ms );7738;6385;111,053823869162;
Dijkstra;702;Octile;IfAtMostOneObstacle;Yes (7740ms );7740;6385;111,053823869162;
Dijkstra;702;Chebyshev;IfAtMostOneObstacle;Yes (7753ms );7753;6385;111,053823869162;
A* (A Star);703;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;268;52,5269119345812;
A* (A Star);703;Euclidean;IfAtMostOneObstacle;Yes (58ms );58;604;51,9411254969543;
A* (A Star);703;Octile;IfAtMostOneObstacle;Yes (48ms );48;534;51,9411254969543;
A* (A Star);703;Chebyshev;IfAtMostOneObstacle;Yes (91ms );91;746;51,9411254969543;
Best First Search;703;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;140;57,0121933088197;
Best First Search;703;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;144;58,3259018078045;
Best First Search;703;Octile;IfAtMostOneObstacle;Yes (2ms );2;144;58,3259018078045;
Best First Search;703;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;149;61,698484809835;
Dijkstra;703;Manhattan;IfAtMostOneObstacle;Yes (2667ms );2667;3848;51,9411254969543;
Dijkstra;703;Euclidean;IfAtMostOneObstacle;Yes (2676ms );2676;3848;51,9411254969543;
Dijkstra;703;Octile;IfAtMostOneObstacle;Yes (2663ms );2663;3848;51,9411254969543;
Dijkstra;703;Chebyshev;IfAtMostOneObstacle;Yes (2667ms );2667;3848;51,9411254969543;
A* (A Star);704;Manhattan;IfAtMostOneObstacle;Yes (18ms );18;323;55,0416305603426;
A* (A Star);704;Euclidean;IfAtMostOneObstacle;Yes (31ms );31;456;55,0416305603426;
A* (A Star);704;Octile;IfAtMostOneObstacle;Yes (15ms );15;321;55,0416305603426;
A* (A Star);704;Chebyshev;IfAtMostOneObstacle;Yes (89ms );89;730;55,0416305603426;
Best First Search;704;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;166;70,4974746830583;
Best First Search;704;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;172;71,9116882454314;
Best First Search;704;Octile;IfAtMostOneObstacle;Yes (3ms );3;172;71,9116882454314;
Best First Search;704;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;138;55,0416305603426;
Dijkstra;704;Manhattan;IfAtMostOneObstacle;Yes (4065ms );4065;4678;55,0416305603426;
Dijkstra;704;Euclidean;IfAtMostOneObstacle;Yes (4055ms );4055;4678;55,0416305603426;
Dijkstra;704;Octile;IfAtMostOneObstacle;Yes (4049ms );4049;4678;55,0416305603426;
Dijkstra;704;Chebyshev;IfAtMostOneObstacle;Yes (4043ms );4043;4678;55,0416305603426;
A* (A Star);705;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;77;24,7279220613579;
A* (A Star);705;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;137;24,7279220613579;
A* (A Star);705;Octile;IfAtMostOneObstacle;Yes (2ms );2;125;24,7279220613579;
A* (A Star);705;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;168;24,7279220613579;
Best First Search;705;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;73;27,2132034355964;
Best First Search;705;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;70;27,2132034355964;
Best First Search;705;Octile;IfAtMostOneObstacle;Yes (0ms );0;70;27,2132034355964;
Best First Search;705;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;63;24,7279220613579;
Dijkstra;705;Manhattan;IfAtMostOneObstacle;Yes (43ms );43;504;24,7279220613579;
Dijkstra;705;Euclidean;IfAtMostOneObstacle;Yes (45ms );45;504;24,7279220613579;
Dijkstra;705;Octile;IfAtMostOneObstacle;Yes (43ms );43;504;24,7279220613579;
Dijkstra;705;Chebyshev;IfAtMostOneObstacle;Yes (44ms );44;504;24,7279220613579;
A* (A Star);706;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;226;34,5563491861041;
A* (A Star);706;Euclidean;IfAtMostOneObstacle;Yes (19ms );19;353;34,5563491861041;
A* (A Star);706;Octile;IfAtMostOneObstacle;Yes (16ms );16;318;34,5563491861041;
A* (A Star);706;Chebyshev;IfAtMostOneObstacle;Yes (27ms );27;409;34,5563491861041;
Best First Search;706;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;100;39,2842712474619;
Best First Search;706;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;95;39,6274169979695;
Best First Search;706;Octile;IfAtMostOneObstacle;Yes (1ms );1;95;39,6274169979695;
Best First Search;706;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;98;37,9705627484771;
Dijkstra;706;Manhattan;IfAtMostOneObstacle;Yes (377ms );377;1481;34,5563491861041;
Dijkstra;706;Euclidean;IfAtMostOneObstacle;Yes (380ms );380;1481;34,5563491861041;
Dijkstra;706;Octile;IfAtMostOneObstacle;Yes (382ms );382;1481;34,5563491861041;
Dijkstra;706;Chebyshev;IfAtMostOneObstacle;Yes (381ms );381;1481;34,5563491861041;
A* (A Star);707;Manhattan;IfAtMostOneObstacle;Yes (131ms );131;886;94,8406204335659;
A* (A Star);707;Euclidean;IfAtMostOneObstacle;Yes (562ms );562;1808;94,3969696196699;
A* (A Star);707;Octile;IfAtMostOneObstacle;Yes (461ms );461;1644;94,3969696196699;
A* (A Star);707;Chebyshev;IfAtMostOneObstacle;Yes (869ms );869;2211;94,3969696196699;
Best First Search;707;Manhattan;IfAtMostOneObstacle;Yes (21ms );21;412;118,580735803743;
Best First Search;707;Euclidean;IfAtMostOneObstacle;Yes (13ms );13;369;118,580735803743;
Best First Search;707;Octile;IfAtMostOneObstacle;Yes (18ms );18;417;127,16652224137;
Best First Search;707;Chebyshev;IfAtMostOneObstacle;Yes (7ms );7;272;97,5685424949237;
Dijkstra;707;Manhattan;IfAtMostOneObstacle;Yes (8380ms );8380;6581;94,3969696196699;
Dijkstra;707;Euclidean;IfAtMostOneObstacle;Yes (8424ms );8424;6581;94,3969696196699;
Dijkstra;707;Octile;IfAtMostOneObstacle;Yes (8389ms );8389;6581;94,3969696196699;
Dijkstra;707;Chebyshev;IfAtMostOneObstacle;Yes (8375ms );8375;6581;94,3969696196699;
A* (A Star);708;Manhattan;IfAtMostOneObstacle;Yes (29ms );29;450;67,1837661840735;
A* (A Star);708;Euclidean;IfAtMostOneObstacle;Yes (79ms );79;689;67,1837661840735;
A* (A Star);708;Octile;IfAtMostOneObstacle;Yes (59ms );59;598;67,1837661840735;
A* (A Star);708;Chebyshev;IfAtMostOneObstacle;Yes (177ms );177;1060;67,1837661840735;
Best First Search;708;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;196;76,3969696196699;
Best First Search;708;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;197;81,2253967444161;
Best First Search;708;Octile;IfAtMostOneObstacle;Yes (4ms );4;196;81,2253967444161;
Best First Search;708;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;206;75,7695526217004;
Dijkstra;708;Manhattan;IfAtMostOneObstacle;Yes (2169ms );2169;3482;67,1837661840735;
Dijkstra;708;Euclidean;IfAtMostOneObstacle;Yes (2162ms );2162;3482;67,1837661840735;
Dijkstra;708;Octile;IfAtMostOneObstacle;Yes (2162ms );2162;3482;67,1837661840735;
Dijkstra;708;Chebyshev;IfAtMostOneObstacle;Yes (2165ms );2165;3482;67,1837661840735;
A* (A Star);709;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;217;41,6274169979695;
A* (A Star);709;Euclidean;IfAtMostOneObstacle;Yes (9ms );9;244;41,6274169979695;
A* (A Star);709;Octile;IfAtMostOneObstacle;Yes (6ms );6;213;41,6274169979695;
A* (A Star);709;Chebyshev;IfAtMostOneObstacle;Yes (14ms );14;303;41,6274169979695;
Best First Search;709;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;147;43,2842712474619;
Best First Search;709;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;144;43,8700576850888;
Best First Search;709;Octile;IfAtMostOneObstacle;Yes (3ms );3;144;43,8700576850888;
Best First Search;709;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;152;45,2842712474619;
Dijkstra;709;Manhattan;IfAtMostOneObstacle;Yes (944ms );944;2347;41,6274169979695;
Dijkstra;709;Euclidean;IfAtMostOneObstacle;Yes (944ms );944;2347;41,6274169979695;
Dijkstra;709;Octile;IfAtMostOneObstacle;Yes (942ms );942;2347;41,6274169979695;
Dijkstra;709;Chebyshev;IfAtMostOneObstacle;Yes (943ms );943;2347;41,6274169979695;
A* (A Star);710;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;147;29,3847763108502;
A* (A Star);710;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;186;29,3847763108502;
A* (A Star);710;Octile;IfAtMostOneObstacle;Yes (3ms );3;158;29,3847763108502;
A* (A Star);710;Chebyshev;IfAtMostOneObstacle;Yes (10ms );10;253;29,3847763108502;
Best First Search;710;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;105;33,8700576850888;
Best First Search;710;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;97;35,5269119345812;
Best First Search;710;Octile;IfAtMostOneObstacle;Yes (1ms );1;97;35,5269119345812;
Best First Search;710;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;84;32,2132034355964;
Dijkstra;710;Manhattan;IfAtMostOneObstacle;Yes (172ms );172;1029;29,3847763108502;
Dijkstra;710;Euclidean;IfAtMostOneObstacle;Yes (174ms );174;1029;29,3847763108502;
Dijkstra;710;Octile;IfAtMostOneObstacle;Yes (172ms );172;1029;29,3847763108502;
Dijkstra;710;Chebyshev;IfAtMostOneObstacle;Yes (172ms );172;1029;29,3847763108502;
A* (A Star);711;Manhattan;IfAtMostOneObstacle;Yes (34ms );34;465;82,5979797464466;
A* (A Star);711;Euclidean;IfAtMostOneObstacle;Yes (186ms );186;1078;81,1837661840735;
A* (A Star);711;Octile;IfAtMostOneObstacle;Yes (78ms );78;717;81,1837661840735;
A* (A Star);711;Chebyshev;IfAtMostOneObstacle;Yes (271ms );271;1281;81,1837661840735;
Best First Search;711;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;218;89,4680374315354;
Best First Search;711;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;215;91,4680374315354;
Best First Search;711;Octile;IfAtMostOneObstacle;Yes (5ms );5;215;91,4680374315354;
Best First Search;711;Chebyshev;IfAtMostOneObstacle;Yes (6ms );6;239;90,3553390593273;
Dijkstra;711;Manhattan;IfAtMostOneObstacle;Yes (4616ms );4616;4970;81,1837661840735;
Dijkstra;711;Euclidean;IfAtMostOneObstacle;Yes (4608ms );4608;4970;81,1837661840735;
Dijkstra;711;Octile;IfAtMostOneObstacle;Yes (4602ms );4602;4970;81,1837661840735;
Dijkstra;711;Chebyshev;IfAtMostOneObstacle;Yes (4601ms );4601;4970;81,1837661840735;
A* (A Star);712;Manhattan;IfAtMostOneObstacle;Yes (30ms );30;349;44,698484809835;
A* (A Star);712;Euclidean;IfAtMostOneObstacle;Yes (64ms );64;597;44,698484809835;
A* (A Star);712;Octile;IfAtMostOneObstacle;Yes (43ms );43;523;44,698484809835;
A* (A Star);712;Chebyshev;IfAtMostOneObstacle;Yes (70ms );70;674;44,698484809835;
Best First Search;712;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;131;46,3553390593274;
Best First Search;712;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;130;46,3553390593274;
Best First Search;712;Octile;IfAtMostOneObstacle;Yes (2ms );2;132;46,3553390593274;
Best First Search;712;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;143;46,4558441227157;
Dijkstra;712;Manhattan;IfAtMostOneObstacle;Yes (870ms );870;2220;44,698484809835;
Dijkstra;712;Euclidean;IfAtMostOneObstacle;Yes (865ms );865;2220;44,698484809835;
Dijkstra;712;Octile;IfAtMostOneObstacle;Yes (869ms );869;2220;44,698484809835;
Dijkstra;712;Chebyshev;IfAtMostOneObstacle;Yes (868ms );868;2220;44,698484809835;
A* (A Star);713;Manhattan;IfAtMostOneObstacle;Yes (25ms );25;405;95,3969696196699;
A* (A Star);713;Euclidean;IfAtMostOneObstacle;Yes (294ms );294;1321;91,0538238691623;
A* (A Star);713;Octile;IfAtMostOneObstacle;Yes (167ms );167;1025;91,0538238691623;
A* (A Star);713;Chebyshev;IfAtMostOneObstacle;Yes (598ms );598;1872;91,0538238691623;
Best First Search;713;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;224;96,953318805774;
Best First Search;713;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;222;98,3675323681471;
Best First Search;713;Octile;IfAtMostOneObstacle;Yes (4ms );4;223;98,3675323681471;
Best First Search;713;Chebyshev;IfAtMostOneObstacle;Yes (8ms );8;274;101,154328932551;
Dijkstra;713;Manhattan;IfAtMostOneObstacle;Yes (8095ms );8095;6431;91,0538238691623;
Dijkstra;713;Euclidean;IfAtMostOneObstacle;Yes (8110ms );8110;6431;91,0538238691623;
Dijkstra;713;Octile;IfAtMostOneObstacle;Yes (8086ms );8086;6431;91,0538238691623;
Dijkstra;713;Chebyshev;IfAtMostOneObstacle;Yes (8105ms );8105;6431;91,0538238691623;
A* (A Star);714;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;108;29,8994949366117;
A* (A Star);714;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;127;29,8994949366117;
A* (A Star);714;Octile;IfAtMostOneObstacle;Yes (1ms );1;113;29,8994949366117;
A* (A Star);714;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;147;29,8994949366117;
Best First Search;714;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;106;37,698484809835;
Best First Search;714;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;120;43,9411254969543;
Best First Search;714;Octile;IfAtMostOneObstacle;Yes (1ms );1;120;43,9411254969543;
Best First Search;714;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;67;29,8994949366117;
Dijkstra;714;Manhattan;IfAtMostOneObstacle;Yes (330ms );330;1376;29,8994949366117;
Dijkstra;714;Euclidean;IfAtMostOneObstacle;Yes (333ms );333;1376;29,8994949366117;
Dijkstra;714;Octile;IfAtMostOneObstacle;Yes (331ms );331;1376;29,8994949366117;
Dijkstra;714;Chebyshev;IfAtMostOneObstacle;Yes (331ms );331;1376;29,8994949366117;
A* (A Star);715;Manhattan;IfAtMostOneObstacle;Yes (17ms );17;321;50,1126983722081;
A* (A Star);715;Euclidean;IfAtMostOneObstacle;Yes (14ms );14;303;50,1126983722081;
A* (A Star);715;Octile;IfAtMostOneObstacle;Yes (11ms );11;284;50,1126983722081;
A* (A Star);715;Chebyshev;IfAtMostOneObstacle;Yes (17ms );17;335;50,1126983722081;
Best First Search;715;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;221;57,0832611206852;
Best First Search;715;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;185;59,0832611206852;
Best First Search;715;Octile;IfAtMostOneObstacle;Yes (4ms );4;195;59,0832611206852;
Best First Search;715;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;155;51,7695526217004;
Dijkstra;715;Manhattan;IfAtMostOneObstacle;Yes (274ms );274;1282;50,1126983722081;
Dijkstra;715;Euclidean;IfAtMostOneObstacle;Yes (276ms );276;1282;50,1126983722081;
Dijkstra;715;Octile;IfAtMostOneObstacle;Yes (273ms );273;1282;50,1126983722081;
Dijkstra;715;Chebyshev;IfAtMostOneObstacle;Yes (278ms );278;1282;50,1126983722081;
A* (A Star);716;Manhattan;IfAtMostOneObstacle;Yes (8ms );8;244;45,2132034355964;
A* (A Star);716;Euclidean;IfAtMostOneObstacle;Yes (11ms );11;286;42,9705627484771;
A* (A Star);716;Octile;IfAtMostOneObstacle;Yes (5ms );5;198;42,9705627484771;
A* (A Star);716;Chebyshev;IfAtMostOneObstacle;Yes (27ms );27;416;42,9705627484771;
Best First Search;716;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;116;49,9411254969543;
Best First Search;716;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;117;49,9411254969543;
Best First Search;716;Octile;IfAtMostOneObstacle;Yes (1ms );1;117;49,9411254969543;
Best First Search;716;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;112;45,7989898732233;
Dijkstra;716;Manhattan;IfAtMostOneObstacle;Yes (1020ms );1020;2405;42,9705627484771;
Dijkstra;716;Euclidean;IfAtMostOneObstacle;Yes (1015ms );1015;2405;42,9705627484771;
Dijkstra;716;Octile;IfAtMostOneObstacle;Yes (1020ms );1020;2405;42,9705627484771;
Dijkstra;716;Chebyshev;IfAtMostOneObstacle;Yes (1020ms );1020;2405;42,9705627484771;
A* (A Star);717;Manhattan;IfAtMostOneObstacle;Yes (15ms );15;320;62,9411254969543;
A* (A Star);717;Euclidean;IfAtMostOneObstacle;Yes (61ms );61;618;57,2842712474619;
A* (A Star);717;Octile;IfAtMostOneObstacle;Yes (38ms );38;516;57,2842712474619;
A* (A Star);717;Chebyshev;IfAtMostOneObstacle;Yes (104ms );104;803;57,2842712474619;
Best First Search;717;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;203;69,5685424949237;
Best First Search;717;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;202;71,5685424949237;
Best First Search;717;Octile;IfAtMostOneObstacle;Yes (4ms );4;213;71,5685424949237;
Best First Search;717;Chebyshev;IfAtMostOneObstacle;Yes (6ms );6;256;75,4264068711928;
Dijkstra;717;Manhattan;IfAtMostOneObstacle;Yes (2606ms );2606;3780;57,2842712474619;
Dijkstra;717;Euclidean;IfAtMostOneObstacle;Yes (2612ms );2612;3780;57,2842712474619;
Dijkstra;717;Octile;IfAtMostOneObstacle;Yes (2619ms );2619;3780;57,2842712474619;
Dijkstra;717;Chebyshev;IfAtMostOneObstacle;Yes (2611ms );2611;3780;57,2842712474619;
A* (A Star);718;Manhattan;IfAtMostOneObstacle;Yes (13ms );13;291;94,9827560572968;
A* (A Star);718;Euclidean;IfAtMostOneObstacle;Yes (162ms );162;1013;88,1543289325507;
A* (A Star);718;Octile;IfAtMostOneObstacle;Yes (102ms );102;815;88,1543289325507;
A* (A Star);718;Chebyshev;IfAtMostOneObstacle;Yes (539ms );539;1793;88,1543289325507;
Best First Search;718;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;251;101,610173055266;
Best First Search;718;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;236;98,7817459305201;
Best First Search;718;Octile;IfAtMostOneObstacle;Yes (12ms );12;329;128,580735803743;
Best First Search;718;Chebyshev;IfAtMostOneObstacle;Yes (10ms );10;289;102,840620433566;
Dijkstra;718;Manhattan;IfAtMostOneObstacle;Yes (6886ms );6886;6047;88,1543289325507;
Dijkstra;718;Euclidean;IfAtMostOneObstacle;Yes (6896ms );6896;6047;88,1543289325507;
Dijkstra;718;Octile;IfAtMostOneObstacle;Yes (6899ms );6899;6047;88,1543289325507;
Dijkstra;718;Chebyshev;IfAtMostOneObstacle;Yes (6894ms );6894;6047;88,1543289325507;
A* (A Star);719;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;281;77,698484809835;
A* (A Star);719;Euclidean;IfAtMostOneObstacle;Yes (173ms );173;1049;70,4264068711928;
A* (A Star);719;Octile;IfAtMostOneObstacle;Yes (112ms );112;832;70,4264068711928;
A* (A Star);719;Chebyshev;IfAtMostOneObstacle;Yes (353ms );353;1439;70,4264068711928;
Best First Search;719;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;214;84,3259018078045;
Best First Search;719;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;218;81,3969696196699;
Best First Search;719;Octile;IfAtMostOneObstacle;Yes (4ms );4;211;75,1543289325507;
Best First Search;719;Chebyshev;IfAtMostOneObstacle;Yes (8ms );8;268;77,9411254969542;
Dijkstra;719;Manhattan;IfAtMostOneObstacle;Yes (8004ms );8004;6453;70,4264068711928;
Dijkstra;719;Euclidean;IfAtMostOneObstacle;Yes (8014ms );8014;6453;70,4264068711928;
Dijkstra;719;Octile;IfAtMostOneObstacle;Yes (8020ms );8020;6453;70,4264068711928;
Dijkstra;719;Chebyshev;IfAtMostOneObstacle;Yes (8020ms );8020;6453;70,4264068711928;
A* (A Star);720;Manhattan;IfAtMostOneObstacle;Yes (25ms );25;396;70,1837661840735;
A* (A Star);720;Euclidean;IfAtMostOneObstacle;Yes (40ms );40;517;68,1837661840735;
A* (A Star);720;Octile;IfAtMostOneObstacle;Yes (23ms );23;401;68,1837661840735;
A* (A Star);720;Chebyshev;IfAtMostOneObstacle;Yes (84ms );84;727;68,1837661840735;
Best First Search;720;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;202;79,1543289325507;
Best First Search;720;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;189;76,5685424949237;
Best First Search;720;Octile;IfAtMostOneObstacle;Yes (3ms );3;188;76,5685424949237;
Best First Search;720;Chebyshev;IfAtMostOneObstacle;Yes (6ms );6;221;76,5269119345812;
Dijkstra;720;Manhattan;IfAtMostOneObstacle;Yes (1897ms );1897;3250;68,1837661840735;
Dijkstra;720;Euclidean;IfAtMostOneObstacle;Yes (1899ms );1899;3250;68,1837661840735;
Dijkstra;720;Octile;IfAtMostOneObstacle;Yes (1904ms );1904;3250;68,1837661840735;
Dijkstra;720;Chebyshev;IfAtMostOneObstacle;Yes (1895ms );1895;3250;68,1837661840735;
A* (A Star);721;Manhattan;IfAtMostOneObstacle;Yes (36ms );36;373;95,3259018078045;
A* (A Star);721;Euclidean;IfAtMostOneObstacle;Yes (273ms );273;1305;91,6690475583121;
A* (A Star);721;Octile;IfAtMostOneObstacle;Yes (225ms );225;1180;91,6690475583121;
A* (A Star);721;Chebyshev;IfAtMostOneObstacle;Yes (367ms );367;1510;91,6690475583121;
Best First Search;721;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;269;100,296464556282;
Best First Search;721;Euclidean;IfAtMostOneObstacle;Yes (7ms );7;268;104,78174593052;
Best First Search;721;Octile;IfAtMostOneObstacle;Yes (8ms );8;291;109,267027304759;
Best First Search;721;Chebyshev;IfAtMostOneObstacle;Yes (9ms );9;285;99,6690475583121;
Dijkstra;721;Manhattan;IfAtMostOneObstacle;Yes (2866ms );2866;3979;91,6690475583121;
Dijkstra;721;Euclidean;IfAtMostOneObstacle;Yes (2866ms );2866;3979;91,6690475583121;
Dijkstra;721;Octile;IfAtMostOneObstacle;Yes (2866ms );2866;3979;91,6690475583121;
Dijkstra;721;Chebyshev;IfAtMostOneObstacle;Yes (2863ms );2863;3979;91,6690475583121;
A* (A Star);722;Manhattan;IfAtMostOneObstacle;Yes (25ms );25;385;57,4558441227157;
A* (A Star);722;Euclidean;IfAtMostOneObstacle;Yes (61ms );61;594;54,8700576850888;
A* (A Star);722;Octile;IfAtMostOneObstacle;Yes (48ms );48;534;54,8700576850888;
A* (A Star);722;Chebyshev;IfAtMostOneObstacle;Yes (100ms );100;768;54,8700576850888;
Best First Search;722;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;158;62,1837661840736;
Best First Search;722;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;154;60,7695526217005;
Best First Search;722;Octile;IfAtMostOneObstacle;Yes (2ms );2;154;60,7695526217005;
Best First Search;722;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;141;55,4558441227157;
Dijkstra;722;Manhattan;IfAtMostOneObstacle;Yes (1958ms );1958;3318;54,8700576850888;
Dijkstra;722;Euclidean;IfAtMostOneObstacle;Yes (1959ms );1959;3318;54,8700576850888;
Dijkstra;722;Octile;IfAtMostOneObstacle;Yes (1961ms );1961;3318;54,8700576850888;
Dijkstra;722;Chebyshev;IfAtMostOneObstacle;Yes (1959ms );1959;3318;54,8700576850888;
A* (A Star);723;Manhattan;IfAtMostOneObstacle;Yes (75ms );75;696;130,953318805774;
A* (A Star);723;Euclidean;IfAtMostOneObstacle;Yes (670ms );670;2025;126,568542494924;
A* (A Star);723;Octile;IfAtMostOneObstacle;Yes (460ms );460;1689;126,568542494924;
A* (A Star);723;Chebyshev;IfAtMostOneObstacle;Yes (1262ms );1262;2696;126,568542494924;
Best First Search;723;Manhattan;IfAtMostOneObstacle;Yes (25ms );25;490;159,622366364086;
Best First Search;723;Euclidean;IfAtMostOneObstacle;Yes (16ms );16;410;144,551298552221;
Best First Search;723;Octile;IfAtMostOneObstacle;Yes (16ms );16;415;144,551298552221;
Best First Search;723;Chebyshev;IfAtMostOneObstacle;Yes (15ms );15;390;157,195959492893;
Dijkstra;723;Manhattan;IfAtMostOneObstacle;Yes (7828ms );7828;6396;126,568542494924;
Dijkstra;723;Euclidean;IfAtMostOneObstacle;Yes (7824ms );7824;6396;126,568542494924;
Dijkstra;723;Octile;IfAtMostOneObstacle;Yes (7831ms );7831;6396;126,568542494924;
Dijkstra;723;Chebyshev;IfAtMostOneObstacle;Yes (7827ms );7827;6396;126,568542494924;
A* (A Star);724;Manhattan;IfAtMostOneObstacle;Yes (27ms );27;427;59,2132034355964;
A* (A Star);724;Euclidean;IfAtMostOneObstacle;Yes (58ms );58;611;59,2132034355964;
A* (A Star);724;Octile;IfAtMostOneObstacle;Yes (50ms );50;565;59,2132034355964;
A* (A Star);724;Chebyshev;IfAtMostOneObstacle;Yes (88ms );88;735;59,2132034355964;
Best First Search;724;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;204;63,0121933088197;
Best First Search;724;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;196;65,5979797464466;
Best First Search;724;Octile;IfAtMostOneObstacle;Yes (5ms );5;203;65,5979797464466;
Best First Search;724;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;194;60,2842712474619;
Dijkstra;724;Manhattan;IfAtMostOneObstacle;Yes (796ms );796;2151;59,2132034355964;
Dijkstra;724;Euclidean;IfAtMostOneObstacle;Yes (794ms );794;2151;59,2132034355964;
Dijkstra;724;Octile;IfAtMostOneObstacle;Yes (800ms );800;2151;59,2132034355964;
Dijkstra;724;Chebyshev;IfAtMostOneObstacle;Yes (793ms );793;2151;59,2132034355964;
A* (A Star);725;Manhattan;IfAtMostOneObstacle;Yes (14ms );14;310;67,1126983722081;
A* (A Star);725;Euclidean;IfAtMostOneObstacle;Yes (98ms );98;830;65,1126983722081;
