alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Best First Search;435;Euclidean;Never;Yes (0ms );0;98;48;
Best First Search;435;Octile;Never;Yes (0ms );0;98;48;
Best First Search;435;Chebyshev;Never;Yes (0ms );0;98;48;
IDA* (IDA Star);435;Manhattan;Never;Yes (1622ms );1622;0;48;
IDA* (IDA Star);435;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);435;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);435;Chebyshev;Never;No;5001;0;-1;
Dijkstra;435;Manhattan;Never;Yes (572ms );572;2487;48;
Dijkstra;435;Euclidean;Never;Yes (570ms );570;2487;48;
Dijkstra;435;Octile;Never;Yes (572ms );572;2487;48;
Dijkstra;435;Chebyshev;Never;Yes (569ms );569;2487;48;
A* (A Star);436;Manhattan;Never;Yes (3ms );3;206;55;
A* (A Star);436;Euclidean;Never;Yes (23ms );23;474;55;
A* (A Star);436;Octile;Never;Yes (17ms );17;414;55;
A* (A Star);436;Chebyshev;Never;Yes (33ms );33;572;55;
Best First Search;436;Manhattan;Never;Yes (1ms );1;131;55;
Best First Search;436;Euclidean;Never;Yes (1ms );1;134;59;
Best First Search;436;Octile;Never;Yes (1ms );1;132;55;
Best First Search;436;Chebyshev;Never;Yes (1ms );1;134;57;
IDA* (IDA Star);436;Manhattan;Never;Yes (0ms );0;0;57;
IDA* (IDA Star);436;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);436;Octile;Never;Yes (17ms );17;0;57;
IDA* (IDA Star);436;Chebyshev;Never;Yes (1597ms );1597;0;57;
Dijkstra;436;Manhattan;Never;Yes (693ms );693;2612;55;
Dijkstra;436;Euclidean;Never;Yes (691ms );691;2612;55;
Dijkstra;436;Octile;Never;Yes (691ms );691;2612;55;
Dijkstra;436;Chebyshev;Never;Yes (692ms );692;2612;55;
A* (A Star);437;Manhattan;Never;Yes (17ms );17;423;56;
A* (A Star);437;Euclidean;Never;Yes (45ms );45;656;56;
A* (A Star);437;Octile;Never;Yes (38ms );38;592;56;
A* (A Star);437;Chebyshev;Never;Yes (68ms );68;829;56;
Best First Search;437;Manhattan;Never;Yes (2ms );2;169;90;
Best First Search;437;Euclidean;Never;Yes (1ms );1;143;56;
Best First Search;437;Octile;Never;Yes (1ms );1;143;56;
Best First Search;437;Chebyshev;Never;Yes (2ms );2;152;62;
IDA* (IDA Star);437;Manhattan;Never;Yes (54ms );54;0;77;
IDA* (IDA Star);437;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);437;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);437;Chebyshev;Never;No;5001;0;-1;
Dijkstra;437;Manhattan;Never;Yes (2120ms );2120;4490;56;
Dijkstra;437;Euclidean;Never;Yes (2125ms );2125;4490;56;
Dijkstra;437;Octile;Never;Yes (2127ms );2127;4490;56;
Dijkstra;437;Chebyshev;Never;Yes (2132ms );2132;4490;56;
A* (A Star);438;Manhattan;Never;Yes (4ms );4;225;71;
A* (A Star);438;Euclidean;Never;Yes (7ms );7;278;71;
A* (A Star);438;Octile;Never;Yes (5ms );5;225;71;
A* (A Star);438;Chebyshev;Never;Yes (11ms );11;335;71;
Best First Search;438;Manhattan;Never;Yes (2ms );2;157;71;
Best First Search;438;Euclidean;Never;Yes (2ms );2;157;71;
Best First Search;438;Octile;Never;Yes (2ms );2;157;71;
Best First Search;438;Chebyshev;Never;Yes (2ms );2;158;71;
IDA* (IDA Star);438;Manhattan;Never;Yes (0ms );0;0;71;
IDA* (IDA Star);438;Euclidean;Never;Yes (16ms );16;0;71;
IDA* (IDA Star);438;Octile;Never;Yes (0ms );0;0;71;
IDA* (IDA Star);438;Chebyshev;Never;Yes (0ms );0;0;71;
Dijkstra;438;Manhattan;Never;Yes (2982ms );2982;5291;71;
Dijkstra;438;Euclidean;Never;Yes (2965ms );2965;5291;71;
Dijkstra;438;Octile;Never;Yes (2955ms );2955;5291;71;
Dijkstra;438;Chebyshev;Never;Yes (2963ms );2963;5291;71;
A* (A Star);439;Manhattan;Never;Yes (65ms );65;809;71;
A* (A Star);439;Euclidean;Never;Yes (126ms );126;1134;71;
A* (A Star);439;Octile;Never;Yes (106ms );106;1031;71;
A* (A Star);439;Chebyshev;Never;Yes (196ms );196;1390;71;
Best First Search;439;Manhattan;Never;Yes (2ms );2;170;71;
Best First Search;439;Euclidean;Never;Yes (2ms );2;151;71;
Best First Search;439;Octile;Never;Yes (2ms );2;151;71;
Best First Search;439;Chebyshev;Never;Yes (2ms );2;157;71;
IDA* (IDA Star);439;Manhattan;Never;Yes (0ms );0;0;71;
IDA* (IDA Star);439;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);439;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);439;Chebyshev;Never;No;5001;0;-1;
Dijkstra;439;Manhattan;Never;Yes (1949ms );1949;4243;71;
Dijkstra;439;Euclidean;Never;Yes (1969ms );1969;4243;71;
Dijkstra;439;Octile;Never;Yes (1946ms );1946;4243;71;
Dijkstra;439;Chebyshev;Never;Yes (1952ms );1952;4243;71;
A* (A Star);440;Manhattan;Never;Yes (334ms );334;1729;96;
A* (A Star);440;Euclidean;Never;Yes (623ms );623;2537;96;
A* (A Star);440;Octile;Never;Yes (547ms );547;2384;96;
A* (A Star);440;Chebyshev;Never;Yes (895ms );895;3058;96;
Best First Search;440;Manhattan;Never;Yes (7ms );7;278;118;
Best First Search;440;Euclidean;Never;Yes (3ms );3;215;96;
Best First Search;440;Octile;Never;Yes (3ms );3;215;96;
Best First Search;440;Chebyshev;Never;Yes (4ms );4;233;96;
IDA* (IDA Star);440;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);440;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);440;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);440;Chebyshev;Never;No;5001;0;-1;
Dijkstra;440;Manhattan;Never;Yes (4978ms );4978;6893;96;
Dijkstra;440;Euclidean;Never;Yes (4978ms );4978;6893;96;
Dijkstra;440;Octile;Never;Yes (4972ms );4972;6893;96;
Dijkstra;440;Chebyshev;Never;Yes (4983ms );4983;6893;96;
A* (A Star);441;Manhattan;Never;Yes (479ms );479;2208;110;
A* (A Star);441;Euclidean;Never;Yes (985ms );985;3170;110;
A* (A Star);441;Octile;Never;Yes (862ms );862;2975;110;
A* (A Star);441;Chebyshev;Never;Yes (1276ms );1276;3582;110;
Best First Search;441;Manhattan;Never;Yes (4ms );4;228;110;
Best First Search;441;Euclidean;Never;Yes (3ms );3;196;110;
Best First Search;441;Octile;Never;Yes (3ms );3;196;110;
Best First Search;441;Chebyshev;Never;Yes (3ms );3;205;110;
IDA* (IDA Star);441;Manhattan;Never;Yes (0ms );0;0;110;
IDA* (IDA Star);441;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);441;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);441;Chebyshev;Never;No;5001;0;-1;
Dijkstra;441;Manhattan;Never;Yes (4357ms );4357;6396;110;
Dijkstra;441;Euclidean;Never;Yes (4369ms );4369;6396;110;
Dijkstra;441;Octile;Never;Yes (4362ms );4362;6396;110;
Dijkstra;441;Chebyshev;Never;Yes (4359ms );4359;6396;110;
A* (A Star);442;Manhattan;Never;Yes (169ms );169;1402;97;
A* (A Star);442;Euclidean;Never;Yes (420ms );420;2179;97;
A* (A Star);442;Octile;Never;Yes (361ms );361;2013;97;
A* (A Star);442;Chebyshev;Never;Yes (507ms );507;2412;97;
Best First Search;442;Manhattan;Never;Yes (3ms );3;200;107;
Best First Search;442;Euclidean;Never;Yes (2ms );2;177;97;
Best First Search;442;Octile;Never;Yes (2ms );2;177;97;
Best First Search;442;Chebyshev;Never;Yes (2ms );2;170;97;
IDA* (IDA Star);442;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);442;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);442;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);442;Chebyshev;Never;No;5001;0;-1;
Dijkstra;442;Manhattan;Never;Yes (2505ms );2505;5155;97;
Dijkstra;442;Euclidean;Never;Yes (2500ms );2500;5155;97;
Dijkstra;442;Octile;Never;Yes (2498ms );2498;5155;97;
Dijkstra;442;Chebyshev;Never;Yes (2514ms );2514;5155;97;
A* (A Star);443;Manhattan;Never;Yes (105ms );105;1030;92;
A* (A Star);443;Euclidean;Never;Yes (213ms );213;1557;92;
A* (A Star);443;Octile;Never;Yes (194ms );194;1474;92;
A* (A Star);443;Chebyshev;Never;Yes (250ms );250;1697;92;
Best First Search;443;Manhattan;Never;Yes (6ms );6;286;92;
Best First Search;443;Euclidean;Never;Yes (3ms );3;202;92;
Best First Search;443;Octile;Never;Yes (3ms );3;202;92;
Best First Search;443;Chebyshev;Never;Yes (4ms );4;220;96;
IDA* (IDA Star);443;Manhattan;Never;Yes (456ms );456;0;96;
IDA* (IDA Star);443;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);443;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);443;Chebyshev;Never;No;5001;0;-1;
Dijkstra;443;Manhattan;Never;Yes (1275ms );1275;3814;92;
Dijkstra;443;Euclidean;Never;Yes (1272ms );1272;3814;92;
Dijkstra;443;Octile;Never;Yes (1270ms );1270;3814;92;
Dijkstra;443;Chebyshev;Never;Yes (1271ms );1271;3814;92;
A* (A Star);444;Manhattan;Never;Yes (87ms );87;958;72;
A* (A Star);444;Euclidean;Never;Yes (180ms );180;1349;72;
A* (A Star);444;Octile;Never;Yes (155ms );155;1275;72;
A* (A Star);444;Chebyshev;Never;Yes (234ms );234;1564;72;
Best First Search;444;Manhattan;Never;Yes (4ms );4;215;72;
Best First Search;444;Euclidean;Never;Yes (2ms );2;159;72;
Best First Search;444;Octile;Never;Yes (2ms );2;159;72;
Best First Search;444;Chebyshev;Never;Yes (2ms );2;166;76;
IDA* (IDA Star);444;Manhattan;Never;Yes (0ms );0;0;76;
IDA* (IDA Star);444;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);444;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);444;Chebyshev;Never;No;5001;0;-1;
Dijkstra;444;Manhattan;Never;Yes (1696ms );1696;4159;72;
Dijkstra;444;Euclidean;Never;Yes (1706ms );1706;4159;72;
Dijkstra;444;Octile;Never;Yes (1702ms );1702;4159;72;
Dijkstra;444;Chebyshev;Never;Yes (1707ms );1707;4159;72;
A* (A Star);445;Manhattan;Never;Yes (19ms );19;422;41;
A* (A Star);445;Euclidean;Never;Yes (25ms );25;496;41;
A* (A Star);445;Octile;Never;Yes (24ms );24;479;41;
A* (A Star);445;Chebyshev;Never;Yes (31ms );31;535;41;
Best First Search;445;Manhattan;Never;Yes (1ms );1;126;53;
Best First Search;445;Euclidean;Never;Yes (0ms );0;77;41;
Best First Search;445;Octile;Never;Yes (0ms );0;77;41;
Best First Search;445;Chebyshev;Never;Yes (0ms );0;77;41;
IDA* (IDA Star);445;Manhattan;Never;Yes (0ms );0;0;42;
IDA* (IDA Star);445;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);445;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);445;Chebyshev;Never;No;5001;0;-1;
Dijkstra;445;Manhattan;Never;Yes (244ms );244;1527;41;
Dijkstra;445;Euclidean;Never;Yes (247ms );247;1527;41;
Dijkstra;445;Octile;Never;Yes (246ms );246;1527;41;
Dijkstra;445;Chebyshev;Never;Yes (250ms );250;1527;41;
A* (A Star);446;Manhattan;Never;Yes (206ms );206;1514;104;
A* (A Star);446;Euclidean;Never;Yes (554ms );554;2444;104;
A* (A Star);446;Octile;Never;Yes (433ms );433;2189;104;
A* (A Star);446;Chebyshev;Never;Yes (890ms );890;3080;104;
Best First Search;446;Manhattan;Never;Yes (2ms );2;192;104;
Best First Search;446;Euclidean;Never;Yes (3ms );3;192;104;
Best First Search;446;Octile;Never;Yes (3ms );3;190;104;
Best First Search;446;Chebyshev;Never;Yes (3ms );3;207;108;
IDA* (IDA Star);446;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);446;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);446;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);446;Chebyshev;Never;No;5001;0;-1;
Dijkstra;446;Manhattan;Never;Yes (4113ms );4113;6469;104;
Dijkstra;446;Euclidean;Never;Yes (4114ms );4114;6469;104;
Dijkstra;446;Octile;Never;Yes (4130ms );4130;6469;104;
Dijkstra;446;Chebyshev;Never;Yes (4115ms );4115;6469;104;
A* (A Star);447;Manhattan;Never;Yes (53ms );53;772;80;
A* (A Star);447;Euclidean;Never;Yes (134ms );134;1246;80;
A* (A Star);447;Octile;Never;Yes (121ms );121;1178;80;
A* (A Star);447;Chebyshev;Never;Yes (176ms );176;1418;80;
Best First Search;447;Manhattan;Never;Yes (1ms );1;138;80;
Best First Search;447;Euclidean;Never;Yes (1ms );1;143;82;
Best First Search;447;Octile;Never;Yes (1ms );1;143;82;
Best First Search;447;Chebyshev;Never;Yes (1ms );1;143;82;
IDA* (IDA Star);447;Manhattan;Never;Yes (0ms );0;0;82;
IDA* (IDA Star);447;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);447;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);447;Chebyshev;Never;No;5001;0;-1;
Dijkstra;447;Manhattan;Never;Yes (1110ms );1110;3490;80;
Dijkstra;447;Euclidean;Never;Yes (1109ms );1109;3490;80;
Dijkstra;447;Octile;Never;Yes (1108ms );1108;3490;80;
Dijkstra;447;Chebyshev;Never;Yes (1112ms );1112;3490;80;
A* (A Star);448;Manhattan;Never;Yes (357ms );357;1994;116;
A* (A Star);448;Euclidean;Never;Yes (827ms );827;2932;116;
A* (A Star);448;Octile;Never;Yes (765ms );765;2817;116;
A* (A Star);448;Chebyshev;Never;Yes (955ms );955;3151;116;
Best First Search;448;Manhattan;Never;Yes (5ms );5;268;116;
Best First Search;448;Euclidean;Never;Yes (4ms );4;237;116;
Best First Search;448;Octile;Never;Yes (4ms );4;237;116;
Best First Search;448;Chebyshev;Never;Yes (4ms );4;244;120;
IDA* (IDA Star);448;Manhattan;Never;Yes (0ms );0;0;120;
IDA* (IDA Star);448;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);448;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);448;Chebyshev;Never;No;5001;0;-1;
Dijkstra;448;Manhattan;Never;Yes (3469ms );3469;5853;116;
Dijkstra;448;Euclidean;Never;Yes (3482ms );3482;5853;116;
Dijkstra;448;Octile;Never;Yes (3456ms );3456;5853;116;
Dijkstra;448;Chebyshev;Never;Yes (3468ms );3468;5853;116;
A* (A Star);449;Manhattan;Never;Yes (33ms );33;570;82;
A* (A Star);449;Euclidean;Never;Yes (124ms );124;1051;82;
A* (A Star);449;Octile;Never;Yes (100ms );100;920;82;
A* (A Star);449;Chebyshev;Never;Yes (167ms );167;1232;82;
Best First Search;449;Manhattan;Never;Yes (3ms );3;210;84;
Best First Search;449;Euclidean;Never;Yes (3ms );3;200;82;
Best First Search;449;Octile;Never;Yes (3ms );3;200;82;
Best First Search;449;Chebyshev;Never;Yes (3ms );3;202;86;
IDA* (IDA Star);449;Manhattan;Never;Yes (0ms );0;0;86;
IDA* (IDA Star);449;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);449;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);449;Chebyshev;Never;No;5001;0;-1;
Dijkstra;449;Manhattan;Never;Yes (4275ms );4275;6195;82;
Dijkstra;449;Euclidean;Never;Yes (4252ms );4252;6195;82;
Dijkstra;449;Octile;Never;Yes (4244ms );4244;6195;82;
Dijkstra;449;Chebyshev;Never;Yes (4254ms );4254;6195;82;
A* (A Star);450;Manhattan;Never;Yes (25ms );25;511;48;
A* (A Star);450;Euclidean;Never;Yes (50ms );50;716;48;
A* (A Star);450;Octile;Never;Yes (43ms );43;673;48;
A* (A Star);450;Chebyshev;Never;Yes (67ms );67;842;48;
Best First Search;450;Manhattan;Never;Yes (1ms );1;114;48;
Best First Search;450;Euclidean;Never;Yes (0ms );0;95;48;
Best First Search;450;Octile;Never;Yes (1ms );1;95;48;
Best First Search;450;Chebyshev;Never;Yes (0ms );0;99;48;
IDA* (IDA Star);450;Manhattan;Never;Yes (0ms );0;0;48;
IDA* (IDA Star);450;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);450;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);450;Chebyshev;Never;No;5001;0;-1;
Dijkstra;450;Manhattan;Never;Yes (616ms );616;2517;48;
Dijkstra;450;Euclidean;Never;Yes (615ms );615;2517;48;
Dijkstra;450;Octile;Never;Yes (613ms );613;2517;48;
Dijkstra;450;Chebyshev;Never;Yes (617ms );617;2517;48;
A* (A Star);451;Manhattan;Never;Yes (19ms );19;441;63;
A* (A Star);451;Euclidean;Never;Yes (39ms );39;631;63;
A* (A Star);451;Octile;Never;Yes (28ms );28;538;63;
A* (A Star);451;Chebyshev;Never;Yes (57ms );57;759;63;
Best First Search;451;Manhattan;Never;Yes (3ms );3;203;83;
Best First Search;451;Euclidean;Never;Yes (1ms );1;151;63;
Best First Search;451;Octile;Never;Yes (1ms );1;151;63;
Best First Search;451;Chebyshev;Never;Yes (2ms );2;151;63;
IDA* (IDA Star);451;Manhattan;Never;Yes (129ms );129;0;70;
IDA* (IDA Star);451;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);451;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);451;Chebyshev;Never;No;5001;0;-1;
Dijkstra;451;Manhattan;Never;Yes (434ms );434;2108;63;
Dijkstra;451;Euclidean;Never;Yes (434ms );434;2108;63;
Dijkstra;451;Octile;Never;Yes (436ms );436;2108;63;
Dijkstra;451;Chebyshev;Never;Yes (434ms );434;2108;63;
A* (A Star);452;Manhattan;Never;Yes (95ms );95;1030;74;
A* (A Star);452;Euclidean;Never;Yes (178ms );178;1410;74;
A* (A Star);452;Octile;Never;Yes (158ms );158;1332;74;
A* (A Star);452;Chebyshev;Never;Yes (248ms );248;1672;74;
Best First Search;452;Manhattan;Never;Yes (3ms );3;199;94;
Best First Search;452;Euclidean;Never;Yes (2ms );2;158;74;
Best First Search;452;Octile;Never;Yes (2ms );2;158;74;
Best First Search;452;Chebyshev;Never;Yes (2ms );2;163;74;
IDA* (IDA Star);452;Manhattan;Never;Yes (0ms );0;0;74;
IDA* (IDA Star);452;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);452;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);452;Chebyshev;Never;No;5001;0;-1;
Dijkstra;452;Manhattan;Never;Yes (2868ms );2868;5393;74;
Dijkstra;452;Euclidean;Never;Yes (2862ms );2862;5393;74;
Dijkstra;452;Octile;Never;Yes (2855ms );2855;5393;74;
Dijkstra;452;Chebyshev;Never;Yes (2855ms );2855;5393;74;
A* (A Star);453;Manhattan;Never;Yes (2367ms );2367;5069;166;
A* (A Star);453;Euclidean;Never;Yes (3683ms );3683;6139;166;
A* (A Star);453;Octile;Never;Yes (3517ms );3517;6016;166;
A* (A Star);453;Chebyshev;Never;Yes (3730ms );3730;6198;166;
Best First Search;453;Manhattan;Never;Yes (14ms );14;418;194;
Best First Search;453;Euclidean;Never;Yes (14ms );14;410;192;
Best First Search;453;Octile;Never;Yes (12ms );12;388;192;
Best First Search;453;Chebyshev;Never;Yes (12ms );12;388;166;
IDA* (IDA Star);453;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);453;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);453;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);453;Chebyshev;Never;No;5001;0;-1;
Dijkstra;453;Manhattan;Never;Yes (4979ms );4979;7084;166;
Dijkstra;453;Euclidean;Never;Yes (4980ms );4980;7084;166;
Dijkstra;453;Octile;Never;Yes (4996ms );4996;7084;166;
Dijkstra;453;Chebyshev;Never;Yes (4976ms );4976;7084;166;
A* (A Star);454;Manhattan;Never;Yes (2ms );2;176;79;
A* (A Star);454;Euclidean;Never;Yes (3ms );3;176;79;
A* (A Star);454;Octile;Never;Yes (2ms );2;176;79;
A* (A Star);454;Chebyshev;Never;Yes (2ms );2;182;79;
Best First Search;454;Manhattan;Never;Yes (2ms );2;175;79;
Best First Search;454;Euclidean;Never;Yes (2ms );2;175;79;
Best First Search;454;Octile;Never;Yes (2ms );2;175;79;
Best First Search;454;Chebyshev;Never;Yes (2ms );2;175;79;
IDA* (IDA Star);454;Manhattan;Never;Yes (0ms );0;0;79;
IDA* (IDA Star);454;Euclidean;Never;Yes (0ms );0;0;79;
IDA* (IDA Star);454;Octile;Never;Yes (0ms );0;0;79;
IDA* (IDA Star);454;Chebyshev;Never;Yes (0ms );0;0;79;
Dijkstra;454;Manhattan;Never;Yes (1936ms );1936;4378;79;
Dijkstra;454;Euclidean;Never;Yes (1938ms );1938;4378;79;
Dijkstra;454;Octile;Never;Yes (1933ms );1933;4378;79;
Dijkstra;454;Chebyshev;Never;Yes (1948ms );1948;4378;79;
A* (A Star);455;Manhattan;Never;Yes (3ms );3;167;30;
A* (A Star);455;Euclidean;Never;Yes (4ms );4;207;30;
A* (A Star);455;Octile;Never;Yes (3ms );3;198;30;
A* (A Star);455;Chebyshev;Never;Yes (6ms );6;247;30;
Best First Search;455;Manhattan;Never;Yes (0ms );0;66;32;
Best First Search;455;Euclidean;Never;Yes (0ms );0;57;30;
Best First Search;455;Octile;Never;Yes (0ms );0;57;30;
Best First Search;455;Chebyshev;Never;Yes (0ms );0;57;30;
IDA* (IDA Star);455;Manhattan;Never;Yes (0ms );0;0;30;
IDA* (IDA Star);455;Euclidean;Never;Yes (4260ms );4260;0;30;
IDA* (IDA Star);455;Octile;Never;Yes (135ms );135;0;30;
IDA* (IDA Star);455;Chebyshev;Never;Yes (938ms );938;0;30;
Dijkstra;455;Manhattan;Never;Yes (122ms );122;1146;30;
Dijkstra;455;Euclidean;Never;Yes (119ms );119;1146;30;
Dijkstra;455;Octile;Never;Yes (120ms );120;1146;30;
Dijkstra;455;Chebyshev;Never;Yes (121ms );121;1146;30;
A* (A Star);456;Manhattan;Never;Yes (0ms );0;94;20;
A* (A Star);456;Euclidean;Never;Yes (0ms );0;102;20;
A* (A Star);456;Octile;Never;Yes (0ms );0;99;20;
A* (A Star);456;Chebyshev;Never;Yes (1ms );1;119;20;
Best First Search;456;Manhattan;Never;Yes (0ms );0;45;20;
Best First Search;456;Euclidean;Never;Yes (0ms );0;45;20;
Best First Search;456;Octile;Never;Yes (0ms );0;45;20;
Best First Search;456;Chebyshev;Never;Yes (0ms );0;52;20;
IDA* (IDA Star);456;Manhattan;Never;Yes (0ms );0;0;20;
IDA* (IDA Star);456;Euclidean;Never;Yes (255ms );255;0;20;
IDA* (IDA Star);456;Octile;Never;Yes (35ms );35;0;20;
IDA* (IDA Star);456;Chebyshev;Never;Yes (177ms );177;0;20;
Dijkstra;456;Manhattan;Never;Yes (20ms );20;468;20;
Dijkstra;456;Euclidean;Never;Yes (20ms );20;468;20;
Dijkstra;456;Octile;Never;Yes (20ms );20;468;20;
Dijkstra;456;Chebyshev;Never;Yes (20ms );20;468;20;
A* (A Star);457;Manhattan;Never;Yes (301ms );301;1878;138;
A* (A Star);457;Euclidean;Never;Yes (477ms );477;2353;138;
A* (A Star);457;Octile;Never;Yes (394ms );394;2156;138;
A* (A Star);457;Chebyshev;Never;Yes (591ms );591;2623;138;
Best First Search;457;Manhattan;Never;Yes (12ms );12;378;176;
Best First Search;457;Euclidean;Never;Yes (6ms );6;277;140;
Best First Search;457;Octile;Never;Yes (6ms );6;277;140;
Best First Search;457;Chebyshev;Never;Yes (8ms );8;327;144;
IDA* (IDA Star);457;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);457;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);457;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);457;Chebyshev;Never;No;5001;0;-1;
Dijkstra;457;Manhattan;Never;Yes (2338ms );2338;5023;138;
Dijkstra;457;Euclidean;Never;Yes (2283ms );2283;5023;138;
Dijkstra;457;Octile;Never;Yes (2298ms );2298;5023;138;
Dijkstra;457;Chebyshev;Never;Yes (2292ms );2292;5023;138;
A* (A Star);458;Manhattan;Never;Yes (66ms );66;830;71;
A* (A Star);458;Euclidean;Never;Yes (135ms );135;1167;71;
A* (A Star);458;Octile;Never;Yes (111ms );111;1085;71;
A* (A Star);458;Chebyshev;Never;Yes (150ms );150;1238;71;
Best First Search;458;Manhattan;Never;Yes (3ms );3;180;77;
Best First Search;458;Euclidean;Never;Yes (2ms );2;176;77;
Best First Search;458;Octile;Never;Yes (2ms );2;176;77;
Best First Search;458;Chebyshev;Never;Yes (2ms );2;169;71;
IDA* (IDA Star);458;Manhattan;Never;Yes (0ms );0;0;71;
IDA* (IDA Star);458;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);458;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);458;Chebyshev;Never;No;5001;0;-1;
Dijkstra;458;Manhattan;Never;Yes (1739ms );1739;4168;71;
Dijkstra;458;Euclidean;Never;Yes (1752ms );1752;4168;71;
Dijkstra;458;Octile;Never;Yes (1741ms );1741;4168;71;
Dijkstra;458;Chebyshev;Never;Yes (1748ms );1748;4168;71;
A* (A Star);459;Manhattan;Never;Yes (76ms );76;914;71;
A* (A Star);459;Euclidean;Never;Yes (114ms );114;1146;71;
A* (A Star);459;Octile;Never;Yes (101ms );101;1079;71;
A* (A Star);459;Chebyshev;Never;Yes (133ms );133;1262;71;
Best First Search;459;Manhattan;Never;Yes (1ms );1;126;71;
Best First Search;459;Euclidean;Never;Yes (1ms );1;153;71;
Best First Search;459;Octile;Never;Yes (3ms );3;162;71;
Best First Search;459;Chebyshev;Never;Yes (2ms );2;151;81;
IDA* (IDA Star);459;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);459;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);459;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);459;Chebyshev;Never;No;5001;0;-1;
Dijkstra;459;Manhattan;Never;Yes (1124ms );1124;3519;71;
Dijkstra;459;Euclidean;Never;Yes (1121ms );1121;3519;71;
Dijkstra;459;Octile;Never;Yes (1119ms );1119;3519;71;
Dijkstra;459;Chebyshev;Never;Yes (1130ms );1130;3519;71;
A* (A Star);460;Manhattan;Never;No;8;297;-1;
A* (A Star);460;Euclidean;Never;No;9;297;-1;
A* (A Star);460;Octile;Never;No;9;297;-1;
A* (A Star);460;Chebyshev;Never;No;9;297;-1;
Best First Search;460;Manhattan;Never;No;8;297;-1;
Best First Search;460;Euclidean;Never;No;8;297;-1;
Best First Search;460;Octile;Never;No;9;297;-1;
Best First Search;460;Chebyshev;Never;No;8;297;-1;
IDA* (IDA Star);460;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);460;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);460;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);460;Chebyshev;Never;No;5001;0;-1;
Dijkstra;460;Manhattan;Never;No;8;297;-1;
Dijkstra;460;Euclidean;Never;No;8;297;-1;
Dijkstra;460;Octile;Never;No;8;297;-1;
Dijkstra;460;Chebyshev;Never;No;8;297;-1;
A* (A Star);461;Manhattan;Never;Yes (90ms );90;941;75;
A* (A Star);461;Euclidean;Never;Yes (218ms );218;1477;75;
A* (A Star);461;Octile;Never;Yes (181ms );181;1336;75;
A* (A Star);461;Chebyshev;Never;Yes (302ms );302;1735;75;
Best First Search;461;Manhattan;Never;Yes (2ms );2;155;79;
Best First Search;461;Euclidean;Never;Yes (1ms );1;146;79;
Best First Search;461;Octile;Never;Yes (1ms );1;146;79;
