Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;24;File;Octile;IfAtMostOneObstacle;Yes;4;227;10,6568542494924;
Dijkstra;24;File;Chebyshev;IfAtMostOneObstacle;Yes;3;227;10,6568542494924;
A* (A Star);25;File;Manhattan;IfAtMostOneObstacle;Yes;0;51;16,3137084989848;
A* (A Star);25;File;Euclidean;IfAtMostOneObstacle;Yes;0;78;16,3137084989848;
A* (A Star);25;File;Octile;IfAtMostOneObstacle;Yes;0;78;16,3137084989848;
A* (A Star);25;File;Chebyshev;IfAtMostOneObstacle;Yes;0;89;16,3137084989848;
Best First Search;25;File;Manhattan;IfAtMostOneObstacle;Yes;0;89;16,3137084989848;
Best First Search;25;File;Euclidean;IfAtMostOneObstacle;Yes;0;89;18,3137084989848;
Best First Search;25;File;Octile;IfAtMostOneObstacle;Yes;0;89;18,3137084989848;
Best First Search;25;File;Chebyshev;IfAtMostOneObstacle;Yes;0;89;17,4852813742386;
Dijkstra;25;File;Manhattan;IfAtMostOneObstacle;Yes;1;199;16,3137084989848;
Dijkstra;25;File;Euclidean;IfAtMostOneObstacle;Yes;2;199;16,3137084989848;
Dijkstra;25;File;Octile;IfAtMostOneObstacle;Yes;3;199;16,3137084989848;
Dijkstra;25;File;Chebyshev;IfAtMostOneObstacle;Yes;2;199;16,3137084989848;
A* (A Star);26;File;Manhattan;IfAtMostOneObstacle;Yes;0;42;14,6568542494924;
A* (A Star);26;File;Euclidean;IfAtMostOneObstacle;Yes;0;66;14,6568542494924;
A* (A Star);26;File;Octile;IfAtMostOneObstacle;Yes;0;66;14,6568542494924;
A* (A Star);26;File;Chebyshev;IfAtMostOneObstacle;Yes;0;85;14,6568542494924;
Best First Search;26;File;Manhattan;IfAtMostOneObstacle;Yes;0;85;15,8284271247462;
Best First Search;26;File;Euclidean;IfAtMostOneObstacle;Yes;0;85;14,6568542494924;
Best First Search;26;File;Octile;IfAtMostOneObstacle;Yes;0;85;14,6568542494924;
Best First Search;26;File;Chebyshev;IfAtMostOneObstacle;Yes;0;85;14,6568542494924;
Dijkstra;26;File;Manhattan;IfAtMostOneObstacle;Yes;3;217;14,6568542494924;
Dijkstra;26;File;Euclidean;IfAtMostOneObstacle;Yes;3;217;14,6568542494924;
Dijkstra;26;File;Octile;IfAtMostOneObstacle;Yes;3;217;14,6568542494924;
Dijkstra;26;File;Chebyshev;IfAtMostOneObstacle;Yes;3;217;14,6568542494924;
A* (A Star);27;File;Manhattan;IfAtMostOneObstacle;Yes;0;20;7,07106781186548;
A* (A Star);27;File;Euclidean;IfAtMostOneObstacle;Yes;0;20;7,07106781186548;
A* (A Star);27;File;Octile;IfAtMostOneObstacle;Yes;0;20;7,07106781186548;
A* (A Star);27;File;Chebyshev;IfAtMostOneObstacle;Yes;0;25;7,07106781186548;
Best First Search;27;File;Manhattan;IfAtMostOneObstacle;Yes;0;25;7,07106781186548;
Best First Search;27;File;Euclidean;IfAtMostOneObstacle;Yes;0;25;7,07106781186548;
Best First Search;27;File;Octile;IfAtMostOneObstacle;Yes;0;25;7,07106781186548;
Best First Search;27;File;Chebyshev;IfAtMostOneObstacle;Yes;0;25;7,07106781186548;
Dijkstra;27;File;Manhattan;IfAtMostOneObstacle;Yes;0;97;7,07106781186548;
Dijkstra;27;File;Euclidean;IfAtMostOneObstacle;Yes;0;97;7,07106781186548;
Dijkstra;27;File;Octile;IfAtMostOneObstacle;Yes;0;97;7,07106781186548;
Dijkstra;27;File;Chebyshev;IfAtMostOneObstacle;Yes;0;97;7,07106781186548;
A* (A Star);28;File;Manhattan;IfAtMostOneObstacle;Yes;0;39;14,8284271247462;
A* (A Star);28;File;Euclidean;IfAtMostOneObstacle;Yes;0;48;14,8284271247462;
A* (A Star);28;File;Octile;IfAtMostOneObstacle;Yes;0;48;14,8284271247462;
A* (A Star);28;File;Chebyshev;IfAtMostOneObstacle;Yes;0;67;14,8284271247462;
Best First Search;28;File;Manhattan;IfAtMostOneObstacle;Yes;0;67;14,8284271247462;
Best First Search;28;File;Euclidean;IfAtMostOneObstacle;Yes;0;67;14,8284271247462;
Best First Search;28;File;Octile;IfAtMostOneObstacle;Yes;0;67;14,8284271247462;
Best First Search;28;File;Chebyshev;IfAtMostOneObstacle;Yes;0;67;16,4852813742386;
Dijkstra;28;File;Manhattan;IfAtMostOneObstacle;Yes;4;248;14,8284271247462;
Dijkstra;28;File;Euclidean;IfAtMostOneObstacle;Yes;4;248;14,8284271247462;
Dijkstra;28;File;Octile;IfAtMostOneObstacle;Yes;4;248;14,8284271247462;
Dijkstra;28;File;Chebyshev;IfAtMostOneObstacle;Yes;4;248;14,8284271247462;
A* (A Star);29;File;Manhattan;IfAtMostOneObstacle;Yes;0;24;8;
A* (A Star);29;File;Euclidean;IfAtMostOneObstacle;Yes;0;24;8;
A* (A Star);29;File;Octile;IfAtMostOneObstacle;Yes;0;24;8;
A* (A Star);29;File;Chebyshev;IfAtMostOneObstacle;Yes;0;24;8;
Best First Search;29;File;Manhattan;IfAtMostOneObstacle;Yes;0;24;8;
Best First Search;29;File;Euclidean;IfAtMostOneObstacle;Yes;0;24;8;
Best First Search;29;File;Octile;IfAtMostOneObstacle;Yes;0;24;8;
Best First Search;29;File;Chebyshev;IfAtMostOneObstacle;Yes;0;24;8;
Dijkstra;29;File;Manhattan;IfAtMostOneObstacle;Yes;1;145;8;
Dijkstra;29;File;Euclidean;IfAtMostOneObstacle;Yes;1;145;8;
Dijkstra;29;File;Octile;IfAtMostOneObstacle;Yes;1;145;8;
Dijkstra;29;File;Chebyshev;IfAtMostOneObstacle;Yes;0;145;8;
A* (A Star);30;File;Manhattan;IfAtMostOneObstacle;Yes;0;21;7,65685424949238;
A* (A Star);30;File;Euclidean;IfAtMostOneObstacle;Yes;0;23;7,65685424949238;
A* (A Star);30;File;Octile;IfAtMostOneObstacle;Yes;0;23;7,65685424949238;
A* (A Star);30;File;Chebyshev;IfAtMostOneObstacle;Yes;0;30;7,65685424949238;
Best First Search;30;File;Manhattan;IfAtMostOneObstacle;Yes;0;30;7,65685424949238;
Best First Search;30;File;Euclidean;IfAtMostOneObstacle;Yes;0;30;7,65685424949238;
Best First Search;30;File;Octile;IfAtMostOneObstacle;Yes;0;30;7,65685424949238;
Best First Search;30;File;Chebyshev;IfAtMostOneObstacle;Yes;0;30;8,24264068711929;
Dijkstra;30;File;Manhattan;IfAtMostOneObstacle;Yes;1;122;7,65685424949238;
Dijkstra;30;File;Euclidean;IfAtMostOneObstacle;Yes;1;122;7,65685424949238;
Dijkstra;30;File;Octile;IfAtMostOneObstacle;Yes;0;122;7,65685424949238;
Dijkstra;30;File;Chebyshev;IfAtMostOneObstacle;Yes;1;122;7,65685424949238;
A* (A Star);31;File;Manhattan;IfAtMostOneObstacle;Yes;0;48;18,3137084989848;
A* (A Star);31;File;Euclidean;IfAtMostOneObstacle;Yes;0;91;18,3137084989848;
A* (A Star);31;File;Octile;IfAtMostOneObstacle;Yes;0;91;18,3137084989848;
A* (A Star);31;File;Chebyshev;IfAtMostOneObstacle;Yes;0;99;18,3137084989848;
Best First Search;31;File;Manhattan;IfAtMostOneObstacle;Yes;0;99;18,3137084989848;
Best First Search;31;File;Euclidean;IfAtMostOneObstacle;Yes;0;99;18,3137084989848;
Best First Search;31;File;Octile;IfAtMostOneObstacle;Yes;0;99;18,3137084989848;
Best First Search;31;File;Chebyshev;IfAtMostOneObstacle;Yes;0;99;18,3137084989848;
Dijkstra;31;File;Manhattan;IfAtMostOneObstacle;Yes;3;256;18,3137084989848;
Dijkstra;31;File;Euclidean;IfAtMostOneObstacle;Yes;4;256;18,3137084989848;
Dijkstra;31;File;Octile;IfAtMostOneObstacle;Yes;4;256;18,3137084989848;
Dijkstra;31;File;Chebyshev;IfAtMostOneObstacle;Yes;3;256;18,3137084989848;
A* (A Star);32;File;Manhattan;IfAtMostOneObstacle;Yes;0;17;6,82842712474619;
A* (A Star);32;File;Euclidean;IfAtMostOneObstacle;Yes;0;18;6,82842712474619;
A* (A Star);32;File;Octile;IfAtMostOneObstacle;Yes;0;18;6,82842712474619;
A* (A Star);32;File;Chebyshev;IfAtMostOneObstacle;Yes;0;26;6,82842712474619;
Best First Search;32;File;Manhattan;IfAtMostOneObstacle;Yes;0;26;6,82842712474619;
Best First Search;32;File;Euclidean;IfAtMostOneObstacle;Yes;0;26;6,82842712474619;
Best First Search;32;File;Octile;IfAtMostOneObstacle;Yes;0;26;6,82842712474619;
Best First Search;32;File;Chebyshev;IfAtMostOneObstacle;Yes;0;26;7,65685424949238;
Dijkstra;32;File;Manhattan;IfAtMostOneObstacle;Yes;0;88;6,82842712474619;
Dijkstra;32;File;Euclidean;IfAtMostOneObstacle;Yes;0;88;6,82842712474619;
Dijkstra;32;File;Octile;IfAtMostOneObstacle;Yes;0;88;6,82842712474619;
Dijkstra;32;File;Chebyshev;IfAtMostOneObstacle;Yes;0;88;6,82842712474619;
A* (A Star);33;File;Manhattan;IfAtMostOneObstacle;Yes;0;32;8,82842712474619;
A* (A Star);33;File;Euclidean;IfAtMostOneObstacle;Yes;0;32;8,82842712474619;
A* (A Star);33;File;Octile;IfAtMostOneObstacle;Yes;0;32;8,82842712474619;
A* (A Star);33;File;Chebyshev;IfAtMostOneObstacle;Yes;0;41;8,82842712474619;
Best First Search;33;File;Manhattan;IfAtMostOneObstacle;Yes;0;41;9,65685424949238;
Best First Search;33;File;Euclidean;IfAtMostOneObstacle;Yes;0;41;9,65685424949238;
Best First Search;33;File;Octile;IfAtMostOneObstacle;Yes;0;41;9,65685424949238;
Best First Search;33;File;Chebyshev;IfAtMostOneObstacle;Yes;0;41;8,82842712474619;
Dijkstra;33;File;Manhattan;IfAtMostOneObstacle;Yes;2;187;8,82842712474619;
Dijkstra;33;File;Euclidean;IfAtMostOneObstacle;Yes;2;187;8,82842712474619;
Dijkstra;33;File;Octile;IfAtMostOneObstacle;Yes;2;187;8,82842712474619;
Dijkstra;33;File;Chebyshev;IfAtMostOneObstacle;Yes;2;187;8,82842712474619;
A* (A Star);34;File;Manhattan;IfAtMostOneObstacle;Yes;0;21;9;
A* (A Star);34;File;Euclidean;IfAtMostOneObstacle;Yes;0;21;9;
A* (A Star);34;File;Octile;IfAtMostOneObstacle;Yes;0;21;9;
A* (A Star);34;File;Chebyshev;IfAtMostOneObstacle;Yes;0;21;9;
Best First Search;34;File;Manhattan;IfAtMostOneObstacle;Yes;0;21;9;
Best First Search;34;File;Euclidean;IfAtMostOneObstacle;Yes;0;21;9;
Best First Search;34;File;Octile;IfAtMostOneObstacle;Yes;0;21;9;
Best First Search;34;File;Chebyshev;IfAtMostOneObstacle;Yes;0;21;9;
Dijkstra;34;File;Manhattan;IfAtMostOneObstacle;Yes;1;140;9;
Dijkstra;34;File;Euclidean;IfAtMostOneObstacle;Yes;1;140;9;
Dijkstra;34;File;Octile;IfAtMostOneObstacle;Yes;0;140;9;
Dijkstra;34;File;Chebyshev;IfAtMostOneObstacle;Yes;1;140;9;
A* (A Star);35;File;Manhattan;IfAtMostOneObstacle;Yes;0;32;12;
A* (A Star);35;File;Euclidean;IfAtMostOneObstacle;Yes;0;32;12;
A* (A Star);35;File;Octile;IfAtMostOneObstacle;Yes;0;32;12;
A* (A Star);35;File;Chebyshev;IfAtMostOneObstacle;Yes;0;32;12;
Best First Search;35;File;Manhattan;IfAtMostOneObstacle;Yes;0;32;12;
Best First Search;35;File;Euclidean;IfAtMostOneObstacle;Yes;0;32;12;
Best First Search;35;File;Octile;IfAtMostOneObstacle;Yes;0;32;12;
Best First Search;35;File;Chebyshev;IfAtMostOneObstacle;Yes;0;32;12;
Dijkstra;35;File;Manhattan;IfAtMostOneObstacle;Yes;3;180;12;
Dijkstra;35;File;Euclidean;IfAtMostOneObstacle;Yes;1;180;12;
Dijkstra;35;File;Octile;IfAtMostOneObstacle;Yes;2;180;12;
Dijkstra;35;File;Chebyshev;IfAtMostOneObstacle;Yes;2;180;12;
A* (A Star);36;File;Manhattan;IfAtMostOneObstacle;Yes;0;40;17,6568542494924;
A* (A Star);36;File;Euclidean;IfAtMostOneObstacle;Yes;0;62;16,4852813742386;
A* (A Star);36;File;Octile;IfAtMostOneObstacle;Yes;0;62;16,4852813742386;
A* (A Star);36;File;Chebyshev;IfAtMostOneObstacle;Yes;0;93;16,4852813742386;
Best First Search;36;File;Manhattan;IfAtMostOneObstacle;Yes;0;93;17,6568542494924;
Best First Search;36;File;Euclidean;IfAtMostOneObstacle;Yes;0;93;16,4852813742386;
Best First Search;36;File;Octile;IfAtMostOneObstacle;Yes;0;93;16,4852813742386;
Best First Search;36;File;Chebyshev;IfAtMostOneObstacle;Yes;0;93;17,0710678118655;
Dijkstra;36;File;Manhattan;IfAtMostOneObstacle;Yes;2;239;16,4852813742386;
Dijkstra;36;File;Euclidean;IfAtMostOneObstacle;Yes;3;239;16,4852813742386;
Dijkstra;36;File;Octile;IfAtMostOneObstacle;Yes;3;239;16,4852813742386;
Dijkstra;36;File;Chebyshev;IfAtMostOneObstacle;Yes;2;239;16,4852813742386;
A* (A Star);37;File;Manhattan;IfAtMostOneObstacle;Yes;0;49;13,2426406871193;
A* (A Star);37;File;Euclidean;IfAtMostOneObstacle;Yes;0;53;13,2426406871193;
A* (A Star);37;File;Octile;IfAtMostOneObstacle;Yes;0;53;13,2426406871193;
A* (A Star);37;File;Chebyshev;IfAtMostOneObstacle;Yes;0;78;13,2426406871193;
Best First Search;37;File;Manhattan;IfAtMostOneObstacle;Yes;0;78;14,8994949366117;
Best First Search;37;File;Euclidean;IfAtMostOneObstacle;Yes;0;78;14,8994949366117;
Best First Search;37;File;Octile;IfAtMostOneObstacle;Yes;0;78;14,8994949366117;
Best First Search;37;File;Chebyshev;IfAtMostOneObstacle;Yes;0;78;14,6568542494924;
Dijkstra;37;File;Manhattan;IfAtMostOneObstacle;Yes;3;231;13,2426406871193;
Dijkstra;37;File;Euclidean;IfAtMostOneObstacle;Yes;3;231;13,2426406871193;
Dijkstra;37;File;Octile;IfAtMostOneObstacle;Yes;3;231;13,2426406871193;
Dijkstra;37;File;Chebyshev;IfAtMostOneObstacle;Yes;3;231;13,2426406871193;
A* (A Star);38;File;Manhattan;IfAtMostOneObstacle;Yes;0;47;14,8994949366117;
A* (A Star);38;File;Euclidean;IfAtMostOneObstacle;Yes;0;71;14,8994949366117;
A* (A Star);38;File;Octile;IfAtMostOneObstacle;Yes;0;71;14,8994949366117;
A* (A Star);38;File;Chebyshev;IfAtMostOneObstacle;Yes;0;94;14,8994949366117;
Best First Search;38;File;Manhattan;IfAtMostOneObstacle;Yes;0;94;14,8994949366117;
Best First Search;38;File;Euclidean;IfAtMostOneObstacle;Yes;0;94;14,8994949366117;
Best First Search;38;File;Octile;IfAtMostOneObstacle;Yes;0;94;14,8994949366117;
Best First Search;38;File;Chebyshev;IfAtMostOneObstacle;Yes;0;94;14,8994949366117;
Dijkstra;38;File;Manhattan;IfAtMostOneObstacle;Yes;2;194;14,8994949366117;
Dijkstra;38;File;Euclidean;IfAtMostOneObstacle;Yes;2;194;14,8994949366117;
Dijkstra;38;File;Octile;IfAtMostOneObstacle;Yes;1;194;14,8994949366117;
Dijkstra;38;File;Chebyshev;IfAtMostOneObstacle;Yes;2;194;14,8994949366117;
A* (A Star);39;File;Manhattan;IfAtMostOneObstacle;Yes;0;46;14,8284271247462;
A* (A Star);39;File;Euclidean;IfAtMostOneObstacle;Yes;0;47;14,8284271247462;
A* (A Star);39;File;Octile;IfAtMostOneObstacle;Yes;0;47;14,8284271247462;
A* (A Star);39;File;Chebyshev;IfAtMostOneObstacle;Yes;0;56;14,8284271247462;
Best First Search;39;File;Manhattan;IfAtMostOneObstacle;Yes;0;56;16,4852813742386;
Best First Search;39;File;Euclidean;IfAtMostOneObstacle;Yes;0;56;16,4852813742386;
Best First Search;39;File;Octile;IfAtMostOneObstacle;Yes;0;56;16,4852813742386;
Best First Search;39;File;Chebyshev;IfAtMostOneObstacle;Yes;0;56;16,4852813742386;
Dijkstra;39;File;Manhattan;IfAtMostOneObstacle;Yes;3;209;14,8284271247462;
Dijkstra;39;File;Euclidean;IfAtMostOneObstacle;Yes;2;209;14,8284271247462;
Dijkstra;39;File;Octile;IfAtMostOneObstacle;Yes;2;209;14,8284271247462;
Dijkstra;39;File;Chebyshev;IfAtMostOneObstacle;Yes;3;209;14,8284271247462;
A* (A Star);40;File;Manhattan;IfAtMostOneObstacle;Yes;0;65;17,8284271247462;
A* (A Star);40;File;Euclidean;IfAtMostOneObstacle;Yes;0;94;17,2426406871193;
A* (A Star);40;File;Octile;IfAtMostOneObstacle;Yes;0;94;17,2426406871193;
A* (A Star);40;File;Chebyshev;IfAtMostOneObstacle;Yes;0;107;17,2426406871193;
Best First Search;40;File;Manhattan;IfAtMostOneObstacle;Yes;0;107;23,142135623731;
Best First Search;40;File;Euclidean;IfAtMostOneObstacle;Yes;0;107;19,7279220613579;
Best First Search;40;File;Octile;IfAtMostOneObstacle;Yes;0;107;19,7279220613579;
Best First Search;40;File;Chebyshev;IfAtMostOneObstacle;Yes;0;107;17,2426406871193;
Dijkstra;40;File;Manhattan;IfAtMostOneObstacle;Yes;3;259;17,2426406871193;
Dijkstra;40;File;Euclidean;IfAtMostOneObstacle;Yes;4;259;17,2426406871193;
Dijkstra;40;File;Octile;IfAtMostOneObstacle;Yes;3;259;17,2426406871193;
Dijkstra;40;File;Chebyshev;IfAtMostOneObstacle;Yes;4;259;17,2426406871193;
A* (A Star);41;File;Manhattan;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
A* (A Star);41;File;Euclidean;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
A* (A Star);41;File;Octile;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
A* (A Star);41;File;Chebyshev;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
Best First Search;41;File;Manhattan;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
Best First Search;41;File;Euclidean;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
Best First Search;41;File;Octile;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
Best First Search;41;File;Chebyshev;IfAtMostOneObstacle;Yes;0;47;18,8284271247462;
Dijkstra;41;File;Manhattan;IfAtMostOneObstacle;Yes;4;282;18,8284271247462;
Dijkstra;41;File;Euclidean;IfAtMostOneObstacle;Yes;5;282;18,8284271247462;
Dijkstra;41;File;Octile;IfAtMostOneObstacle;Yes;5;282;18,8284271247462;
Dijkstra;41;File;Chebyshev;IfAtMostOneObstacle;Yes;3;282;18,8284271247462;
A* (A Star);42;File;Manhattan;IfAtMostOneObstacle;Yes;0;56;17,2426406871193;
A* (A Star);42;File;Euclidean;IfAtMostOneObstacle;Yes;0;98;17,2426406871193;
A* (A Star);42;File;Octile;IfAtMostOneObstacle;Yes;0;98;17,2426406871193;
A* (A Star);42;File;Chebyshev;IfAtMostOneObstacle;Yes;0;120;17,2426406871193;
Best First Search;42;File;Manhattan;IfAtMostOneObstacle;Yes;0;120;19,7279220613579;
Best First Search;42;File;Euclidean;IfAtMostOneObstacle;Yes;0;120;19,7279220613579;
Best First Search;42;File;Octile;IfAtMostOneObstacle;Yes;0;120;19,7279220613579;
Best First Search;42;File;Chebyshev;IfAtMostOneObstacle;Yes;0;120;18,0710678118655;
Dijkstra;42;File;Manhattan;IfAtMostOneObstacle;Yes;3;235;17,2426406871193;
Dijkstra;42;File;Euclidean;IfAtMostOneObstacle;Yes;4;235;17,2426406871193;
Dijkstra;42;File;Octile;IfAtMostOneObstacle;Yes;3;235;17,2426406871193;
Dijkstra;42;File;Chebyshev;IfAtMostOneObstacle;Yes;3;235;17,2426406871193;
A* (A Star);43;File;Manhattan;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
A* (A Star);43;File;Euclidean;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
A* (A Star);43;File;Octile;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
A* (A Star);43;File;Chebyshev;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
Best First Search;43;File;Manhattan;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
Best First Search;43;File;Euclidean;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
Best First Search;43;File;Octile;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
Best First Search;43;File;Chebyshev;IfAtMostOneObstacle;Yes;0;40;16,8284271247462;
Dijkstra;43;File;Manhattan;IfAtMostOneObstacle;Yes;2;205;16,8284271247462;
Dijkstra;43;File;Euclidean;IfAtMostOneObstacle;Yes;2;205;16,8284271247462;
Dijkstra;43;File;Octile;IfAtMostOneObstacle;Yes;2;205;16,8284271247462;
Dijkstra;43;File;Chebyshev;IfAtMostOneObstacle;Yes;1;205;16,8284271247462;
A* (A Star);44;File;Manhattan;IfAtMostOneObstacle;Yes;0;51;12,4852813742386;
A* (A Star);44;File;Euclidean;IfAtMostOneObstacle;Yes;0;61;12,4852813742386;
A* (A Star);44;File;Octile;IfAtMostOneObstacle;Yes;0;61;12,4852813742386;
A* (A Star);44;File;Chebyshev;IfAtMostOneObstacle;Yes;0;78;12,4852813742386;
Best First Search;44;File;Manhattan;IfAtMostOneObstacle;Yes;0;78;13,3137084989848;
Best First Search;44;File;Euclidean;IfAtMostOneObstacle;Yes;0;78;13,3137084989848;
Best First Search;44;File;Octile;IfAtMostOneObstacle;Yes;0;78;13,3137084989848;
Best First Search;44;File;Chebyshev;IfAtMostOneObstacle;Yes;0;78;12,4852813742386;
Dijkstra;44;File;Manhattan;IfAtMostOneObstacle;Yes;3;231;12,4852813742386;
Dijkstra;44;File;Euclidean;IfAtMostOneObstacle;Yes;3;231;12,4852813742386;
Dijkstra;44;File;Octile;IfAtMostOneObstacle;Yes;3;231;12,4852813742386;
Dijkstra;44;File;Chebyshev;IfAtMostOneObstacle;Yes;2;231;12,4852813742386;
A* (A Star);45;File;Manhattan;IfAtMostOneObstacle;Yes;0;36;10,2426406871193;
A* (A Star);45;File;Euclidean;IfAtMostOneObstacle;Yes;0;36;10,2426406871193;
A* (A Star);45;File;Octile;IfAtMostOneObstacle;Yes;0;36;10,2426406871193;
A* (A Star);45;File;Chebyshev;IfAtMostOneObstacle;Yes;0;41;10,2426406871193;
Best First Search;45;File;Manhattan;IfAtMostOneObstacle;Yes;0;41;12,7279220613579;
Best First Search;45;File;Euclidean;IfAtMostOneObstacle;Yes;0;41;12,7279220613579;
Best First Search;45;File;Octile;IfAtMostOneObstacle;Yes;0;41;12,7279220613579;
Best First Search;45;File;Chebyshev;IfAtMostOneObstacle;Yes;0;41;10,2426406871193;
Dijkstra;45;File;Manhattan;IfAtMostOneObstacle;Yes;3;210;10,2426406871193;
Dijkstra;45;File;Euclidean;IfAtMostOneObstacle;Yes;2;210;10,2426406871193;
Dijkstra;45;File;Octile;IfAtMostOneObstacle;Yes;3;210;10,2426406871193;
Dijkstra;45;File;Chebyshev;IfAtMostOneObstacle;Yes;2;210;10,2426406871193;
A* (A Star);46;File;Manhattan;IfAtMostOneObstacle;Yes;0;43;16,3137084989848;
A* (A Star);46;File;Euclidean;IfAtMostOneObstacle;Yes;0;58;16,3137084989848;
A* (A Star);46;File;Octile;IfAtMostOneObstacle;Yes;0;58;16,3137084989848;
A* (A Star);46;File;Chebyshev;IfAtMostOneObstacle;Yes;0;87;16,3137084989848;
Best First Search;46;File;Manhattan;IfAtMostOneObstacle;Yes;0;87;17,142135623731;
Best First Search;46;File;Euclidean;IfAtMostOneObstacle;Yes;0;87;17,142135623731;
Best First Search;46;File;Octile;IfAtMostOneObstacle;Yes;0;87;17,142135623731;
Best First Search;46;File;Chebyshev;IfAtMostOneObstacle;Yes;0;87;17,142135623731;
Dijkstra;46;File;Manhattan;IfAtMostOneObstacle;Yes;5;287;16,3137084989848;
Dijkstra;46;File;Euclidean;IfAtMostOneObstacle;Yes;5;287;16,3137084989848;
Dijkstra;46;File;Octile;IfAtMostOneObstacle;Yes;6;287;16,3137084989848;
Dijkstra;46;File;Chebyshev;IfAtMostOneObstacle;Yes;6;287;16,3137084989848;
A* (A Star);47;File;Manhattan;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
A* (A Star);47;File;Euclidean;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
A* (A Star);47;File;Octile;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
A* (A Star);47;File;Chebyshev;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
Best First Search;47;File;Manhattan;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
Best First Search;47;File;Euclidean;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
Best First Search;47;File;Octile;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
Best First Search;47;File;Chebyshev;IfAtMostOneObstacle;Yes;0;19;6,65685424949238;
Dijkstra;47;File;Manhattan;IfAtMostOneObstacle;Yes;0;79;6,65685424949238;
Dijkstra;47;File;Euclidean;IfAtMostOneObstacle;Yes;0;79;6,65685424949238;
Dijkstra;47;File;Octile;IfAtMostOneObstacle;Yes;0;79;6,65685424949238;
Dijkstra;47;File;Chebyshev;IfAtMostOneObstacle;Yes;0;79;6,65685424949238;
A* (A Star);48;File;Manhattan;IfAtMostOneObstacle;Yes;0;36;13,4852813742386;
A* (A Star);48;File;Euclidean;IfAtMostOneObstacle;Yes;0;46;12,6568542494924;
A* (A Star);48;File;Octile;IfAtMostOneObstacle;Yes;0;46;12,6568542494924;
A* (A Star);48;File;Chebyshev;IfAtMostOneObstacle;Yes;0;52;12,6568542494924;
Best First Search;48;File;Manhattan;IfAtMostOneObstacle;Yes;0;52;14,3137084989848;
Best First Search;48;File;Euclidean;IfAtMostOneObstacle;Yes;0;52;14,3137084989848;
Best First Search;48;File;Octile;IfAtMostOneObstacle;Yes;0;52;14,3137084989848;
Best First Search;48;File;Chebyshev;IfAtMostOneObstacle;Yes;0;52;12,6568542494924;
Dijkstra;48;File;Manhattan;IfAtMostOneObstacle;Yes;0;142;12,6568542494924;
Dijkstra;48;File;Euclidean;IfAtMostOneObstacle;Yes;1;142;12,6568542494924;
Dijkstra;48;File;Octile;IfAtMostOneObstacle;Yes;1;142;12,6568542494924;
Dijkstra;48;File;Chebyshev;IfAtMostOneObstacle;Yes;1;142;12,6568542494924;
A* (A Star);49;File;Manhattan;IfAtMostOneObstacle;Yes;0;60;10,6568542494924;
A* (A Star);49;File;Euclidean;IfAtMostOneObstacle;Yes;0;68;10,6568542494924;
A* (A Star);49;File;Octile;IfAtMostOneObstacle;Yes;0;68;10,6568542494924;
A* (A Star);49;File;Chebyshev;IfAtMostOneObstacle;Yes;0;78;10,6568542494924;
Best First Search;49;File;Manhattan;IfAtMostOneObstacle;Yes;0;78;11,4852813742386;
Best First Search;49;File;Euclidean;IfAtMostOneObstacle;Yes;0;78;11,4852813742386;
Best First Search;49;File;Octile;IfAtMostOneObstacle;Yes;0;78;11,4852813742386;
Best First Search;49;File;Chebyshev;IfAtMostOneObstacle;Yes;0;78;10,6568542494924;
Dijkstra;49;File;Manhattan;IfAtMostOneObstacle;Yes;2;171;10,6568542494924;
Dijkstra;49;File;Euclidean;IfAtMostOneObstacle;Yes;2;171;10,6568542494924;
Dijkstra;49;File;Octile;IfAtMostOneObstacle;Yes;1;171;10,6568542494924;
Dijkstra;49;File;Chebyshev;IfAtMostOneObstacle;Yes;1;171;10,6568542494924;
