Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Best First Search;24;File;Manhattan;IfAtMostOneObstacle;Yes;0;205;27,4558441227157;
Best First Search;24;File;Euclidean;IfAtMostOneObstacle;Yes;0;205;27,4558441227157;
Best First Search;24;File;Octile;IfAtMostOneObstacle;Yes;0;205;27,4558441227157;
Best First Search;24;File;Chebyshev;IfAtMostOneObstacle;Yes;0;205;26,6274169979695;
Dijkstra;24;File;Manhattan;IfAtMostOneObstacle;Yes;42;1170;26,6274169979695;
Dijkstra;24;File;Euclidean;IfAtMostOneObstacle;Yes;43;1170;26,6274169979695;
Dijkstra;24;File;Octile;IfAtMostOneObstacle;Yes;43;1170;26,6274169979695;
Dijkstra;24;File;Chebyshev;IfAtMostOneObstacle;Yes;42;1170;26,6274169979695;
A* (A Star);25;File;Manhattan;IfAtMostOneObstacle;Yes;37;1012;87,6690475583121;
A* (A Star);25;File;Euclidean;IfAtMostOneObstacle;Yes;108;1842;87,6690475583121;
A* (A Star);25;File;Octile;IfAtMostOneObstacle;Yes;91;1842;87,6690475583121;
A* (A Star);25;File;Chebyshev;IfAtMostOneObstacle;Yes;161;1948;87,6690475583121;
Best First Search;25;File;Manhattan;IfAtMostOneObstacle;Yes;1;1948;93,6690475583121;
Best First Search;25;File;Euclidean;IfAtMostOneObstacle;Yes;2;1948;101,852813742386;
Best First Search;25;File;Octile;IfAtMostOneObstacle;Yes;2;1948;97,6101730552663;
Best First Search;25;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1948;91,9116882454314;
Dijkstra;25;File;Manhattan;IfAtMostOneObstacle;Yes;917;5499;87,6690475583121;
Dijkstra;25;File;Euclidean;IfAtMostOneObstacle;Yes;895;5499;87,6690475583121;
Dijkstra;25;File;Octile;IfAtMostOneObstacle;Yes;908;5499;87,6690475583121;
Dijkstra;25;File;Chebyshev;IfAtMostOneObstacle;Yes;920;5499;87,6690475583121;
A* (A Star);26;File;Manhattan;IfAtMostOneObstacle;Yes;0;149;46,2132034355964;
A* (A Star);26;File;Euclidean;IfAtMostOneObstacle;Yes;10;533;46,2132034355964;
A* (A Star);26;File;Octile;IfAtMostOneObstacle;Yes;6;533;46,2132034355964;
A* (A Star);26;File;Chebyshev;IfAtMostOneObstacle;Yes;16;701;46,2132034355964;
Best First Search;26;File;Manhattan;IfAtMostOneObstacle;Yes;0;701;52,0121933088197;
Best First Search;26;File;Euclidean;IfAtMostOneObstacle;Yes;0;701;50,5979797464466;
Best First Search;26;File;Octile;IfAtMostOneObstacle;Yes;0;701;50,5979797464466;
Best First Search;26;File;Chebyshev;IfAtMostOneObstacle;Yes;0;701;46,4558441227157;
Dijkstra;26;File;Manhattan;IfAtMostOneObstacle;Yes;121;2013;46,2132034355964;
Dijkstra;26;File;Euclidean;IfAtMostOneObstacle;Yes;120;2013;46,2132034355964;
Dijkstra;26;File;Octile;IfAtMostOneObstacle;Yes;123;2013;46,2132034355964;
Dijkstra;26;File;Chebyshev;IfAtMostOneObstacle;Yes;122;2013;46,2132034355964;
A* (A Star);27;File;Manhattan;IfAtMostOneObstacle;Yes;0;159;39,3847763108502;
A* (A Star);27;File;Euclidean;IfAtMostOneObstacle;Yes;2;259;39,3847763108502;
A* (A Star);27;File;Octile;IfAtMostOneObstacle;Yes;1;259;39,3847763108502;
A* (A Star);27;File;Chebyshev;IfAtMostOneObstacle;Yes;3;318;39,3847763108502;
Best First Search;27;File;Manhattan;IfAtMostOneObstacle;Yes;0;318;39,3847763108502;
Best First Search;27;File;Euclidean;IfAtMostOneObstacle;Yes;0;318;39,3847763108502;
Best First Search;27;File;Octile;IfAtMostOneObstacle;Yes;0;318;39,3847763108502;
Best First Search;27;File;Chebyshev;IfAtMostOneObstacle;Yes;0;318;39,3847763108502;
Dijkstra;27;File;Manhattan;IfAtMostOneObstacle;Yes;117;2032;39,3847763108502;
Dijkstra;27;File;Euclidean;IfAtMostOneObstacle;Yes;116;2032;39,3847763108502;
Dijkstra;27;File;Octile;IfAtMostOneObstacle;Yes;117;2032;39,3847763108502;
Dijkstra;27;File;Chebyshev;IfAtMostOneObstacle;Yes;117;2032;39,3847763108502;
A* (A Star);28;File;Manhattan;IfAtMostOneObstacle;Yes;4;215;87,9116882454314;
A* (A Star);28;File;Euclidean;IfAtMostOneObstacle;Yes;56;1332;87,9116882454313;
A* (A Star);28;File;Octile;IfAtMostOneObstacle;Yes;2;1332;87,9116882454313;
A* (A Star);28;File;Chebyshev;IfAtMostOneObstacle;Yes;134;2097;87,9116882454313;
Best First Search;28;File;Manhattan;IfAtMostOneObstacle;Yes;1;2097;87,9116882454314;
Best First Search;28;File;Euclidean;IfAtMostOneObstacle;Yes;1;2097;87,9116882454314;
Best First Search;28;File;Octile;IfAtMostOneObstacle;Yes;1;2097;87,9116882454314;
Best First Search;28;File;Chebyshev;IfAtMostOneObstacle;Yes;1;2097;92,0121933088197;
Dijkstra;28;File;Manhattan;IfAtMostOneObstacle;Yes;1445;7004;87,9116882454313;
Dijkstra;28;File;Euclidean;IfAtMostOneObstacle;Yes;1435;7004;87,9116882454313;
Dijkstra;28;File;Octile;IfAtMostOneObstacle;Yes;1470;7004;87,9116882454313;
Dijkstra;28;File;Chebyshev;IfAtMostOneObstacle;Yes;1457;7004;87,9116882454313;
A* (A Star);29;File;Manhattan;IfAtMostOneObstacle;Yes;2;234;38,2132034355964;
A* (A Star);29;File;Euclidean;IfAtMostOneObstacle;Yes;6;423;38,2132034355964;
A* (A Star);29;File;Octile;IfAtMostOneObstacle;Yes;5;423;38,2132034355964;
A* (A Star);29;File;Chebyshev;IfAtMostOneObstacle;Yes;9;501;38,2132034355964;
Best First Search;29;File;Manhattan;IfAtMostOneObstacle;Yes;0;501;43,8700576850888;
Best First Search;29;File;Euclidean;IfAtMostOneObstacle;Yes;0;501;41,5269119345812;
Best First Search;29;File;Octile;IfAtMostOneObstacle;Yes;0;501;39,8700576850888;
Best First Search;29;File;Chebyshev;IfAtMostOneObstacle;Yes;0;501;41,6274169979695;
Dijkstra;29;File;Manhattan;IfAtMostOneObstacle;Yes;162;2381;38,2132034355964;
Dijkstra;29;File;Euclidean;IfAtMostOneObstacle;Yes;161;2381;38,2132034355964;
Dijkstra;29;File;Octile;IfAtMostOneObstacle;Yes;158;2381;38,2132034355964;
Dijkstra;29;File;Chebyshev;IfAtMostOneObstacle;Yes;158;2381;38,2132034355964;
A* (A Star);30;File;Manhattan;IfAtMostOneObstacle;Yes;71;1486;82,8406204335659;
A* (A Star);30;File;Euclidean;IfAtMostOneObstacle;Yes;116;1999;82,8406204335659;
A* (A Star);30;File;Octile;IfAtMostOneObstacle;Yes;107;1999;82,8406204335659;
A* (A Star);30;File;Chebyshev;IfAtMostOneObstacle;Yes;138;2167;82,8406204335659;
Best First Search;30;File;Manhattan;IfAtMostOneObstacle;Yes;2;2167;92,7817459305201;
Best First Search;30;File;Euclidean;IfAtMostOneObstacle;Yes;1;2167;92,7817459305201;
Best First Search;30;File;Octile;IfAtMostOneObstacle;Yes;2;2167;92,7817459305201;
Best First Search;30;File;Chebyshev;IfAtMostOneObstacle;Yes;2;2167;84,0121933088197;
Dijkstra;30;File;Manhattan;IfAtMostOneObstacle;Yes;479;4130;82,8406204335659;
Dijkstra;30;File;Euclidean;IfAtMostOneObstacle;Yes;489;4130;82,8406204335659;
Dijkstra;30;File;Octile;IfAtMostOneObstacle;Yes;484;4130;82,8406204335659;
Dijkstra;30;File;Chebyshev;IfAtMostOneObstacle;Yes;485;4130;82,8406204335659;
A* (A Star);31;File;Manhattan;IfAtMostOneObstacle;Yes;14;569;76,4264068711928;
A* (A Star);31;File;Euclidean;IfAtMostOneObstacle;Yes;42;1173;76,4264068711928;
A* (A Star);31;File;Octile;IfAtMostOneObstacle;Yes;26;1173;76,4264068711928;
A* (A Star);31;File;Chebyshev;IfAtMostOneObstacle;Yes;71;1512;76,4264068711928;
Best First Search;31;File;Manhattan;IfAtMostOneObstacle;Yes;1;1512;76,4264068711928;
Best First Search;31;File;Euclidean;IfAtMostOneObstacle;Yes;1;1512;76,4264068711928;
Best First Search;31;File;Octile;IfAtMostOneObstacle;Yes;1;1512;76,4264068711928;
Best First Search;31;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1512;77,254833995939;
Dijkstra;31;File;Manhattan;IfAtMostOneObstacle;Yes;1112;6145;76,4264068711928;
Dijkstra;31;File;Euclidean;IfAtMostOneObstacle;Yes;1096;6145;76,4264068711928;
Dijkstra;31;File;Octile;IfAtMostOneObstacle;Yes;1096;6145;76,4264068711928;
Dijkstra;31;File;Chebyshev;IfAtMostOneObstacle;Yes;1131;6145;76,4264068711928;
A* (A Star);32;File;Manhattan;IfAtMostOneObstacle;Yes;0;92;31,7279220613579;
A* (A Star);32;File;Euclidean;IfAtMostOneObstacle;Yes;1;195;30,5563491861041;
A* (A Star);32;File;Octile;IfAtMostOneObstacle;Yes;0;195;30,5563491861041;
A* (A Star);32;File;Chebyshev;IfAtMostOneObstacle;Yes;2;273;30,5563491861041;
Best First Search;32;File;Manhattan;IfAtMostOneObstacle;Yes;0;273;37,2842712474619;
Best First Search;32;File;Euclidean;IfAtMostOneObstacle;Yes;0;273;36,1126983722081;
Best First Search;32;File;Octile;IfAtMostOneObstacle;Yes;0;273;36,1126983722081;
Best First Search;32;File;Chebyshev;IfAtMostOneObstacle;Yes;0;273;31,142135623731;
Dijkstra;32;File;Manhattan;IfAtMostOneObstacle;Yes;100;1863;30,5563491861041;
Dijkstra;32;File;Euclidean;IfAtMostOneObstacle;Yes;97;1863;30,5563491861041;
Dijkstra;32;File;Octile;IfAtMostOneObstacle;Yes;98;1863;30,5563491861041;
Dijkstra;32;File;Chebyshev;IfAtMostOneObstacle;Yes;98;1863;30,5563491861041;
A* (A Star);33;File;Manhattan;IfAtMostOneObstacle;Yes;0;75;18,4852813742386;
A* (A Star);33;File;Euclidean;IfAtMostOneObstacle;Yes;0;113;18,2426406871193;
A* (A Star);33;File;Octile;IfAtMostOneObstacle;Yes;0;113;18,2426406871193;
A* (A Star);33;File;Chebyshev;IfAtMostOneObstacle;Yes;0;138;18,2426406871193;
Best First Search;33;File;Manhattan;IfAtMostOneObstacle;Yes;0;138;22,142135623731;
Best First Search;33;File;Euclidean;IfAtMostOneObstacle;Yes;0;138;22,142135623731;
Best First Search;33;File;Octile;IfAtMostOneObstacle;Yes;0;138;22,142135623731;
Best First Search;33;File;Chebyshev;IfAtMostOneObstacle;Yes;0;138;18,2426406871193;
Dijkstra;33;File;Manhattan;IfAtMostOneObstacle;Yes;24;815;18,2426406871193;
Dijkstra;33;File;Euclidean;IfAtMostOneObstacle;Yes;23;815;18,2426406871193;
Dijkstra;33;File;Octile;IfAtMostOneObstacle;Yes;22;815;18,2426406871193;
Dijkstra;33;File;Chebyshev;IfAtMostOneObstacle;Yes;23;815;18,2426406871193;
A* (A Star);34;File;Manhattan;IfAtMostOneObstacle;Yes;1;157;44,9705627484771;
A* (A Star);34;File;Euclidean;IfAtMostOneObstacle;Yes;8;475;43,7989898732233;
A* (A Star);34;File;Octile;IfAtMostOneObstacle;Yes;5;475;43,7989898732233;
A* (A Star);34;File;Chebyshev;IfAtMostOneObstacle;Yes;15;623;43,7989898732233;
Best First Search;34;File;Manhattan;IfAtMostOneObstacle;Yes;0;623;51,5979797464466;
Best First Search;34;File;Euclidean;IfAtMostOneObstacle;Yes;0;623;51,5979797464466;
Best First Search;34;File;Octile;IfAtMostOneObstacle;Yes;0;623;51,5979797464466;
Best First Search;34;File;Chebyshev;IfAtMostOneObstacle;Yes;0;623;43,7989898732233;
Dijkstra;34;File;Manhattan;IfAtMostOneObstacle;Yes;469;3361;43,7989898732233;
Dijkstra;34;File;Euclidean;IfAtMostOneObstacle;Yes;512;3361;43,7989898732233;
Dijkstra;34;File;Octile;IfAtMostOneObstacle;Yes;378;3361;43,7989898732233;
Dijkstra;34;File;Chebyshev;IfAtMostOneObstacle;Yes;366;3361;43,7989898732233;
A* (A Star);35;File;Manhattan;IfAtMostOneObstacle;Yes;7;344;86,0538238691623;
A* (A Star);35;File;Euclidean;IfAtMostOneObstacle;Yes;70;1357;86,0538238691623;
A* (A Star);35;File;Octile;IfAtMostOneObstacle;Yes;53;1357;86,0538238691623;
A* (A Star);35;File;Chebyshev;IfAtMostOneObstacle;Yes;132;1914;86,0538238691623;
Best First Search;35;File;Manhattan;IfAtMostOneObstacle;Yes;1;1914;86,0538238691623;
Best First Search;35;File;Euclidean;IfAtMostOneObstacle;Yes;1;1914;86,0538238691623;
Best First Search;35;File;Octile;IfAtMostOneObstacle;Yes;1;1914;86,0538238691623;
Best First Search;35;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1914;89,5685424949237;
Dijkstra;35;File;Manhattan;IfAtMostOneObstacle;Yes;676;4618;86,0538238691623;
Dijkstra;35;File;Euclidean;IfAtMostOneObstacle;Yes;678;4618;86,0538238691623;
Dijkstra;35;File;Octile;IfAtMostOneObstacle;Yes;661;4618;86,0538238691623;
Dijkstra;35;File;Chebyshev;IfAtMostOneObstacle;Yes;694;4618;86,0538238691623;
A* (A Star);36;File;Manhattan;IfAtMostOneObstacle;Yes;0;87;19,7279220613579;
A* (A Star);36;File;Euclidean;IfAtMostOneObstacle;Yes;0;87;17,142135623731;
A* (A Star);36;File;Octile;IfAtMostOneObstacle;Yes;0;87;17,142135623731;
A* (A Star);36;File;Chebyshev;IfAtMostOneObstacle;Yes;0;106;17,142135623731;
Best First Search;36;File;Manhattan;IfAtMostOneObstacle;Yes;0;106;21,3847763108502;
Best First Search;36;File;Euclidean;IfAtMostOneObstacle;Yes;0;106;17,9705627484771;
Best First Search;36;File;Octile;IfAtMostOneObstacle;Yes;0;106;17,9705627484771;
Best First Search;36;File;Chebyshev;IfAtMostOneObstacle;Yes;0;106;17,142135623731;
Dijkstra;36;File;Manhattan;IfAtMostOneObstacle;Yes;13;621;17,142135623731;
Dijkstra;36;File;Euclidean;IfAtMostOneObstacle;Yes;12;621;17,142135623731;
Dijkstra;36;File;Octile;IfAtMostOneObstacle;Yes;12;621;17,142135623731;
Dijkstra;36;File;Chebyshev;IfAtMostOneObstacle;Yes;11;621;17,142135623731;
A* (A Star);37;File;Manhattan;IfAtMostOneObstacle;Yes;0;122;44,5979797464467;
A* (A Star);37;File;Euclidean;IfAtMostOneObstacle;Yes;1;191;44,5979797464467;
A* (A Star);37;File;Octile;IfAtMostOneObstacle;Yes;1;191;44,5979797464466;
A* (A Star);37;File;Chebyshev;IfAtMostOneObstacle;Yes;9;462;44,5979797464466;
Best First Search;37;File;Manhattan;IfAtMostOneObstacle;Yes;0;462;49,6690475583121;
Best First Search;37;File;Euclidean;IfAtMostOneObstacle;Yes;0;462;49,6690475583121;
Best First Search;37;File;Octile;IfAtMostOneObstacle;Yes;0;462;49,6690475583121;
Best First Search;37;File;Chebyshev;IfAtMostOneObstacle;Yes;0;462;44,5979797464466;
Dijkstra;37;File;Manhattan;IfAtMostOneObstacle;Yes;110;1970;44,5979797464466;
Dijkstra;37;File;Euclidean;IfAtMostOneObstacle;Yes;116;1970;44,5979797464466;
Dijkstra;37;File;Octile;IfAtMostOneObstacle;Yes;111;1970;44,5979797464466;
Dijkstra;37;File;Chebyshev;IfAtMostOneObstacle;Yes;110;1970;44,5979797464466;
A* (A Star);38;File;Manhattan;IfAtMostOneObstacle;Yes;1;190;84,7401153701776;
A* (A Star);38;File;Euclidean;IfAtMostOneObstacle;Yes;50;1202;84,7401153701775;
A* (A Star);38;File;Octile;IfAtMostOneObstacle;Yes;25;1202;84,7401153701775;
A* (A Star);38;File;Chebyshev;IfAtMostOneObstacle;Yes;107;1867;84,7401153701775;
Best First Search;38;File;Manhattan;IfAtMostOneObstacle;Yes;1;1867;85,5685424949237;
Best First Search;38;File;Euclidean;IfAtMostOneObstacle;Yes;1;1867;85,5685424949237;
Best First Search;38;File;Octile;IfAtMostOneObstacle;Yes;1;1867;85,5685424949237;
Best First Search;38;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1867;84,9827560572968;
Dijkstra;38;File;Manhattan;IfAtMostOneObstacle;Yes;703;5020;84,7401153701775;
Dijkstra;38;File;Euclidean;IfAtMostOneObstacle;Yes;674;5020;84,7401153701775;
Dijkstra;38;File;Octile;IfAtMostOneObstacle;Yes;711;5020;84,7401153701775;
Dijkstra;38;File;Chebyshev;IfAtMostOneObstacle;Yes;717;5020;84,7401153701775;
A* (A Star);39;File;Manhattan;IfAtMostOneObstacle;Yes;1;227;85,7106781186547;
A* (A Star);39;File;Euclidean;IfAtMostOneObstacle;Yes;47;1072;85,4680374315354;
A* (A Star);39;File;Octile;IfAtMostOneObstacle;Yes;22;1072;85,4680374315354;
A* (A Star);39;File;Chebyshev;IfAtMostOneObstacle;Yes;120;1902;85,4680374315354;
Best First Search;39;File;Manhattan;IfAtMostOneObstacle;Yes;1;1902;89,3675323681471;
Best First Search;39;File;Euclidean;IfAtMostOneObstacle;Yes;1;1902;87,3675323681471;
Best First Search;39;File;Octile;IfAtMostOneObstacle;Yes;1;1902;87,3675323681471;
Best First Search;39;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1902;90,7401153701775;
Dijkstra;39;File;Manhattan;IfAtMostOneObstacle;Yes;890;5329;85,4680374315354;
Dijkstra;39;File;Euclidean;IfAtMostOneObstacle;Yes;930;5329;85,4680374315354;
Dijkstra;39;File;Octile;IfAtMostOneObstacle;Yes;911;5329;85,4680374315354;
Dijkstra;39;File;Chebyshev;IfAtMostOneObstacle;Yes;923;5329;85,4680374315354;
A* (A Star);40;File;Manhattan;IfAtMostOneObstacle;Yes;7;403;68,0121933088197;
A* (A Star);40;File;Euclidean;IfAtMostOneObstacle;Yes;35;1069;66,5979797464466;
A* (A Star);40;File;Octile;IfAtMostOneObstacle;Yes;27;1069;66,5979797464466;
A* (A Star);40;File;Chebyshev;IfAtMostOneObstacle;Yes;57;1385;66,5979797464466;
Best First Search;40;File;Manhattan;IfAtMostOneObstacle;Yes;0;1385;67,4264068711928;
Best First Search;40;File;Euclidean;IfAtMostOneObstacle;Yes;0;1385;71,5685424949238;
Best First Search;40;File;Octile;IfAtMostOneObstacle;Yes;0;1385;71,5685424949238;
Best First Search;40;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1385;68,9411254969542;
Dijkstra;40;File;Manhattan;IfAtMostOneObstacle;Yes;1233;6556;66,5979797464466;
Dijkstra;40;File;Euclidean;IfAtMostOneObstacle;Yes;1221;6556;66,5979797464466;
Dijkstra;40;File;Octile;IfAtMostOneObstacle;Yes;1214;6556;66,5979797464466;
Dijkstra;40;File;Chebyshev;IfAtMostOneObstacle;Yes;1220;6556;66,5979797464466;
A* (A Star);41;File;Manhattan;IfAtMostOneObstacle;Yes;16;612;76,9705627484771;
A* (A Star);41;File;Euclidean;IfAtMostOneObstacle;Yes;44;1241;76,9705627484771;
A* (A Star);41;File;Octile;IfAtMostOneObstacle;Yes;32;1241;76,9705627484771;
A* (A Star);41;File;Chebyshev;IfAtMostOneObstacle;Yes;63;1506;76,9705627484771;
Best First Search;41;File;Manhattan;IfAtMostOneObstacle;Yes;1;1506;92,7106781186547;
Best First Search;41;File;Euclidean;IfAtMostOneObstacle;Yes;1;1506;96,7106781186547;
Best First Search;41;File;Octile;IfAtMostOneObstacle;Yes;1;1506;92,7106781186547;
Best First Search;41;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1506;81,7989898732233;
Dijkstra;41;File;Manhattan;IfAtMostOneObstacle;Yes;1013;6171;76,9705627484771;
Dijkstra;41;File;Euclidean;IfAtMostOneObstacle;Yes;1017;6171;76,9705627484771;
Dijkstra;41;File;Octile;IfAtMostOneObstacle;Yes;965;6171;76,9705627484771;
Dijkstra;41;File;Chebyshev;IfAtMostOneObstacle;Yes;1019;6171;76,9705627484771;
A* (A Star);42;File;Manhattan;IfAtMostOneObstacle;Yes;13;532;59,698484809835;
A* (A Star);42;File;Euclidean;IfAtMostOneObstacle;Yes;34;1019;59,698484809835;
A* (A Star);42;File;Octile;IfAtMostOneObstacle;Yes;28;1019;59,698484809835;
A* (A Star);42;File;Chebyshev;IfAtMostOneObstacle;Yes;44;1177;59,698484809835;
Best First Search;42;File;Manhattan;IfAtMostOneObstacle;Yes;1;1177;61,3553390593273;
Best First Search;42;File;Euclidean;IfAtMostOneObstacle;Yes;0;1177;61,3553390593273;
Best First Search;42;File;Octile;IfAtMostOneObstacle;Yes;0;1177;61,3553390593273;
Best First Search;42;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1177;59,698484809835;
Dijkstra;42;File;Manhattan;IfAtMostOneObstacle;Yes;838;5371;59,698484809835;
Dijkstra;42;File;Euclidean;IfAtMostOneObstacle;Yes;876;5371;59,698484809835;
Dijkstra;42;File;Octile;IfAtMostOneObstacle;Yes;885;5371;59,698484809835;
Dijkstra;42;File;Chebyshev;IfAtMostOneObstacle;Yes;896;5371;59,698484809835;
A* (A Star);43;File;Manhattan;IfAtMostOneObstacle;Yes;1;178;76,8994949366117;
A* (A Star);43;File;Euclidean;IfAtMostOneObstacle;Yes;22;798;76,8994949366116;
A* (A Star);43;File;Octile;IfAtMostOneObstacle;Yes;15;798;76,8994949366116;
A* (A Star);43;File;Chebyshev;IfAtMostOneObstacle;Yes;39;1056;76,8994949366116;
Best First Search;43;File;Manhattan;IfAtMostOneObstacle;Yes;1;1056;76,8994949366117;
Best First Search;43;File;Euclidean;IfAtMostOneObstacle;Yes;1;1056;96,7817459305201;
Best First Search;43;File;Octile;IfAtMostOneObstacle;Yes;1;1056;98,1959594928932;
Best First Search;43;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1056;78,8994949366116;
Dijkstra;43;File;Manhattan;IfAtMostOneObstacle;Yes;925;5704;76,8994949366116;
Dijkstra;43;File;Euclidean;IfAtMostOneObstacle;Yes;909;5704;76,8994949366116;
Dijkstra;43;File;Octile;IfAtMostOneObstacle;Yes;922;5704;76,8994949366116;
Dijkstra;43;File;Chebyshev;IfAtMostOneObstacle;Yes;946;5704;76,8994949366116;
A* (A Star);44;File;Manhattan;IfAtMostOneObstacle;Yes;156;2278;125,325901807804;
A* (A Star);44;File;Euclidean;IfAtMostOneObstacle;Yes;363;3624;125,325901807804;
A* (A Star);44;File;Octile;IfAtMostOneObstacle;Yes;301;3624;125,325901807804;
A* (A Star);44;File;Chebyshev;IfAtMostOneObstacle;Yes;448;4148;125,325901807804;
Best First Search;44;File;Manhattan;IfAtMostOneObstacle;Yes;5;4148;154,521861300698;
Best First Search;44;File;Euclidean;IfAtMostOneObstacle;Yes;5;4148;154,521861300698;
Best First Search;44;File;Octile;IfAtMostOneObstacle;Yes;4;4148;146,036579926459;
Best First Search;44;File;Chebyshev;IfAtMostOneObstacle;Yes;4;4148;125,325901807804;
Dijkstra;44;File;Manhattan;IfAtMostOneObstacle;Yes;1127;6552;125,325901807804;
Dijkstra;44;File;Euclidean;IfAtMostOneObstacle;Yes;1148;6552;125,325901807804;
Dijkstra;44;File;Octile;IfAtMostOneObstacle;Yes;1152;6552;125,325901807804;
Dijkstra;44;File;Chebyshev;IfAtMostOneObstacle;Yes;1134;6552;125,325901807804;
A* (A Star);45;File;Manhattan;IfAtMostOneObstacle;Yes;0;153;36,3847763108502;
A* (A Star);45;File;Euclidean;IfAtMostOneObstacle;Yes;2;238;36,3847763108502;
A* (A Star);45;File;Octile;IfAtMostOneObstacle;Yes;1;238;36,3847763108502;
A* (A Star);45;File;Chebyshev;IfAtMostOneObstacle;Yes;3;305;36,3847763108502;
Best First Search;45;File;Manhattan;IfAtMostOneObstacle;Yes;0;305;41,3553390593274;
Best First Search;45;File;Euclidean;IfAtMostOneObstacle;Yes;0;305;41,3553390593274;
Best First Search;45;File;Octile;IfAtMostOneObstacle;Yes;0;305;41,3553390593274;
Best First Search;45;File;Chebyshev;IfAtMostOneObstacle;Yes;0;305;36,3847763108502;
Dijkstra;45;File;Manhattan;IfAtMostOneObstacle;Yes;78;1692;36,3847763108502;
Dijkstra;45;File;Euclidean;IfAtMostOneObstacle;Yes;77;1692;36,3847763108502;
Dijkstra;45;File;Octile;IfAtMostOneObstacle;Yes;78;1692;36,3847763108502;
Dijkstra;45;File;Chebyshev;IfAtMostOneObstacle;Yes;77;1692;36,3847763108502;
A* (A Star);46;File;Manhattan;IfAtMostOneObstacle;Yes;0;138;52,7695526217005;
A* (A Star);46;File;Euclidean;IfAtMostOneObstacle;Yes;1;225;49,254833995939;
A* (A Star);46;File;Octile;IfAtMostOneObstacle;Yes;0;225;49,254833995939;
A* (A Star);46;File;Chebyshev;IfAtMostOneObstacle;Yes;16;667;49,254833995939;
Best First Search;46;File;Manhattan;IfAtMostOneObstacle;Yes;0;667;53,5979797464466;
Best First Search;46;File;Euclidean;IfAtMostOneObstacle;Yes;0;667;53,5979797464466;
Best First Search;46;File;Octile;IfAtMostOneObstacle;Yes;0;667;50,0832611206852;
Best First Search;46;File;Chebyshev;IfAtMostOneObstacle;Yes;0;667;52,7695526217004;
Dijkstra;46;File;Manhattan;IfAtMostOneObstacle;Yes;633;4491;49,254833995939;
Dijkstra;46;File;Euclidean;IfAtMostOneObstacle;Yes;626;4491;49,254833995939;
Dijkstra;46;File;Octile;IfAtMostOneObstacle;Yes;662;4491;49,254833995939;
Dijkstra;46;File;Chebyshev;IfAtMostOneObstacle;Yes;642;4491;49,254833995939;
A* (A Star);47;File;Manhattan;IfAtMostOneObstacle;Yes;1;212;78,1248916810278;
A* (A Star);47;File;Euclidean;IfAtMostOneObstacle;Yes;11;477;78,1248916810278;
A* (A Star);47;File;Octile;IfAtMostOneObstacle;Yes;3;477;78,1248916810278;
A* (A Star);47;File;Chebyshev;IfAtMostOneObstacle;Yes;82;1560;78,1248916810278;
Best First Search;47;File;Manhattan;IfAtMostOneObstacle;Yes;1;1560;78,1248916810278;
Best First Search;47;File;Euclidean;IfAtMostOneObstacle;Yes;1;1560;78,1248916810278;
Best First Search;47;File;Octile;IfAtMostOneObstacle;Yes;1;1560;78,1248916810278;
Best First Search;47;File;Chebyshev;IfAtMostOneObstacle;Yes;1;1560;85,3969696196699;
Dijkstra;47;File;Manhattan;IfAtMostOneObstacle;Yes;1556;7025;78,1248916810278;
Dijkstra;47;File;Euclidean;IfAtMostOneObstacle;Yes;1495;7025;78,1248916810278;
Dijkstra;47;File;Octile;IfAtMostOneObstacle;Yes;1534;7025;78,1248916810278;
Dijkstra;47;File;Chebyshev;IfAtMostOneObstacle;Yes;1500;7025;78,1248916810278;
A* (A Star);48;File;Manhattan;IfAtMostOneObstacle;Yes;1;134;44,7989898732233;
A* (A Star);48;File;Euclidean;IfAtMostOneObstacle;Yes;11;360;43,6274169979695;
A* (A Star);48;File;Octile;IfAtMostOneObstacle;Yes;3;360;43,6274169979695;
A* (A Star);48;File;Chebyshev;IfAtMostOneObstacle;Yes;18;556;43,6274169979695;
Best First Search;48;File;Manhattan;IfAtMostOneObstacle;Yes;0;556;48,9411254969543;
Best First Search;48;File;Euclidean;IfAtMostOneObstacle;Yes;1;556;47,7695526217005;
Best First Search;48;File;Octile;IfAtMostOneObstacle;Yes;1;556;47,7695526217005;
Best First Search;48;File;Chebyshev;IfAtMostOneObstacle;Yes;0;556;47,1421356237309;
Dijkstra;48;File;Manhattan;IfAtMostOneObstacle;Yes;493;3147;43,6274169979695;
Dijkstra;48;File;Euclidean;IfAtMostOneObstacle;Yes;492;3147;43,6274169979695;
Dijkstra;48;File;Octile;IfAtMostOneObstacle;Yes;495;3147;43,6274169979695;
Dijkstra;48;File;Chebyshev;IfAtMostOneObstacle;Yes;521;3147;43,6274169979695;
A* (A Star);49;File;Manhattan;IfAtMostOneObstacle;Yes;6;354;121,722871427474;
