Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;17;Random;Euclidean;OnlyWhenNoObstacles;Yes;465;4267;62,4558441227157;
Dijkstra;17;Random;Octile;OnlyWhenNoObstacles;Yes;460;4267;62,4558441227157;
Dijkstra;17;Random;Chebyshev;OnlyWhenNoObstacles;Yes;455;4267;62,4558441227157;
A* (A Star);18;Random;Manhattan;OnlyWhenNoObstacles;Yes;8;481;78,3847763108502;
A* (A Star);18;Random;Euclidean;OnlyWhenNoObstacles;Yes;21;790;76,9705627484771;
A* (A Star);18;Random;Octile;OnlyWhenNoObstacles;Yes;12;611;76,9705627484771;
A* (A Star);18;Random;Chebyshev;OnlyWhenNoObstacles;Yes;29;1009;76,9705627484771;
Best First Search;18;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;204;86,9705627484771;
Best First Search;18;Random;Euclidean;OnlyWhenNoObstacles;Yes;1;194;80,6274169979695;
Best First Search;18;Random;Octile;OnlyWhenNoObstacles;Yes;1;195;80,6274169979695;
Best First Search;18;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;204;84,1421356237309;
IDA* (IDA Star);18;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);18;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);18;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);18;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;18;Random;Manhattan;OnlyWhenNoObstacles;Yes;511;4538;76,9705627484771;
Dijkstra;18;Random;Euclidean;OnlyWhenNoObstacles;Yes;505;4538;76,9705627484771;
Dijkstra;18;Random;Octile;OnlyWhenNoObstacles;Yes;513;4538;76,9705627484771;
Dijkstra;18;Random;Chebyshev;OnlyWhenNoObstacles;Yes;510;4538;76,9705627484771;
A* (A Star);19;Random;Manhattan;OnlyWhenNoObstacles;Yes;2;231;50,556349186104;
A* (A Star);19;Random;Euclidean;OnlyWhenNoObstacles;Yes;8;500;50,556349186104;
A* (A Star);19;Random;Octile;OnlyWhenNoObstacles;Yes;6;416;50,556349186104;
A* (A Star);19;Random;Chebyshev;OnlyWhenNoObstacles;Yes;12;651;50,556349186104;
Best First Search;19;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;117;52,2132034355964;
Best First Search;19;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;117;52,2132034355964;
Best First Search;19;Random;Octile;OnlyWhenNoObstacles;Yes;0;117;52,2132034355964;
Best First Search;19;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;165;64,3137084989848;
IDA* (IDA Star);19;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;0;64,3137084989848;
IDA* (IDA Star);19;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);19;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);19;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;19;Random;Manhattan;OnlyWhenNoObstacles;Yes;143;2353;50,556349186104;
Dijkstra;19;Random;Euclidean;OnlyWhenNoObstacles;Yes;140;2353;50,556349186104;
Dijkstra;19;Random;Octile;OnlyWhenNoObstacles;Yes;141;2353;50,556349186104;
Dijkstra;19;Random;Chebyshev;OnlyWhenNoObstacles;Yes;142;2353;50,556349186104;
A* (A Star);20;Random;Manhattan;OnlyWhenNoObstacles;Yes;3;330;76,6274169979695;
A* (A Star);20;Random;Euclidean;OnlyWhenNoObstacles;Yes;25;906;76,6274169979695;
A* (A Star);20;Random;Octile;OnlyWhenNoObstacles;Yes;17;771;76,6274169979695;
A* (A Star);20;Random;Chebyshev;OnlyWhenNoObstacles;Yes;28;1037;76,6274169979695;
Best First Search;20;Random;Manhattan;OnlyWhenNoObstacles;Yes;6;426;141,740115370178;
Best First Search;20;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;170;80,0416305603426;
Best First Search;20;Random;Octile;OnlyWhenNoObstacles;Yes;0;169;80,0416305603426;
Best First Search;20;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;173;79,7989898732233;
IDA* (IDA Star);20;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);20;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);20;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);20;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;20;Random;Manhattan;OnlyWhenNoObstacles;Yes;160;2519;76,6274169979695;
Dijkstra;20;Random;Euclidean;OnlyWhenNoObstacles;Yes;154;2519;76,6274169979695;
Dijkstra;20;Random;Octile;OnlyWhenNoObstacles;Yes;150;2519;76,6274169979695;
Dijkstra;20;Random;Chebyshev;OnlyWhenNoObstacles;Yes;152;2519;76,6274169979695;
A* (A Star);21;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;89;24,4852813742386;
A* (A Star);21;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;137;24,4852813742386;
A* (A Star);21;Random;Octile;OnlyWhenNoObstacles;Yes;0;129;24,4852813742386;
A* (A Star);21;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;170;24,4852813742386;
Best First Search;21;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;80;28,9705627484771;
Best First Search;21;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;66;26,7279220613579;
Best First Search;21;Random;Octile;OnlyWhenNoObstacles;Yes;0;66;26,7279220613579;
Best First Search;21;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;76;29,6568542494924;
IDA* (IDA Star);21;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;0;29,6568542494924;
IDA* (IDA Star);21;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);21;Random;Octile;OnlyWhenNoObstacles;Yes;775;0;29,6568542494924;
IDA* (IDA Star);21;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;21;Random;Manhattan;OnlyWhenNoObstacles;Yes;6;460;24,4852813742386;
Dijkstra;21;Random;Euclidean;OnlyWhenNoObstacles;Yes;6;460;24,4852813742386;
Dijkstra;21;Random;Octile;OnlyWhenNoObstacles;Yes;6;460;24,4852813742386;
Dijkstra;21;Random;Chebyshev;OnlyWhenNoObstacles;Yes;6;460;24,4852813742386;
A* (A Star);22;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;98;20,6568542494924;
A* (A Star);22;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;116;20,6568542494924;
A* (A Star);22;Random;Octile;OnlyWhenNoObstacles;Yes;0;102;20,6568542494924;
A* (A Star);22;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;128;20,6568542494924;
Best First Search;22;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;54;24,6568542494924;
Best First Search;22;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;49;25,2426406871193;
Best First Search;22;Random;Octile;OnlyWhenNoObstacles;Yes;0;49;25,2426406871193;
Best First Search;22;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;51;25,2426406871193;
IDA* (IDA Star);22;Random;Manhattan;OnlyWhenNoObstacles;Yes;11;0;25,2426406871193;
IDA* (IDA Star);22;Random;Euclidean;OnlyWhenNoObstacles;Yes;180;0;25,2426406871193;
IDA* (IDA Star);22;Random;Octile;OnlyWhenNoObstacles;Yes;4;0;25,2426406871193;
IDA* (IDA Star);22;Random;Chebyshev;OnlyWhenNoObstacles;Yes;24;0;25,2426406871193;
Dijkstra;22;Random;Manhattan;OnlyWhenNoObstacles;Yes;7;500;20,6568542494924;
Dijkstra;22;Random;Euclidean;OnlyWhenNoObstacles;Yes;7;500;20,6568542494924;
Dijkstra;22;Random;Octile;OnlyWhenNoObstacles;Yes;6;500;20,6568542494924;
Dijkstra;22;Random;Chebyshev;OnlyWhenNoObstacles;Yes;7;500;20,6568542494924;
A* (A Star);23;Random;Manhattan;OnlyWhenNoObstacles;Yes;11;583;71,1421356237309;
A* (A Star);23;Random;Euclidean;OnlyWhenNoObstacles;Yes;25;906;71,1421356237309;
A* (A Star);23;Random;Octile;OnlyWhenNoObstacles;Yes;22;835;71,1421356237309;
A* (A Star);23;Random;Chebyshev;OnlyWhenNoObstacles;Yes;30;1041;71,1421356237309;
Best First Search;23;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;198;78,4558441227157;
Best First Search;23;Random;Euclidean;OnlyWhenNoObstacles;Yes;1;185;75,6274169979695;
Best First Search;23;Random;Octile;OnlyWhenNoObstacles;Yes;1;186;75,6274169979695;
Best First Search;23;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;200;76,556349186104;
IDA* (IDA Star);23;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);23;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);23;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);23;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;23;Random;Manhattan;OnlyWhenNoObstacles;Yes;166;2629;71,1421356237309;
Dijkstra;23;Random;Euclidean;OnlyWhenNoObstacles;Yes;168;2629;71,1421356237309;
Dijkstra;23;Random;Octile;OnlyWhenNoObstacles;Yes;173;2629;71,1421356237309;
Dijkstra;23;Random;Chebyshev;OnlyWhenNoObstacles;Yes;167;2629;71,1421356237309;
A* (A Star);24;Random;Manhattan;OnlyWhenNoObstacles;Yes;3;309;43,8994949366117;
A* (A Star);24;Random;Euclidean;OnlyWhenNoObstacles;Yes;6;458;43,8994949366117;
A* (A Star);24;Random;Octile;OnlyWhenNoObstacles;Yes;6;410;43,8994949366117;
A* (A Star);24;Random;Chebyshev;OnlyWhenNoObstacles;Yes;8;540;43,8994949366117;
Best First Search;24;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;161;49,8994949366117;
Best First Search;24;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;112;50,4852813742386;
Best First Search;24;Random;Octile;OnlyWhenNoObstacles;Yes;0;113;50,4852813742386;
Best First Search;24;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;117;46,4852813742386;
IDA* (IDA Star);24;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);24;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);24;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);24;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;24;Random;Manhattan;OnlyWhenNoObstacles;Yes;152;2458;43,8994949366117;
Dijkstra;24;Random;Euclidean;OnlyWhenNoObstacles;Yes;151;2458;43,8994949366117;
Dijkstra;24;Random;Octile;OnlyWhenNoObstacles;Yes;150;2458;43,8994949366117;
Dijkstra;24;Random;Chebyshev;OnlyWhenNoObstacles;Yes;151;2458;43,8994949366117;
A* (A Star);25;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;171;36,3137084989848;
A* (A Star);25;Random;Euclidean;OnlyWhenNoObstacles;Yes;2;227;36,3137084989848;
A* (A Star);25;Random;Octile;OnlyWhenNoObstacles;Yes;1;206;36,3137084989848;
A* (A Star);25;Random;Chebyshev;OnlyWhenNoObstacles;Yes;3;312;36,3137084989848;
Best First Search;25;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;150;36,3137084989848;
Best First Search;25;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;131;45,7279220613579;
Best First Search;25;Random;Octile;OnlyWhenNoObstacles;Yes;0;128;45,7279220613579;
Best First Search;25;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;123;45,4852813742386;
IDA* (IDA Star);25;Random;Manhattan;OnlyWhenNoObstacles;Yes;948;0;45,4852813742386;
IDA* (IDA Star);25;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);25;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);25;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;25;Random;Manhattan;OnlyWhenNoObstacles;Yes;50;1361;36,3137084989848;
Dijkstra;25;Random;Euclidean;OnlyWhenNoObstacles;Yes;49;1361;36,3137084989848;
Dijkstra;25;Random;Octile;OnlyWhenNoObstacles;Yes;52;1361;36,3137084989848;
Dijkstra;25;Random;Chebyshev;OnlyWhenNoObstacles;Yes;49;1361;36,3137084989848;
A* (A Star);26;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;239;48,9705627484771;
A* (A Star);26;Random;Euclidean;OnlyWhenNoObstacles;Yes;5;366;47,7989898732233;
A* (A Star);26;Random;Octile;OnlyWhenNoObstacles;Yes;3;321;47,7989898732233;
A* (A Star);26;Random;Chebyshev;OnlyWhenNoObstacles;Yes;7;420;47,7989898732233;
Best First Search;26;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;208;70,9705627484771;
Best First Search;26;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;164;53,7989898732233;
Best First Search;26;Random;Octile;OnlyWhenNoObstacles;Yes;0;168;53,7989898732233;
Best First Search;26;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;144;51,556349186104;
IDA* (IDA Star);26;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);26;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);26;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);26;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;26;Random;Manhattan;OnlyWhenNoObstacles;Yes;156;2461;47,7989898732233;
Dijkstra;26;Random;Euclidean;OnlyWhenNoObstacles;Yes;154;2461;47,7989898732233;
Dijkstra;26;Random;Octile;OnlyWhenNoObstacles;Yes;156;2461;47,7989898732233;
Dijkstra;26;Random;Chebyshev;OnlyWhenNoObstacles;Yes;153;2461;47,7989898732233;
A* (A Star);27;Random;Manhattan;OnlyWhenNoObstacles;Yes;7;455;94,2132034355964;
A* (A Star);27;Random;Euclidean;OnlyWhenNoObstacles;Yes;63;1520;92,2132034355964;
A* (A Star);27;Random;Octile;OnlyWhenNoObstacles;Yes;43;1269;92,2132034355964;
A* (A Star);27;Random;Chebyshev;OnlyWhenNoObstacles;Yes;107;2009;92,2132034355964;
Best First Search;27;Random;Manhattan;OnlyWhenNoObstacles;Yes;3;336;111,526911934581;
Best First Search;27;Random;Euclidean;OnlyWhenNoObstacles;Yes;1;230;103,183766184074;
Best First Search;27;Random;Octile;OnlyWhenNoObstacles;Yes;1;230;103,183766184074;
Best First Search;27;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2;261;109,041630560343;
IDA* (IDA Star);27;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);27;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);27;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);27;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;27;Random;Manhattan;OnlyWhenNoObstacles;Yes;569;4928;92,2132034355964;
Dijkstra;27;Random;Euclidean;OnlyWhenNoObstacles;Yes;618;4928;92,2132034355964;
Dijkstra;27;Random;Octile;OnlyWhenNoObstacles;Yes;580;4928;92,2132034355964;
Dijkstra;27;Random;Chebyshev;OnlyWhenNoObstacles;Yes;587;4928;92,2132034355964;
A* (A Star);28;Random;Manhattan;OnlyWhenNoObstacles;Yes;5;394;58,9705627484771;
A* (A Star);28;Random;Euclidean;OnlyWhenNoObstacles;Yes;17;745;58,9705627484771;
A* (A Star);28;Random;Octile;OnlyWhenNoObstacles;Yes;9;567;58,9705627484771;
A* (A Star);28;Random;Chebyshev;OnlyWhenNoObstacles;Yes;25;940;58,9705627484771;
Best First Search;28;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;159;62,6274169979695;
Best First Search;28;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;145;63,2132034355964;
Best First Search;28;Random;Octile;OnlyWhenNoObstacles;Yes;0;145;63,2132034355964;
Best First Search;28;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;158;67,7989898732233;
IDA* (IDA Star);28;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);28;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);28;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);28;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;28;Random;Manhattan;OnlyWhenNoObstacles;Yes;313;3555;58,9705627484771;
Dijkstra;28;Random;Euclidean;OnlyWhenNoObstacles;Yes;317;3555;58,9705627484771;
Dijkstra;28;Random;Octile;OnlyWhenNoObstacles;Yes;310;3555;58,9705627484771;
Dijkstra;28;Random;Chebyshev;OnlyWhenNoObstacles;Yes;314;3555;58,9705627484771;
A* (A Star);29;Random;Manhattan;OnlyWhenNoObstacles;Yes;28;984;104,62741699797;
A* (A Star);29;Random;Euclidean;OnlyWhenNoObstacles;Yes;107;1967;104,62741699797;
A* (A Star);29;Random;Octile;OnlyWhenNoObstacles;Yes;81;1684;104,62741699797;
A* (A Star);29;Random;Chebyshev;OnlyWhenNoObstacles;Yes;191;2653;104,62741699797;
Best First Search;29;Random;Manhattan;OnlyWhenNoObstacles;Yes;3;316;120,041630560343;
Best First Search;29;Random;Euclidean;OnlyWhenNoObstacles;Yes;2;288;115,941125496954;
Best First Search;29;Random;Octile;OnlyWhenNoObstacles;Yes;2;276;111,698484809835;
Best First Search;29;Random;Chebyshev;OnlyWhenNoObstacles;Yes;3;292;117,798989873223;
IDA* (IDA Star);29;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);29;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);29;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);29;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;29;Random;Manhattan;OnlyWhenNoObstacles;Yes;979;6379;104,62741699797;
Dijkstra;29;Random;Euclidean;OnlyWhenNoObstacles;Yes;990;6379;104,62741699797;
Dijkstra;29;Random;Octile;OnlyWhenNoObstacles;Yes;980;6379;104,62741699797;
Dijkstra;29;Random;Chebyshev;OnlyWhenNoObstacles;Yes;991;6379;104,62741699797;
A* (A Star);30;Random;Manhattan;OnlyWhenNoObstacles;Yes;9;479;77,3847763108502;
A* (A Star);30;Random;Euclidean;OnlyWhenNoObstacles;Yes;23;856;77,3847763108502;
A* (A Star);30;Random;Octile;OnlyWhenNoObstacles;Yes;18;775;77,3847763108502;
A* (A Star);30;Random;Chebyshev;OnlyWhenNoObstacles;Yes;30;1035;77,3847763108502;
Best First Search;30;Random;Manhattan;OnlyWhenNoObstacles;Yes;3;314;92,698484809835;
Best First Search;30;Random;Euclidean;OnlyWhenNoObstacles;Yes;2;275;90,1126983722081;
Best First Search;30;Random;Octile;OnlyWhenNoObstacles;Yes;2;270;90,1126983722081;
Best First Search;30;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;255;89,7279220613578;
IDA* (IDA Star);30;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;0;89,7279220613578;
IDA* (IDA Star);30;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);30;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);30;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;30;Random;Manhattan;OnlyWhenNoObstacles;Yes;212;2924;77,3847763108502;
Dijkstra;30;Random;Euclidean;OnlyWhenNoObstacles;Yes;212;2924;77,3847763108502;
Dijkstra;30;Random;Octile;OnlyWhenNoObstacles;Yes;212;2924;77,3847763108502;
Dijkstra;30;Random;Chebyshev;OnlyWhenNoObstacles;Yes;216;2924;77,3847763108502;
A* (A Star);31;Random;Manhattan;OnlyWhenNoObstacles;Yes;2;232;47,8994949366117;
A* (A Star);31;Random;Euclidean;OnlyWhenNoObstacles;Yes;3;328;47,8994949366117;
A* (A Star);31;Random;Octile;OnlyWhenNoObstacles;Yes;4;311;47,8994949366117;
A* (A Star);31;Random;Chebyshev;OnlyWhenNoObstacles;Yes;4;352;47,8994949366117;
Best First Search;31;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;138;56,1421356237309;
Best First Search;31;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;114;50,9705627484771;
Best First Search;31;Random;Octile;OnlyWhenNoObstacles;Yes;0;114;50,9705627484771;
Best First Search;31;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;117;49,0710678118655;
IDA* (IDA Star);31;Random;Manhattan;OnlyWhenNoObstacles;Yes;1318;0;49,0710678118655;
IDA* (IDA Star);31;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);31;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);31;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;31;Random;Manhattan;OnlyWhenNoObstacles;Yes;12;683;47,8994949366117;
Dijkstra;31;Random;Euclidean;OnlyWhenNoObstacles;Yes;12;683;47,8994949366117;
Dijkstra;31;Random;Octile;OnlyWhenNoObstacles;Yes;12;683;47,8994949366117;
Dijkstra;31;Random;Chebyshev;OnlyWhenNoObstacles;Yes;12;683;47,8994949366117;
A* (A Star);32;Random;Manhattan;OnlyWhenNoObstacles;Yes;25;847;82,0416305603426;
A* (A Star);32;Random;Euclidean;OnlyWhenNoObstacles;Yes;71;1636;81,4558441227157;
A* (A Star);32;Random;Octile;OnlyWhenNoObstacles;Yes;62;1501;81,4558441227157;
A* (A Star);32;Random;Chebyshev;OnlyWhenNoObstacles;Yes;80;1764;81,4558441227157;
Best First Search;32;Random;Manhattan;OnlyWhenNoObstacles;Yes;2;267;94,5269119345812;
Best First Search;32;Random;Euclidean;OnlyWhenNoObstacles;Yes;2;277;97,698484809835;
Best First Search;32;Random;Octile;OnlyWhenNoObstacles;Yes;2;240;98,5269119345812;
Best First Search;32;Random;Chebyshev;OnlyWhenNoObstacles;Yes;2;257;99,4558441227157;
IDA* (IDA Star);32;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);32;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);32;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);32;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;32;Random;Manhattan;OnlyWhenNoObstacles;Yes;604;4982;81,4558441227157;
Dijkstra;32;Random;Euclidean;OnlyWhenNoObstacles;Yes;614;4982;81,4558441227157;
Dijkstra;32;Random;Octile;OnlyWhenNoObstacles;Yes;623;4982;81,4558441227157;
Dijkstra;32;Random;Chebyshev;OnlyWhenNoObstacles;Yes;606;4982;81,4558441227157;
A* (A Star);33;Random;Manhattan;OnlyWhenNoObstacles;Yes;69;1581;109,556349186104;
A* (A Star);33;Random;Euclidean;OnlyWhenNoObstacles;Yes;193;2732;109,556349186104;
A* (A Star);33;Random;Octile;OnlyWhenNoObstacles;Yes;176;2577;109,556349186104;
A* (A Star);33;Random;Chebyshev;OnlyWhenNoObstacles;Yes;259;3132;109,556349186104;
Best First Search;33;Random;Manhattan;OnlyWhenNoObstacles;Yes;8;498;162,183766184074;
Best First Search;33;Random;Euclidean;OnlyWhenNoObstacles;Yes;5;409;152,7695526217;
Best First Search;33;Random;Octile;OnlyWhenNoObstacles;Yes;5;399;158,7695526217;
Best First Search;33;Random;Chebyshev;OnlyWhenNoObstacles;Yes;4;378;138,041630560343;
IDA* (IDA Star);33;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);33;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);33;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);33;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;33;Random;Manhattan;OnlyWhenNoObstacles;Yes;691;5330;109,556349186104;
Dijkstra;33;Random;Euclidean;OnlyWhenNoObstacles;Yes;691;5330;109,556349186104;
Dijkstra;33;Random;Octile;OnlyWhenNoObstacles;Yes;692;5330;109,556349186104;
Dijkstra;33;Random;Chebyshev;OnlyWhenNoObstacles;Yes;684;5330;109,556349186104;
A* (A Star);34;Random;Manhattan;OnlyWhenNoObstacles;Yes;8;500;67,9705627484771;
A* (A Star);34;Random;Euclidean;OnlyWhenNoObstacles;Yes;15;730;67,9705627484771;
A* (A Star);34;Random;Octile;OnlyWhenNoObstacles;Yes;12;666;67,9705627484771;
A* (A Star);34;Random;Chebyshev;OnlyWhenNoObstacles;Yes;16;772;67,9705627484771;
Best First Search;34;Random;Manhattan;OnlyWhenNoObstacles;Yes;1;255;97,3847763108502;
Best First Search;34;Random;Euclidean;OnlyWhenNoObstacles;Yes;1;175;73,7279220613578;
Best First Search;34;Random;Octile;OnlyWhenNoObstacles;Yes;1;175;73,7279220613578;
Best First Search;34;Random;Chebyshev;OnlyWhenNoObstacles;Yes;1;179;70,8994949366117;
IDA* (IDA Star);34;Random;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);34;Random;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);34;Random;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);34;Random;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;34;Random;Manhattan;OnlyWhenNoObstacles;Yes;254;3212;67,9705627484771;
Dijkstra;34;Random;Euclidean;OnlyWhenNoObstacles;Yes;251;3212;67,9705627484771;
Dijkstra;34;Random;Octile;OnlyWhenNoObstacles;Yes;254;3212;67,9705627484771;
Dijkstra;34;Random;Chebyshev;OnlyWhenNoObstacles;Yes;262;3212;67,9705627484771;
A* (A Star);35;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;46;20,0710678118655;
A* (A Star);35;Random;Euclidean;OnlyWhenNoObstacles;Yes;0;70;20,0710678118655;
A* (A Star);35;Random;Octile;OnlyWhenNoObstacles;Yes;0;49;20,0710678118655;
A* (A Star);35;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;87;20,0710678118655;
Best First Search;35;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;41;20,0710678118655;
Best First Search;35;Random;Euclidean;OnlyWhenNoObstacles;Yes;1;41;20,6568542494924;
Best First Search;35;Random;Octile;OnlyWhenNoObstacles;Yes;0;41;20,6568542494924;
Best First Search;35;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;55;24,6568542494924;
IDA* (IDA Star);35;Random;Manhattan;OnlyWhenNoObstacles;Yes;0;0;24,6568542494924;
IDA* (IDA Star);35;Random;Euclidean;OnlyWhenNoObstacles;Yes;4;0;24,6568542494924;
IDA* (IDA Star);35;Random;Octile;OnlyWhenNoObstacles;Yes;0;0;24,6568542494924;
IDA* (IDA Star);35;Random;Chebyshev;OnlyWhenNoObstacles;Yes;0;0;24,6568542494924;
Dijkstra;35;Random;Manhattan;OnlyWhenNoObstacles;Yes;6;397;20,0710678118655;
